* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:01:23 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC5_10_20161206.eds
* Experiment Name = ERCC5_10_20161206
* Experiment Run End Time = 2016-12-06 17:44:20 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
76	      G4	21	3,422,793.500	248,419.516	58,691.930	529,323.250
77	      G5	21	3,407,444.250	237,045.375	64,298.988	539,504.188
78	      G6	21	3,357,455.500	227,328.516	64,978.605	541,383.375
79	      G7	21	705,376.438	52,490.184	62,900.035	532,686.125
80	      G8	21	724,784.188	55,755.723	63,517.961	544,319.500
81	      G9	21	705,779.688	56,797.641	58,801.508	524,190.531
82	      G10	21	1,142,400.625	103,457.484	58,287.074	547,709.688
83	      G11	21	901,655.000	88,738.188	47,464.012	490,449.938
84	      G12	21	840,952.312	95,287.922	42,945.410	456,657.188
85	      H1	21	478,367.688	48,849.160	31,854.879	375,265.469
86	      H2	21	525,907.250	49,370.973	39,032.555	428,184.750
87	      H3	21	555,427.375	48,454.625	44,791.512	463,423.344
88	      H4	21	3,104,928.750	246,483.781	52,122.109	475,152.781
89	      H5	21	3,134,156.000	235,512.438	54,685.574	496,702.188
90	      H6	21	3,099,150.500	228,235.344	55,186.758	492,497.125
91	      H7	21	680,426.062	55,160.973	55,455.012	499,372.219
92	      H8	21	716,006.000	59,549.957	57,066.062	523,912.875
93	      H9	21	680,709.688	59,575.309	51,766.051	497,342.062
94	      H10	21	703,812.250	65,671.375	48,354.723	480,618.031
95	      H11	21	659,325.250	65,892.805	41,490.430	444,758.312
96	      H12	21	627,491.625	73,032.500	36,323.051	420,164.125
1	      A1	22	3,161,985.250	323,169.812	40,585.492	463,948.406
2	      A2	22	3,327,766.750	297,596.938	44,512.059	494,015.688
3	      A3	22	3,372,308.250	273,333.094	49,280.484	504,187.875
4	      A4	22	3,651,953.250	276,803.188	57,677.840	548,858.188
5	      A5	22	3,535,347.000	253,932.516	59,048.922	548,851.625
6	      A6	22	3,628,929.250	256,932.859	63,762.926	573,363.312
7	      A7	22	4,249,404.500	374,074.625	66,439.375	602,674.562
8	      A8	22	4,213,270.500	381,915.594	64,064.039	586,032.750
9	      A9	22	4,202,999.500	403,086.000	61,839.379	580,741.438
10	      A10	22	4,391,052.000	451,364.406	57,899.789	563,489.750
11	      A11	22	4,263,805.000	483,939.719	53,721.035	540,002.562
12	      A12	22	3,913,879.000	498,384.688	45,376.531	487,018.906
13	      B1	22	2,646,025.000	250,071.609	40,916.805	446,919.094
14	      B2	22	2,748,218.500	230,946.609	45,202.852	464,081.125
15	      B3	22	3,031,906.750	229,719.453	53,080.887	525,176.812
16	      B4	22	3,537,045.000	248,629.016	61,277.703	557,825.812
17	      B5	22	3,482,204.000	235,592.203	64,580.047	569,853.125
18	      B6	22	3,399,544.750	223,974.156	67,903.406	586,719.938
19	      B7	22	3,344,438.500	272,468.281	70,116.320	602,122.250
20	      B8	22	3,253,329.500	273,168.156	64,784.391	570,534.625
21	      B9	22	3,367,969.750	297,377.719	65,478.715	592,570.500
22	      B10	22	3,726,748.750	357,077.625	59,740.816	569,311.312
23	      B11	22	3,693,182.250	388,944.688	52,529.141	535,151.438
24	      B12	22	3,518,007.500	420,015.156	45,637.727	497,366.719
25	      C1	22	1,975,323.875	178,903.938	44,107.922	469,823.438
26	      C2	22	2,071,951.750	165,560.672	50,729.090	503,342.281
27	      C3	22	2,112,722.500	153,474.906	56,986.492	535,734.688
28	      C4	22	3,630,032.250	244,316.500	67,059.797	582,528.875
29	      C5	22	3,851,550.500	247,265.766	73,489.289	609,899.812
30	      C6	22	3,549,589.250	224,029.266	73,021.836	586,326.625
31	      C7	22	2,003,834.375	153,097.094	73,901.703	606,870.750
32	      C8	22	2,054,294.875	161,454.125	79,018.945	651,365.875
33	      C9	22	2,055,338.500	170,061.000	72,425.188	620,930.625
34	      C10	22	3,769,760.750	344,537.469	66,460.461	601,395.562
35	      C11	22	3,691,402.250	370,716.875	58,813.527	576,167.312
36	      C12	22	3,434,526.500	390,425.844	51,260.848	530,778.625
37	      D1	22	931,688.938	82,146.227	42,533.754	469,366.906
38	      D2	22	944,314.750	75,483.359	48,449.297	487,442.312
39	      D3	22	1,015,974.500	72,783.875	54,767.637	513,128.844
40	      D4	22	3,428,112.500	227,909.812	66,560.492	564,133.312
41	      D5	22	3,693,044.250	234,077.234	71,880.953	579,286.312
42	      D6	22	3,682,439.750	228,768.375	77,152.586	605,483.312
43	      D7	22	1,108,675.375	79,174.398	79,141.102	625,447.375
44	      D8	22	1,044,860.250	76,510.492	77,950.695	633,154.062
45	      D9	22	1,105,675.500	86,342.609	70,665.039	592,317.812
46	      D10	22	3,502,171.500	312,756.250	67,248.812	605,347.500
47	      D11	22	3,080,239.500	303,592.438	59,758.789	566,076.062
48	      D12	22	2,919,154.250	323,810.875	49,847.715	518,478.344
49	      E1	22	594,679.500	52,878.828	42,170.055	467,847.125
50	      E2	22	632,653.875	51,288.164	52,001.484	507,987.625
51	      E3	22	692,862.562	50,979.348	62,537.973	560,809.875
52	      E4	22	3,319,395.250	220,897.812	65,489.809	558,678.438
53	      E5	22	3,645,395.250	232,193.359	72,532.570	576,788.250
54	      E6	22	3,784,745.500	235,644.297	79,525.812	616,580.125
55	      E7	22	804,098.438	56,359.746	75,325.734	589,191.812
56	      E8	22	801,817.750	57,107.344	74,906.922	596,627.500
57	      E9	22	834,216.250	62,467.312	72,516.312	609,309.562
58	      E10	22	3,157,083.750	281,767.125	70,040.352	604,824.438
59	      E11	22	2,869,564.750	282,874.094	59,107.316	557,802.125
60	      E12	22	2,593,589.250	287,038.688	49,033.566	509,767.562
61	      F1	22	549,373.625	49,706.633	40,243.754	447,317.875
62	      F2	22	556,380.000	46,729.500	46,776.629	463,195.469
63	      F3	22	603,663.438	45,359.398	55,405.797	512,175.500
64	      F4	22	3,321,114.750	230,365.422	62,764.586	534,593.500
65	      F5	22	3,793,610.250	248,154.266	71,705.422	584,830.562
66	      F6	22	3,740,102.750	240,801.766	75,059.641	592,454.062
67	      F7	22	742,322.625	52,939.867	70,484.305	565,784.812
68	      F8	22	749,229.750	55,520.348	69,401.258	565,196.688
69	      F9	22	777,838.000	60,463.422	67,365.555	576,718.500
70	      F10	22	3,200,249.000	295,877.281	60,207.645	544,451.938
71	      F11	22	2,805,043.000	284,667.719	53,204.105	513,910.906
72	      F12	22	2,652,725.750	304,254.125	45,640.906	482,523.312
73	      G1	22	529,220.438	51,403.828	36,965.523	425,813.312
74	      G2	22	572,084.375	50,624.980	44,934.805	473,520.781
75	      G3	22	584,465.125	47,202.539	51,586.742	495,248.156
76	      G4	22	3,486,678.250	253,295.734	58,403.152	529,153.250
77	      G5	22	3,488,307.000	241,823.891	63,489.250	539,425.438
78	      G6	22	3,440,220.500	233,298.047	64,741.469	541,702.125
79	      G7	22	705,365.375	52,853.352	62,751.426	533,159.688
80	      G8	22	726,035.875	55,758.023	63,906.691	544,660.000
81	      G9	22	707,267.625	56,961.109	58,551.887	523,357.562
82	      G10	22	1,372,415.625	126,679.094	58,179.062	548,448.562
83	      G11	22	1,062,243.625	106,734.781	47,538.809	489,604.812
84	      G12	22	982,104.000	112,313.805	42,633.277	457,058.094
85	      H1	22	480,284.125	48,879.945	31,706.639	375,298.062
86	      H2	22	527,930.812	49,666.121	39,053.266	427,707.781
87	      H3	22	558,364.812	48,049.418	44,693.312	463,948.844
88	      H4	22	3,165,329.500	250,611.859	51,862.109	475,163.500
89	      H5	22	3,205,283.250	240,617.234	54,899.438	496,159.969
90	      H6	22	3,171,850.250	233,795.688	55,157.168	492,778.219
91	      H7	22	682,754.500	54,660.160	55,327.789	500,112.875
92	      H8	22	718,591.938	59,308.457	57,338.305	524,365.250
93	      H9	22	682,808.750	59,946.352	51,660.539	497,576.844
94	      H10	22	730,748.188	68,316.578	48,120.605	480,673.750
95	      H11	22	674,240.312	68,141.352	41,328.312	443,768.375
96	      H12	22	646,185.188	75,384.578	35,932.512	419,094.688
1	      A1	23	3,234,322.000	330,530.844	40,386.926	464,080.969
2	      A2	23	3,400,858.750	305,022.469	43,868.805	493,372.406
3	      A3	23	3,443,647.750	278,829.969	49,547.289	504,685.344
4	      A4	23	3,715,600.750	281,374.469	57,457.914	548,399.625
5	      A5	23	3,608,076.250	260,492.328	59,286.055	549,291.312
6	      A6	23	3,718,911.250	262,098.391	63,484.109	574,171.250
7	      A7	23	4,427,739.000	390,521.281	66,610.594	602,621.188
8	      A8	23	4,384,696.500	398,026.938	64,519.609	585,563.500
9	      A9	23	4,373,438.000	419,755.062	61,931.652	580,848.688
10	      A10	23	4,518,504.500	463,601.312	58,109.473	562,921.000
11	      A11	23	4,382,077.500	498,487.500	53,806.273	540,870.062
12	      A12	23	4,022,025.750	513,519.281	45,486.648	486,758.250
13	      B1	23	2,788,024.500	263,791.094	41,086.730	447,177.062
14	      B2	23	2,888,456.000	242,623.891	44,990.406	464,466.562
15	      B3	23	3,186,872.000	241,055.328	53,506.340	525,058.875
16	      B4	23	3,621,238.500	255,005.797	60,657.664	558,082.750
17	      B5	23	3,591,510.000	242,014.969	64,470.559	570,265.250
18	      B6	23	3,539,767.250	232,564.500	68,355.648	587,140.125
19	      B7	23	3,634,074.000	296,686.594	70,145.578	601,720.250
20	      B8	23	3,525,637.250	296,780.125	64,581.246	570,931.688
21	      B9	23	3,650,484.750	323,647.000	65,584.203	591,673.938
22	      B10	23	3,945,607.250	379,032.281	59,573.852	568,752.875
23	      B11	23	3,892,858.250	410,863.156	52,547.141	535,740.500
24	      B12	23	3,690,588.000	441,026.594	45,409.012	497,451.219
25	      C1	23	2,251,031.500	203,661.109	43,931.734	469,635.469
26	      C2	23	2,363,598.250	189,682.562	51,145.414	503,254.094
27	      C3	23	2,424,189.250	175,866.812	56,732.570	535,682.875
28	      C4	23	3,723,684.000	250,677.391	67,089.188	581,361.375
29	      C5	23	3,924,288.250	253,230.703	73,435.000	609,368.750
30	      C6	23	3,653,165.250	230,634.281	72,654.055	587,211.438
31	      C7	23	2,362,479.500	182,135.297	74,092.789	607,701.438
32	      C8	23	2,432,802.000	192,318.594	78,709.875	651,648.312
33	      C9	23	2,430,129.000	202,733.438	72,163.219	621,421.688
34	      C10	23	4,016,803.750	368,570.062	66,357.531	601,471.188
35	      C11	23	3,940,691.250	396,680.469	58,993.113	576,386.500
36	      C12	23	3,663,859.000	418,291.219	51,092.629	530,609.750
37	      D1	23	1,197,852.125	105,682.094	42,906.801	469,932.125
38	      D2	23	1,211,713.750	96,317.867	49,026.266	487,896.500
39	      D3	23	1,311,634.750	93,468.148	55,097.168	513,336.625
40	      D4	23	3,532,255.000	235,555.547	66,685.391	564,623.375
41	      D5	23	3,758,453.000	237,993.688	72,576.672	579,340.812
42	      D6	23	3,775,783.250	234,819.188	77,532.383	605,956.750
43	      D7	23	1,315,133.875	95,430.891	79,358.383	625,766.000
44	      D8	23	1,209,168.875	89,993.281	78,125.570	633,086.750
45	      D9	23	1,322,513.375	104,841.531	70,562.359	592,553.375
46	      D10	23	3,792,064.250	339,775.844	67,978.773	605,427.938
47	      D11	23	3,379,338.500	333,769.875	59,905.598	566,005.500
48	      D12	23	3,193,433.750	355,554.562	49,907.586	518,766.188
49	      E1	23	620,158.438	54,330.125	42,432.477	467,961.656
50	      E2	23	659,512.375	52,175.297	52,058.273	509,227.000
51	      E3	23	720,374.250	52,418.379	62,355.211	561,258.812
52	      E4	23	3,446,841.750	229,512.266	66,084.469	558,836.250
53	      E5	23	3,717,933.250	236,907.641	72,532.969	577,303.250
54	      E6	23	3,873,665.000	241,313.938	79,190.133	616,845.000
55	      E7	23	833,481.125	58,637.504	75,092.453	589,400.000
56	      E8	23	831,201.125	59,809.711	74,455.273	597,016.812
57	      E9	23	864,258.938	65,097.770	72,584.898	609,676.750
58	      E10	23	3,488,546.500	312,287.719	70,072.312	605,053.188
59	      E11	23	3,183,171.000	314,355.250	59,450.984	558,615.500
60	      E12	23	2,885,115.750	320,994.062	49,242.988	510,057.719
61	      F1	23	552,253.625	49,816.875	40,356.535	447,024.406
62	      F2	23	560,809.562	46,135.020	46,939.363	463,685.156
63	      F3	23	605,756.500	45,332.645	55,279.785	512,327.844
64	      F4	23	3,412,756.250	236,850.078	63,348.332	534,618.625
65	      F5	23	3,851,147.500	252,556.672	71,401.836	585,224.688
66	      F6	23	3,806,814.750	244,740.625	74,989.125	592,849.938
67	      F7	23	746,692.312	52,915.367	70,376.367	566,392.812
68	      F8	23	753,392.062	55,466.551	69,016.797	565,969.000
69	      F9	23	782,233.375	60,212.828	67,838.914	577,198.875
70	      F10	23	3,451,880.000	319,959.594	60,751.707	545,305.312
71	      F11	23	3,080,985.750	313,399.656	53,539.211	514,938.594
72	      F12	23	2,915,319.750	334,747.562	45,622.844	482,609.594
73	      G1	23	530,625.375	51,091.289	36,474.598	425,904.375
74	      G2	23	572,217.125	50,457.754	44,718.332	474,436.000
75	      G3	23	586,709.812	46,914.840	51,646.457	495,346.406
76	      G4	23	3,546,952.000	257,709.922	58,341.430	529,386.312
77	      G5	23	3,546,863.750	247,163.859	64,063.648	539,784.312
78	      G6	23	3,512,849.750	238,454.688	64,614.445	542,007.875
79	      G7	23	708,075.625	52,774.027	63,020.875	533,412.688
80	      G8	23	728,069.250	55,693.602	63,834.254	545,411.500
81	      G9	23	709,730.062	57,504.711	58,736.324	524,174.750
82	      G10	23	1,660,861.625	155,580.172	58,307.289	547,782.188
83	      G11	23	1,284,469.625	131,178.359	47,795.090	490,453.094
84	      G12	23	1,180,221.500	136,622.703	42,878.875	456,723.312
85	      H1	23	478,568.344	48,985.609	32,155.338	376,125.781
86	      H2	23	528,830.250	49,533.988	38,821.777	428,285.781
87	      H3	23	558,576.625	48,070.625	44,853.449	463,422.031
88	      H4	23	3,212,756.250	254,299.781	52,158.715	476,002.906
89	      H5	23	3,263,049.750	244,521.625	55,065.887	496,500.188
90	      H6	23	3,232,900.000	238,080.469	55,329.793	492,681.156
91	      H7	23	684,004.875	54,889.090	55,735.934	500,126.031
92	      H8	23	719,115.312	59,482.227	57,008.707	525,106.000
93	      H9	23	683,506.188	59,805.164	52,071.773	497,758.562
94	      H10	23	774,333.438	73,048.320	47,931.781	480,354.688
95	      H11	23	710,705.625	72,562.758	41,406.551	445,319.969
96	      H12	23	679,992.438	79,669.141	35,859.820	420,076.531
1	      A1	24	3,293,484.750	337,257.219	40,779.320	464,494.281
2	      A2	24	3,458,763.000	309,475.781	44,200.727	493,583.906
3	      A3	24	3,502,753.250	283,330.000	49,573.254	505,008.719
4	      A4	24	3,766,685.750	285,250.719	57,420.855	549,061.562
5	      A5	24	3,669,854.000	264,581.344	58,570.387	549,088.000
6	      A6	24	3,785,688.500	267,588.938	63,322.703	573,935.750
7	      A7	24	4,577,651.000	404,458.969	66,339.742	602,921.500
8	      A8	24	4,529,635.500	412,044.781	64,593.160	586,216.812
9	      A9	24	4,509,004.000	433,230.156	61,949.762	581,147.125
10	      A10	24	4,610,446.500	475,282.688	57,620.859	563,752.750
11	      A11	24	4,489,114.500	511,126.344	53,948.039	541,228.500
12	      A12	24	4,113,627.750	525,907.312	45,257.535	486,549.062
13	      B1	24	2,901,094.500	274,158.312	41,090.469	447,988.500
14	      B2	24	2,995,503.250	251,721.000	45,362.059	464,437.156
15	      B3	24	3,308,715.250	250,674.234	53,547.539	525,681.875
16	      B4	24	3,694,519.000	259,553.359	60,780.676	557,810.438
17	      B5	24	3,677,581.500	248,570.688	64,680.105	570,749.562
18	      B6	24	3,651,515.750	240,585.172	68,109.047	587,249.312
19	      B7	24	3,892,022.750	318,553.375	70,281.055	602,096.000
20	      B8	24	3,763,101.500	317,997.656	64,530.047	571,405.750
21	      B9	24	3,896,041.750	346,837.719	65,499.906	592,261.312
22	      B10	24	4,132,319.000	397,652.969	59,815.172	568,948.438
23	      B11	24	4,060,350.250	429,382.719	52,745.262	536,339.875
24	      B12	24	3,836,019.250	460,166.406	45,473.020	497,704.188
25	      C1	24	2,489,228.250	225,095.422	44,077.441	470,471.312
26	      C2	24	2,615,262.500	209,506.000	51,133.680	504,153.625
27	      C3	24	2,691,715.000	195,663.406	56,854.828	536,498.312
28	      C4	24	3,806,002.000	256,923.281	67,279.562	581,960.188
29	      C5	24	3,988,941.750	256,721.359	73,698.812	610,176.438
30	      C6	24	3,733,539.000	236,427.875	72,918.188	587,015.125
31	      C7	24	2,721,139.000	211,227.219	74,268.664	607,321.938
32	      C8	24	2,817,147.500	224,709.109	79,617.750	651,504.812
33	      C9	24	2,804,826.000	235,301.188	72,538.914	620,692.875
34	      C10	24	4,234,869.500	389,219.281	66,748.188	601,704.812
35	      C11	24	4,154,679.250	419,108.781	59,074.062	576,451.875
36	      C12	24	3,868,651.500	442,168.250	51,377.102	530,479.688
37	      D1	24	1,516,882.750	134,237.422	42,757.496	469,929.500
38	      D2	24	1,531,863.750	121,588.367	48,606.125	487,738.438
39	      D3	24	1,653,940.375	117,279.227	55,578.867	513,521.188
40	      D4	24	3,624,240.750	240,861.906	66,948.719	564,905.188
41	      D5	24	3,809,253.750	241,448.594	72,403.188	579,012.000
42	      D6	24	3,848,561.250	239,607.641	77,851.242	605,697.938
43	      D7	24	1,590,653.375	117,180.648	79,550.953	626,287.375
44	      D8	24	1,448,861.125	109,536.414	78,428.508	634,185.875
45	      D9	24	1,603,108.000	129,060.898	70,565.297	592,758.562
46	      D10	24	4,052,922.000	363,582.969	68,001.727	605,625.625
47	      D11	24	3,645,728.500	361,940.844	60,119.055	566,424.438
48	      D12	24	3,433,444.250	384,574.219	49,839.051	519,369.719
49	      E1	24	665,078.125	58,526.648	42,181.633	467,946.156
50	      E2	24	709,780.125	57,002.305	51,956.609	509,360.438
51	      E3	24	771,382.125	56,095.684	62,402.781	561,532.312
52	      E4	24	3,542,507.250	236,470.906	66,332.117	559,050.500
53	      E5	24	3,773,191.250	240,766.938	72,320.336	577,261.812
54	      E6	24	3,944,372.500	245,733.594	79,515.750	616,390.875
55	      E7	24	887,056.812	62,775.207	75,095.141	589,522.000
56	      E8	24	881,873.688	63,452.492	74,736.852	598,287.312
57	      E9	24	919,124.500	69,913.344	72,706.570	609,971.750
58	      E10	24	3,784,454.500	339,362.750	70,522.688	605,015.812
59	      E11	24	3,453,486.250	343,265.656	59,410.109	558,046.125
60	      E12	24	3,153,980.250	352,215.219	49,275.859	510,267.875
61	      F1	24	558,630.000	50,002.129	40,246.969	447,150.469
62	      F2	24	564,170.938	46,588.648	47,078.281	463,242.625
63	      F3	24	609,935.625	45,951.746	55,669.996	512,964.625
64	      F4	24	3,491,319.250	242,024.000	63,159.387	535,030.125
65	      F5	24	3,899,642.750	254,858.859	71,487.867	584,525.688
66	      F6	24	3,860,125.250	248,230.875	75,143.781	592,679.125
67	      F7	24	751,969.688	53,337.574	70,706.852	566,701.188
68	      F8	24	757,491.938	55,996.383	69,558.758	565,878.625
69	      F9	24	788,437.000	60,667.879	67,850.406	577,690.562
70	      F10	24	3,677,385.750	341,368.906	60,984.715	545,125.125
71	      F11	24	3,319,416.000	339,457.094	53,719.645	514,620.469
72	      F12	24	3,149,756.500	363,395.438	46,151.836	482,902.562
73	      G1	24	530,921.000	51,743.164	37,238.355	426,789.094
74	      G2	24	573,102.062	50,059.695	44,999.996	474,461.031
75	      G3	24	587,183.000	47,354.758	52,157.617	496,019.156
76	      G4	24	3,593,051.500	261,062.469	58,840.965	529,179.625
77	      G5	24	3,598,838.750	250,408.172	64,043.473	539,929.750
78	      G6	24	3,567,031.000	241,627.844	65,042.988	542,281.000
79	      G7	24	709,822.688	53,283.848	63,311.453	533,924.875
80	      G8	24	729,012.000	56,122.473	63,907.316	545,135.062
81	      G9	24	710,744.500	57,743.383	59,019.117	524,156.625
82	      G10	24	1,983,706.625	188,316.297	58,944.371	548,453.562
83	      G11	24	1,552,021.000	161,220.031	47,949.738	491,228.094
84	      G12	24	1,421,914.625	167,158.266	43,125.539	457,613.000
85	      H1	24	481,985.375	49,419.777	31,450.854	375,994.312
86	      H2	24	528,762.688	49,201.309	38,764.984	428,308.219
87	      H3	24	560,927.938	47,640.012	44,684.062	463,851.719
88	      H4	24	3,251,032.000	258,309.484	52,198.477	476,271.906
89	      H5	24	3,306,281.250	248,612.812	54,913.574	496,810.594
90	      H6	24	3,289,661.000	241,417.078	55,168.543	493,084.406
91	      H7	24	684,168.375	55,204.785	55,543.977	500,426.125
92	      H8	24	720,930.125	59,627.043	56,773.758	524,489.188
93	      H9	24	684,115.875	59,943.922	51,601.695	497,625.625
94	      H10	24	856,190.000	82,262.664	47,959.945	480,686.688
95	      H11	24	773,469.562	79,906.750	41,467.031	445,277.281
96	      H12	24	742,024.125	88,513.406	36,398.031	419,869.156
1	      A1	25	3,341,160.750	341,092.656	41,524.113	463,651.812
2	      A2	25	3,508,125.000	313,858.094	44,862.801	493,981.781
3	      A3	25	3,542,813.000	287,513.094	50,019.398	504,189.781
4	      A4	25	3,810,662.250	288,545.469	58,565.949	549,347.750
5	      A5	25	3,713,745.750	268,497.906	59,546.938	548,562.812
6	      A6	25	3,842,765.250	271,227.844	63,883.488	573,933.750
7	      A7	25	4,698,975.000	415,278.531	67,192.773	602,155.375
8	      A8	25	4,647,215.500	422,811.094	65,435.863	586,481.000
9	      A9	25	4,629,247.500	445,235.250	62,439.789	581,068.062
10	      A10	25	4,699,147.500	483,953.312	58,572.969	563,416.250
11	      A11	25	4,576,610.000	519,811.812	54,068.559	541,026.625
12	      A12	25	4,193,597.500	536,253.750	45,790.785	486,238.000
13	      B1	25	2,993,555.250	282,965.875	41,359.008	447,549.500
14	      B2	25	3,083,525.250	259,173.516	44,978.359	463,819.250
15	      B3	25	3,407,036.250	258,419.438	53,642.273	525,142.875
16	      B4	25	3,747,134.500	263,972.625	60,989.535	558,415.000
17	      B5	25	3,750,314.500	252,566.172	65,051.988	570,322.688
18	      B6	25	3,743,681.500	246,469.141	68,504.859	586,558.625
19	      B7	25	4,115,461.250	337,680.688	70,549.523	601,570.812
20	      B8	25	3,964,170.500	335,340.094	64,966.652	570,407.000
21	      B9	25	4,115,003.250	366,432.312	65,330.215	592,016.188
22	      B10	25	4,294,869.000	413,138.000	59,904.031	568,600.562
23	      B11	25	4,205,482.000	444,957.031	52,723.207	536,592.562
24	      B12	25	3,958,543.750	474,191.031	46,097.820	497,441.375
25	      C1	25	2,688,973.000	243,067.594	44,385.305	470,076.562
26	      C2	25	2,828,270.250	226,913.125	51,188.387	504,072.031
27	      C3	25	2,913,537.000	211,786.484	57,315.504	535,726.688
28	      C4	25	3,863,323.500	259,925.266	67,168.555	582,157.938
29	      C5	25	4,033,720.250	260,806.062	73,900.227	610,179.188
30	      C6	25	3,795,081.750	240,440.266	73,199.555	587,498.938
31	      C7	25	3,067,843.250	238,974.984	74,371.344	607,418.875
32	      C8	25	3,189,312.000	255,066.922	79,413.078	651,123.500
33	      C9	25	3,164,678.500	267,048.938	72,527.281	621,840.375
34	      C10	25	4,413,614.500	406,789.031	66,884.844	601,057.625
35	      C11	25	4,335,793.000	437,690.438	59,298.082	576,693.750
36	      C12	25	4,036,416.500	462,928.781	51,505.695	530,634.375
37	      D1	25	1,836,565.625	162,946.938	43,112.641	470,575.656
38	      D2	25	1,854,236.750	146,041.609	49,113.969	487,367.125
39	      D3	25	1,993,395.125	141,198.531	55,272.789	514,051.625
40	      D4	25	3,692,936.000	245,777.141	66,695.086	563,866.312
41	      D5	25	3,854,069.750	243,993.547	71,992.414	579,555.188
42	      D6	25	3,910,470.250	243,326.406	77,211.477	605,427.688
43	      D7	25	1,922,739.625	143,288.703	79,643.867	625,893.375
44	      D8	25	1,753,963.750	134,404.234	78,300.789	634,224.000
45	      D9	25	1,935,877.375	157,418.562	70,567.234	592,912.812
46	      D10	25	4,274,988.000	383,971.594	68,218.531	605,919.750
47	      D11	25	3,881,676.750	386,003.812	60,287.730	566,150.500
48	      D12	25	3,647,952.250	409,026.906	50,254.641	519,835.750
49	      E1	25	755,888.562	66,829.156	42,619.863	467,994.188
50	      E2	25	805,256.938	64,534.562	51,868.922	509,610.438
51	      E3	25	871,996.438	63,131.590	62,941.590	562,077.812
52	      E4	25	3,621,622.000	241,615.641	66,211.828	559,002.312
53	      E5	25	3,822,987.750	243,370.656	72,387.344	576,852.812
54	      E6	25	4,003,171.500	249,295.266	79,136.953	616,409.750
55	      E7	25	983,937.312	70,849.836	75,197.828	589,476.688
56	      E8	25	976,220.125	71,403.602	74,931.898	597,712.125
57	      E9	25	1,016,407.625	78,081.391	72,723.203	610,203.500
58	      E10	25	4,042,911.000	363,599.344	70,625.406	605,021.500
59	      E11	25	3,709,020.250	368,956.031	60,039.371	558,653.500
60	      E12	25	3,387,606.750	380,189.344	49,398.422	510,544.719
61	      F1	25	564,661.500	50,342.727	40,536.098	446,498.500
62	      F2	25	569,565.438	46,678.734	46,765.121	464,247.469
63	      F3	25	617,935.750	45,900.699	55,451.273	513,335.906
64	      F4	25	3,543,236.000	245,445.156	62,916.789	534,926.125
65	      F5	25	3,935,884.500	257,525.750	71,581.086	584,415.625
66	      F6	25	3,898,249.000	250,591.062	75,195.898	592,810.688
67	      F7	25	759,502.000	54,201.008	70,460.266	566,816.438
68	      F8	25	767,677.938	56,548.027	69,519.383	566,820.000
69	      F9	25	796,607.250	61,465.551	67,651.977	578,062.125
70	      F10	25	3,873,077.750	360,107.406	61,122.848	545,691.562
71	      F11	25	3,529,614.000	362,570.656	53,846.859	514,388.656
72	      F12	25	3,346,700.500	387,428.719	46,270.180	483,017.969
73	      G1	25	532,636.562	51,588.160	36,513.648	426,368.625
74	      G2	25	575,089.750	49,975.285	45,066.074	474,620.406
75	      G3	25	589,580.062	47,298.984	51,995.938	495,985.969
76	      G4	25	3,628,152.250	264,138.938	58,413.637	528,867.500
77	      G5	25	3,636,612.000	253,031.953	63,623.613	539,962.938
78	      G6	25	3,611,945.250	245,079.406	64,867.930	541,786.625
79	      G7	25	710,278.312	52,599.312	63,031.906	533,571.000
80	      G8	25	729,997.688	56,152.363	63,854.848	545,465.250
81	      G9	25	711,706.562	57,631.340	58,578.039	524,535.312
82	      G10	25	2,322,389.750	222,303.953	58,947.836	548,219.562
83	      G11	25	1,850,646.375	193,845.297	48,361.918	490,083.219
