* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:05:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_2_7_20161202.eds
* Experiment Name = ERCC_2_7_20161202
* Experiment Run End Time = 2016-12-02 13:58:48 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
28	      C4	20	3,491,930.000	236,767.828	75,696.945	583,794.438
29	      C5	20	3,538,555.000	221,186.875	71,303.711	593,739.062
30	      C6	20	3,475,797.250	213,549.594	72,852.008	583,534.000
31	      C7	20	2,378,468.750	162,840.469	74,753.680	598,726.938
32	      C8	20	2,407,747.250	168,890.266	76,591.125	634,848.125
33	      C9	20	2,338,797.500	171,969.641	70,110.203	608,214.625
34	      C10	20	3,757,498.750	298,389.469	65,503.562	597,815.875
35	      C11	20	3,551,661.500	311,198.469	56,073.664	563,671.688
36	      C12	20	3,297,575.750	324,890.531	48,547.809	518,315.594
37	      D1	20	466,548.812	40,705.793	40,941.172	460,326.781
38	      D2	20	485,945.844	38,794.781	47,682.754	473,455.406
39	      D3	20	513,711.375	37,164.691	55,622.164	521,233.906
40	      D4	20	3,400,024.750	219,367.516	65,808.602	557,497.250
41	      D5	20	3,486,796.250	213,683.703	71,446.430	575,245.438
42	      D6	20	3,587,523.750	224,493.859	78,072.984	597,770.812
43	      D7	20	1,353,352.875	92,973.664	76,679.891	607,227.562
44	      D8	20	1,376,086.750	97,199.695	73,967.328	607,069.938
45	      D9	20	1,370,590.250	101,216.375	69,475.055	590,736.188
46	      D10	20	3,352,859.500	258,887.812	62,584.062	587,497.938
47	      D11	20	3,236,726.500	276,875.062	56,795.395	557,171.938
48	      D12	20	2,998,749.000	289,942.656	48,624.566	512,160.344
49	      E1	20	381,478.812	33,418.852	40,703.809	454,132.281
50	      E2	20	403,127.750	31,412.008	49,199.980	492,070.906
51	      E3	20	437,998.969	32,228.697	59,927.031	537,429.688
52	      E4	20	3,275,999.500	212,979.000	63,431.500	541,270.375
53	      E5	20	3,460,961.500	213,047.500	71,021.984	570,761.562
54	      E6	20	3,583,661.250	216,342.250	76,054.531	601,018.812
55	      E7	20	1,140,379.500	80,183.219	73,066.016	573,986.562
56	      E8	20	1,169,900.750	83,507.000	72,889.594	586,744.688
57	      E9	20	1,250,494.625	93,662.891	73,401.008	618,368.250
58	      E10	20	2,921,275.750	226,346.094	65,414.156	589,247.125
59	      E11	20	2,754,079.500	237,080.734	57,776.309	557,027.812
60	      E12	20	2,512,279.000	243,634.156	47,511.250	502,683.438
61	      F1	20	364,035.406	32,255.838	40,040.062	443,723.750
62	      F2	20	367,673.250	30,279.207	45,542.855	456,609.969
63	      F3	20	384,225.688	28,502.504	52,273.988	493,051.375
64	      F4	20	3,804,545.750	254,834.406	62,980.488	537,936.875
65	      F5	20	3,849,413.500	244,230.094	67,553.797	556,988.562
66	      F6	20	3,894,579.000	242,749.000	72,888.711	577,777.625
67	      F7	20	1,114,795.000	79,907.352	70,427.289	563,159.000
68	      F8	20	1,124,041.875	82,153.484	68,169.445	561,679.375
69	      F9	20	1,158,155.375	89,572.797	66,914.180	573,305.625
70	      F10	20	2,985,175.500	238,432.781	58,193.574	532,694.312
71	      F11	20	2,610,345.250	230,810.625	52,249.695	506,207.281
72	      F12	20	2,387,701.000	239,410.031	44,073.008	475,618.344
73	      G1	20	351,215.062	32,647.084	35,566.410	418,598.531
74	      G2	20	374,055.094	32,483.164	43,442.000	461,687.250
75	      G3	20	388,717.125	31,249.656	50,762.738	485,846.250
76	      G4	20	3,444,894.000	242,474.766	54,282.516	500,076.188
77	      G5	20	3,588,711.500	241,507.125	62,607.711	531,867.000
78	      G6	20	3,643,494.750	238,846.438	64,568.293	544,863.812
79	      G7	20	1,056,525.375	79,679.477	61,987.922	528,354.062
80	      G8	20	1,075,119.000	85,486.430	63,935.195	535,519.875
81	      G9	20	1,063,927.500	85,935.961	56,891.789	521,056.500
82	      G10	20	1,363,660.125	117,654.586	56,099.047	537,112.750
83	      G11	20	1,243,824.125	119,173.203	48,101.633	487,645.375
84	      G12	20	1,174,064.125	127,196.609	44,095.453	445,383.500
85	      H1	20	334,430.000	33,534.266	32,620.281	384,893.719
86	      H2	20	346,762.500	32,780.387	38,355.867	419,625.062
87	      H3	20	359,255.438	31,149.055	43,021.172	449,124.469
88	      H4	20	3,266,742.000	253,005.359	50,929.613	465,942.688
89	      H5	20	3,407,528.000	247,194.484	53,567.551	497,850.750
90	      H6	20	3,380,777.750	240,251.594	54,342.688	492,008.531
91	      H7	20	1,014,501.375	82,185.328	56,123.957	504,135.938
92	      H8	20	1,040,497.688	88,235.117	56,360.582	509,653.969
93	      H9	20	987,920.812	86,897.547	50,687.723	491,669.250
94	      H10	20	1,004,126.562	94,310.664	46,861.734	469,990.781
95	      H11	20	943,976.125	96,675.859	40,106.809	439,646.125
96	      H12	20	891,957.812	105,405.984	36,953.738	410,518.094
1	      A1	21	3,361,571.750	334,376.156	41,262.488	451,895.094
2	      A2	21	3,557,282.500	309,537.062	43,588.191	472,757.500
3	      A3	21	3,626,750.750	288,498.562	50,983.277	494,360.438
4	      A4	21	3,878,503.000	284,437.688	56,280.176	532,666.250
5	      A5	21	3,885,337.000	273,242.656	59,162.285	546,523.750
6	      A6	21	4,030,613.500	277,058.844	64,446.672	575,211.812
7	      A7	21	4,512,732.000	342,617.125	66,304.164	593,150.625
8	      A8	21	4,461,022.500	347,921.594	64,029.406	577,360.438
9	      A9	21	4,410,037.500	363,963.312	61,943.449	569,225.500
10	      A10	21	4,386,266.000	386,153.906	54,988.520	545,767.062
11	      A11	21	4,357,989.000	426,272.000	50,730.484	534,401.375
12	      A12	21	3,929,838.500	429,832.031	46,116.355	475,259.250
13	      B1	21	2,507,423.500	230,209.734	39,391.590	439,601.625
14	      B2	21	2,683,611.250	219,909.812	46,043.207	485,040.469
15	      B3	21	2,883,459.500	212,313.859	52,804.719	524,289.750
16	      B4	21	3,472,064.000	236,733.188	60,276.512	553,938.750
17	      B5	21	3,574,038.000	233,732.953	64,955.758	574,890.500
18	      B6	21	3,567,245.750	227,978.438	66,986.031	577,182.625
19	      B7	21	3,874,762.250	273,037.281	69,842.891	590,173.625
20	      B8	21	3,738,259.750	271,119.000	63,134.969	558,078.812
21	      B9	21	3,892,217.250	298,696.031	65,085.691	588,098.500
22	      B10	21	4,017,214.500	332,674.781	59,086.488	560,615.250
23	      B11	21	3,938,275.000	357,681.062	51,706.762	535,115.812
24	      B12	21	3,591,118.000	372,331.562	44,427.559	489,715.844
25	      C1	21	1,393,223.750	123,252.781	41,458.824	457,036.062
26	      C2	21	1,444,777.500	113,194.547	47,692.574	483,792.594
27	      C3	21	1,561,114.375	112,114.664	55,601.203	515,405.000
28	      C4	21	3,760,995.750	254,878.031	75,612.766	584,166.625
29	      C5	21	3,813,331.250	238,166.609	71,084.781	593,464.688
30	      C6	21	3,741,464.250	229,729.609	72,725.953	583,527.812
31	      C7	21	2,793,004.000	190,243.219	74,549.148	598,653.750
32	      C8	21	2,836,593.000	198,084.672	76,174.477	635,416.562
33	      C9	21	2,753,239.500	201,849.500	70,213.375	607,666.500
34	      C10	21	4,031,542.000	318,728.750	65,470.000	597,535.812
35	      C11	21	3,814,882.500	334,203.625	56,305.523	564,198.562
36	      C12	21	3,557,406.250	350,055.406	48,742.352	518,816.062
37	      D1	21	546,861.875	47,291.441	40,975.938	459,742.438
38	      D2	21	565,968.000	45,032.051	47,549.746	473,414.938
39	      D3	21	600,177.875	42,992.711	56,031.898	520,871.969
40	      D4	21	3,656,166.500	235,858.766	65,926.461	556,642.000
41	      D5	21	3,748,841.750	229,779.281	71,607.500	574,973.875
42	      D6	21	3,850,659.750	239,996.172	77,881.984	597,811.062
43	      D7	21	1,506,092.000	102,247.180	76,821.992	606,648.562
44	      D8	21	1,532,195.875	107,703.156	74,137.195	607,135.812
45	      D9	21	1,533,678.500	112,688.047	69,167.281	591,080.188
46	      D10	21	3,672,303.500	282,596.312	62,493.254	587,124.062
47	      D11	21	3,539,546.500	302,791.656	57,227.270	556,923.562
48	      D12	21	3,293,113.000	318,016.281	48,787.828	512,137.812
49	      E1	21	392,334.812	34,610.906	41,101.285	454,189.531
50	      E2	21	414,285.000	32,158.076	49,367.301	492,214.250
51	      E3	21	449,514.219	32,879.230	59,996.820	536,994.000
52	      E4	21	3,533,541.750	228,392.844	63,927.965	540,951.000
53	      E5	21	3,721,917.250	228,644.438	70,728.633	570,510.125
54	      E6	21	3,843,405.750	232,334.719	75,982.219	601,225.312
55	      E7	21	1,155,173.000	81,144.688	73,330.828	574,409.062
56	      E8	21	1,182,591.375	84,514.586	73,270.148	586,678.375
57	      E9	21	1,262,621.125	94,495.039	73,645.195	618,246.688
58	      E10	21	3,304,834.500	255,474.141	65,503.391	588,988.438
59	      E11	21	3,120,616.500	267,817.594	58,245.957	557,034.875
60	      E12	21	2,853,534.000	275,601.594	47,680.047	502,422.281
61	      F1	21	365,725.844	32,751.398	39,941.969	443,914.969
62	      F2	21	368,769.500	29,950.842	45,592.234	456,210.219
63	      F3	21	386,747.781	28,584.609	52,259.137	493,004.281
64	      F4	21	3,981,079.250	266,461.969	62,694.898	537,550.250
65	      F5	21	4,029,668.750	255,776.172	67,798.023	555,969.375
66	      F6	21	4,085,721.250	254,379.609	72,751.852	577,370.812
67	      F7	21	1,117,111.125	80,734.398	70,219.172	562,704.562
68	      F8	21	1,126,696.500	82,693.469	68,464.125	561,213.812
69	      F9	21	1,160,205.000	89,934.055	67,070.797	573,742.562
70	      F10	21	3,285,310.500	262,642.406	58,198.152	532,337.438
71	      F11	21	2,936,240.500	259,774.609	52,204.012	506,557.844
72	      F12	21	2,712,025.500	270,575.594	44,319.277	476,545.469
73	      G1	21	352,011.844	33,727.078	35,976.438	417,890.969
74	      G2	21	375,772.844	33,225.656	43,552.305	461,965.906
75	      G3	21	386,997.906	31,352.797	50,675.344	486,669.344
76	      G4	21	3,624,914.000	255,742.156	54,651.941	500,263.906
77	      G5	21	3,789,588.000	254,246.000	62,388.684	532,030.750
78	      G6	21	3,846,067.000	251,969.812	65,034.215	545,409.750
79	      G7	21	1,057,822.750	79,877.797	62,847.207	527,621.375
80	      G8	21	1,076,818.000	85,600.680	64,509.914	534,628.188
81	      G9	21	1,065,062.625	85,797.758	56,552.176	521,074.375
82	      G10	21	1,568,844.750	134,080.422	56,502.473	536,942.375
83	      G11	21	1,429,672.000	135,688.891	48,142.723	486,376.844
84	      G12	21	1,348,467.625	144,115.562	44,349.602	445,362.375
85	      H1	21	336,081.625	33,849.668	32,172.375	384,579.219
86	      H2	21	349,275.719	32,706.158	38,313.672	420,031.781
87	      H3	21	359,521.094	31,039.107	43,592.758	449,313.375
88	      H4	21	3,428,067.750	265,214.844	50,749.238	466,593.125
89	      H5	21	3,581,336.250	260,224.281	54,001.082	497,696.250
90	      H6	21	3,550,440.000	252,961.281	54,715.996	491,398.219
91	      H7	21	1,017,156.938	82,150.672	56,038.730	504,500.312
92	      H8	21	1,042,590.312	88,361.430	56,557.438	509,400.906
93	      H9	21	988,619.625	87,303.852	50,650.562	491,008.250
94	      H10	21	1,016,283.625	95,708.281	47,174.891	470,054.812
95	      H11	21	958,779.688	97,697.086	40,357.656	439,430.594
96	      H12	21	903,519.500	107,139.734	37,006.328	410,581.625
1	      A1	22	3,522,451.250	351,302.156	41,522.422	452,297.188
2	      A2	22	3,717,603.750	324,470.062	43,726.652	472,375.094
3	      A3	22	3,797,987.000	301,473.719	50,854.141	493,885.656
4	      A4	22	4,044,714.250	297,684.156	55,921.699	532,876.062
5	      A5	22	4,053,682.250	285,037.438	59,113.418	546,364.562
6	      A6	22	4,212,613.500	289,476.500	64,154.930	575,204.812
7	      A7	22	4,627,385.000	351,282.406	66,582.812	593,596.688
8	      A8	22	4,568,242.000	356,786.594	64,096.926	578,820.000
9	      A9	22	4,506,816.500	373,042.781	62,294.047	569,309.562
10	      A10	22	4,458,311.000	393,641.188	54,941.020	546,068.750
11	      A11	22	4,432,621.000	432,384.312	51,006.375	533,366.688
12	      A12	22	4,014,141.250	439,095.469	46,095.020	475,394.219
13	      B1	22	2,765,446.500	254,187.219	39,444.469	439,667.844
14	      B2	22	2,963,223.250	242,733.000	46,075.082	484,942.906
15	      B3	22	3,179,099.750	234,562.484	53,039.457	524,660.625
16	      B4	22	3,713,867.500	253,932.953	60,721.520	554,072.438
17	      B5	22	3,814,193.250	250,549.141	64,907.414	575,464.375
18	      B6	22	3,817,323.500	243,623.219	67,180.945	577,053.750
19	      B7	22	4,104,112.750	289,723.188	69,631.703	590,629.750
20	      B8	22	3,940,837.000	285,758.406	63,415.332	558,004.375
21	      B9	22	4,115,988.250	315,708.750	65,252.766	588,155.188
22	      B10	22	4,181,765.750	346,197.750	59,057.473	561,356.938
23	      B11	22	4,102,110.250	372,677.406	51,506.637	535,675.688
24	      B12	22	3,750,637.750	387,440.406	44,602.039	489,296.938
25	      C1	22	1,733,542.125	152,766.922	41,821.434	456,923.688
26	      C2	22	1,802,597.375	140,950.250	47,728.383	484,233.469
27	      C3	22	1,933,853.375	137,724.016	55,791.230	515,048.906
28	      C4	22	3,997,110.000	270,756.000	75,946.711	584,902.375
29	      C5	22	4,042,758.500	252,893.203	71,702.633	593,783.000
30	      C6	22	3,964,495.250	243,341.078	72,872.844	583,414.312
31	      C7	22	3,183,252.250	216,741.766	74,951.500	598,452.938
32	      C8	22	3,257,030.750	226,997.953	76,821.766	635,415.438
33	      C9	22	3,153,433.750	231,545.734	70,377.555	607,858.688
34	      C10	22	4,253,491.500	336,452.438	65,720.180	597,282.438
35	      C11	22	4,038,997.500	353,858.938	56,345.719	563,986.438
36	      C12	22	3,774,321.250	372,533.875	49,052.848	518,886.250
37	      D1	22	684,297.438	60,266.520	41,754.145	460,495.938
38	      D2	22	706,815.250	55,634.965	47,764.516	473,975.781
39	      D3	22	748,130.312	52,822.859	56,142.988	520,900.500
40	      D4	22	3,879,780.750	250,274.875	65,969.312	557,568.375
41	      D5	22	3,971,732.500	243,029.359	71,648.227	575,370.938
42	      D6	22	4,078,599.750	254,051.406	78,335.016	597,905.938
43	      D7	22	1,749,800.625	118,172.445	77,156.125	607,133.875
44	      D8	22	1,783,250.000	124,147.984	74,506.352	608,529.438
45	      D9	22	1,788,338.000	130,499.930	69,876.594	591,269.500
46	      D10	22	3,945,870.250	304,075.188	62,862.852	587,626.562
47	      D11	22	3,807,015.500	325,509.438	57,238.977	557,268.688
48	      D12	22	3,539,297.000	341,731.406	49,192.898	512,168.875
49	      E1	22	409,095.594	36,197.652	41,145.301	453,275.125
50	      E2	22	431,002.938	33,885.215	49,173.871	492,018.594
51	      E3	22	467,308.594	34,233.961	59,567.746	537,658.188
52	      E4	22	3,746,578.000	242,742.609	63,852.961	541,256.812
53	      E5	22	3,935,009.500	242,313.547	71,131.016	571,187.438
54	      E6	22	4,073,447.000	246,102.453	76,269.242	600,950.312
55	      E7	22	1,180,784.625	82,890.094	73,036.523	574,697.312
56	      E8	22	1,210,456.750	85,897.656	72,736.211	586,721.062
57	      E9	22	1,288,408.750	96,088.875	73,560.398	618,266.625
58	      E10	22	3,647,086.750	281,921.500	65,809.156	589,774.312
59	      E11	22	3,445,458.250	296,058.062	57,667.258	556,982.250
60	      E12	22	3,156,401.500	304,887.438	47,411.445	502,618.906
61	      F1	22	367,127.562	33,063.590	40,199.430	443,850.406
62	      F2	22	372,031.188	30,791.826	45,706.441	456,680.000
63	      F3	22	389,768.781	29,337.402	52,408.707	493,550.656
64	      F4	22	4,126,222.250	275,741.000	62,723.266	537,637.438
65	      F5	22	4,190,926.500	265,657.625	67,863.117	556,616.875
66	      F6	22	4,249,502.000	264,554.188	72,302.008	578,045.750
67	      F7	22	1,122,145.875	80,265.742	70,058.336	562,577.875
68	      F8	22	1,130,144.250	82,778.047	68,457.203	561,309.000
69	      F9	22	1,166,926.250	90,153.812	66,834.984	573,635.938
70	      F10	22	3,554,248.500	283,915.688	58,618.332	532,190.500
71	      F11	22	3,225,558.250	285,212.062	52,162.984	505,984.406
72	      F12	22	2,998,264.500	299,336.688	44,628.816	476,121.938
73	      G1	22	352,801.219	33,256.652	35,950.352	418,857.094
74	      G2	22	377,353.594	33,298.633	43,852.344	461,864.125
75	      G3	22	389,455.219	31,868.439	50,840.824	486,430.531
76	      G4	22	3,777,631.000	265,995.062	54,754.145	500,125.250
77	      G5	22	3,947,965.250	265,743.906	62,512.719	532,088.688
78	      G6	22	4,008,502.750	263,274.375	65,519.871	544,962.125
79	      G7	22	1,059,539.625	80,035.328	62,593.848	527,868.938
80	      G8	22	1,079,190.125	85,649.273	64,697.684	535,250.938
81	      G9	22	1,066,371.125	86,071.445	57,000.059	521,092.156
82	      G10	22	1,860,305.250	158,703.312	56,536.883	537,163.312
83	      G11	22	1,692,609.375	159,265.719	48,329.422	487,596.344
84	      G12	22	1,594,373.250	169,349.922	44,335.141	446,037.500
85	      H1	22	336,332.344	33,656.621	32,794.922	384,138.438
86	      H2	22	349,527.875	32,764.941	38,728.355	419,578.312
87	      H3	22	360,489.125	31,456.084	42,866.312	449,922.625
88	      H4	22	3,564,738.000	275,942.844	51,407.688	465,471.250
89	      H5	22	3,724,421.500	270,585.688	53,953.582	497,523.594
90	      H6	22	3,699,615.750	263,111.812	55,033.699	491,260.969
91	      H7	22	1,020,412.500	82,782.602	55,838.809	505,135.625
92	      H8	22	1,043,253.000	88,171.375	56,565.570	509,272.969
93	      H9	22	991,935.125	87,192.188	50,722.914	491,853.469
94	      H10	22	1,042,470.562	97,677.469	46,999.836	470,275.719
95	      H11	22	984,809.438	100,102.562	40,527.637	439,112.469
96	      H12	22	929,001.500	109,541.266	37,226.547	410,459.625
1	      A1	23	3,658,330.250	364,007.250	41,007.812	452,175.250
2	      A2	23	3,850,335.750	335,814.875	43,870.641	473,579.219
3	      A3	23	3,930,729.250	312,662.000	51,237.379	494,266.094
4	      A4	23	4,187,635.750	307,486.406	55,904.254	532,933.312
5	      A5	23	4,198,959.000	294,925.562	59,471.711	545,945.688
6	      A6	23	4,366,649.500	300,577.844	64,354.766	575,451.750
7	      A7	23	4,718,202.000	358,152.562	66,997.727	593,538.750
8	      A8	23	4,648,364.000	362,804.188	64,697.340	579,017.812
9	      A9	23	4,578,697.500	378,542.906	62,324.352	568,747.375
10	      A10	23	4,523,922.000	398,978.938	55,143.055	545,840.438
11	      A11	23	4,485,757.000	438,850.188	51,198.082	533,976.438
12	      A12	23	4,069,871.500	445,914.312	46,744.262	475,258.219
13	      B1	23	2,985,478.750	274,609.094	39,669.984	439,237.750
14	      B2	23	3,210,291.000	262,642.500	46,121.566	484,998.562
15	      B3	23	3,428,280.000	253,529.516	52,992.012	524,525.438
16	      B4	23	3,931,657.000	268,561.844	60,680.004	554,714.500
17	      B5	23	4,027,323.250	264,357.000	65,226.781	574,793.188
18	      B6	23	4,025,164.250	256,643.875	67,183.039	577,293.688
19	      B7	23	4,288,281.500	302,278.625	69,920.023	590,630.750
20	      B8	23	4,101,888.000	297,940.031	63,514.762	558,244.000
21	      B9	23	4,288,444.500	329,456.312	65,284.973	588,396.812
22	      B10	23	4,312,050.000	356,897.000	58,824.004	561,300.875
23	      B11	23	4,223,628.500	384,911.219	51,957.855	535,668.375
24	      B12	23	3,871,127.750	400,464.156	44,515.695	489,154.781
25	      C1	23	2,070,863.750	182,824.500	41,621.359	457,255.438
26	      C2	23	2,157,636.000	168,980.562	48,320.516	483,858.875
27	      C3	23	2,300,070.500	163,650.422	55,256.949	515,257.438
28	      C4	23	4,194,296.250	283,201.594	76,247.984	584,070.938
29	      C5	23	4,236,630.500	265,202.969	71,012.773	593,779.188
30	      C6	23	4,154,393.500	254,872.062	73,362.828	583,443.125
31	      C7	23	3,531,224.000	240,326.734	74,549.609	598,937.812
32	      C8	23	3,639,926.500	253,337.172	76,829.430	635,705.125
33	      C9	23	3,520,054.000	258,011.484	70,485.422	608,500.688
34	      C10	23	4,431,603.500	350,517.000	65,818.023	597,642.062
35	      C11	23	4,222,816.000	369,534.656	56,294.973	564,473.625
36	      C12	23	3,950,285.000	389,110.781	49,190.047	519,077.406
37	      D1	23	891,711.562	77,175.430	41,527.012	459,894.500
38	      D2	23	918,958.375	72,124.656	47,512.711	473,483.031
39	      D3	23	976,030.312	68,181.984	55,702.848	521,675.281
40	      D4	23	4,065,713.250	262,122.078	65,984.438	557,257.562
41	      D5	23	4,157,878.750	255,163.703	71,969.219	575,192.250
42	      D6	23	4,270,693.500	265,629.281	78,389.938	597,414.938
43	      D7	23	2,092,818.750	140,179.797	77,136.086	607,043.375
44	      D8	23	2,129,682.000	147,393.062	74,412.477	607,953.125
45	      D9	23	2,132,667.500	153,763.625	69,394.344	591,961.562
46	      D10	23	4,177,533.250	320,989.875	62,885.582	587,179.875
47	      D11	23	4,020,218.750	343,588.625	57,336.391	557,388.062
48	      D12	23	3,746,647.250	361,718.781	49,017.082	512,209.469
49	      E1	23	440,942.906	38,871.074	41,103.562	454,594.406
50	      E2	23	462,764.406	36,126.887	49,462.969	493,318.062
51	      E3	23	501,945.312	36,513.219	59,800.363	537,254.375
52	      E4	23	3,927,876.250	253,757.375	63,654.637	541,661.625
53	      E5	23	4,119,560.500	253,965.281	71,089.148	570,834.938
54	      E6	23	4,262,759.000	257,732.328	76,423.094	601,178.438
55	      E7	23	1,225,640.875	85,658.602	73,183.516	574,312.250
56	      E8	23	1,259,729.625	89,407.062	73,067.625	587,548.250
57	      E9	23	1,335,743.250	99,528.383	73,644.375	618,728.375
58	      E10	23	3,929,572.000	303,978.312	65,956.609	589,474.562
59	      E11	23	3,718,830.250	318,716.812	58,122.332	557,530.125
60	      E12	23	3,406,108.000	330,220.500	47,672.000	502,654.844
61	      F1	23	372,525.344	33,437.199	40,116.609	443,762.125
62	      F2	23	376,518.781	30,912.791	45,733.820	456,920.781
63	      F3	23	393,922.844	29,461.125	52,511.617	493,121.094
64	      F4	23	4,245,452.000	284,330.719	63,040.141	538,155.375
65	      F5	23	4,320,748.500	273,772.438	67,888.773	556,160.125
66	      F6	23	4,385,071.000	273,177.375	72,926.484	577,303.750
67	      F7	23	1,126,468.750	81,291.891	70,621.375	563,392.438
68	      F8	23	1,135,596.125	83,273.258	68,217.750	561,505.562
69	      F9	23	1,172,644.750	90,491.406	67,025.367	573,273.250
70	      F10	23	3,766,532.000	300,923.406	58,972.977	533,444.188
71	      F11	23	3,460,527.000	305,893.969	52,525.461	506,121.688
72	      F12	23	3,242,863.750	323,571.844	44,477.746	476,402.594
73	      G1	23	356,297.781	33,160.355	35,517.770	418,469.625
74	      G2	23	379,531.531	32,605.977	43,659.996	462,220.500
75	      G3	23	389,413.094	31,081.645	50,324.172	485,898.344
76	      G4	23	3,909,760.000	274,939.188	54,606.383	500,309.344
77	      G5	23	4,082,382.750	274,706.594	62,576.582	531,731.438
78	      G6	23	4,150,524.250	271,537.594	65,229.125	545,406.500
79	      G7	23	1,062,132.500	79,915.945	62,251.352	527,518.812
80	      G8	23	1,080,571.375	85,875.961	64,382.477	534,517.500
81	      G9	23	1,068,476.750	85,970.727	56,432.609	521,745.062
82	      G10	23	2,218,242.250	187,724.469	57,026.613	536,885.000
83	      G11	23	2,017,357.500	189,059.156	48,282.121	487,212.500
84	      G12	23	1,892,667.000	200,164.812	44,334.348	446,038.562
85	      H1	23	337,536.344	33,776.723	32,096.352	384,503.156
86	      H2	23	350,235.188	32,702.207	38,265.438	420,435.594
87	      H3	23	361,761.969	30,819.172	43,147.695	450,654.125
88	      H4	23	3,677,405.000	284,335.688	50,827.918	465,924.594
89	      H5	23	3,850,247.250	279,361.781	53,728.391	497,677.875
90	      H6	23	3,823,722.500	270,986.031	54,916.004	492,186.156
91	      H7	23	1,033,039.188	84,014.117	56,712.742	510,155.094
92	      H8	23	1,043,711.750	88,416.430	56,269.398	509,633.531
93	      H9	23	991,897.438	87,725.445	50,757.051	491,807.844
94	      H10	23	1,089,215.250	102,326.422	47,033.297	470,230.531
95	      H11	23	1,033,711.062	105,210.359	40,337.027	439,726.594
96	      H12	23	970,372.438	114,164.367	37,127.316	410,639.125
1	      A1	24	3,773,654.750	376,112.219	41,572.941	452,197.844
2	      A2	24	3,967,153.750	345,869.812	43,998.242	473,229.844
3	      A3	24	4,050,687.750	321,851.000	51,033.184	493,237.062
4	      A4	24	4,309,019.000	315,964.562	55,953.266	532,562.125
5	      A5	24	4,324,373.000	304,045.062	59,497.496	545,580.562
6	      A6	24	4,497,557.000	309,128.062	64,570.207	575,018.812
7	      A7	24	4,784,288.500	363,547.594	66,776.750	593,009.688
8	      A8	24	4,720,953.500	367,569.500	64,568.848	579,225.188
9	      A9	24	4,641,911.500	383,877.375	62,578.148	568,578.625
10	      A10	24	4,568,171.500	402,991.844	55,084.590	545,368.688
11	      A11	24	4,536,857.000	443,561.844	51,471.953	534,398.250
12	      A12	24	4,120,358.000	451,383.500	46,436.781	474,767.312
13	      B1	24	3,184,172.500	293,074.406	39,323.551	440,217.406
14	      B2	24	3,421,575.500	280,409.000	46,219.148	485,356.500
15	      B3	24	3,656,878.250	270,426.000	53,213.855	524,359.875
16	      B4	24	4,119,763.250	282,139.594	60,977.656	553,902.750
17	      B5	24	4,210,013.500	276,436.469	65,421.293	575,108.938
18	      B6	24	4,214,931.000	268,760.406	67,328.672	576,933.562
19	      B7	24	4,434,292.500	312,906.906	70,096.492	590,585.812
20	      B8	24	4,231,479.500	307,030.625	63,812.695	557,624.312
21	      B9	24	4,436,253.000	340,173.469	65,242.988	588,233.500
22	      B10	24	4,418,125.000	366,078.375	59,585.211	561,081.688
23	      B11	24	4,326,415.000	394,124.531	51,797.418	535,046.750
24	      B12	24	3,966,581.500	410,245.031	44,615.426	489,204.094
25	      C1	24	2,389,641.250	210,453.656	41,530.953	457,117.594
26	      C2	24	2,489,903.250	193,893.281	47,824.352	483,904.781
27	      C3	24	2,642,716.750	186,840.312	55,676.039	515,052.688
28	      C4	24	4,364,831.000	294,254.000	76,164.023	584,787.438
29	      C5	24	4,405,195.000	275,138.031	71,140.172	593,500.688
30	      C6	24	4,322,599.000	265,001.688	72,967.688	583,511.250
31	      C7	24	3,834,348.250	260,575.109	74,922.305	598,393.562
32	      C8	24	3,983,674.500	276,468.062	76,997.969	635,762.562
