* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:05:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC_2_7_20161202.eds
* Experiment Name = ERCC_2_7_20161202
* Experiment Run End Time = 2016-12-02 13:58:48 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
71	      F11	13	502,862.281	1,031,962.312
72	      F12	13	473,477.562	981,251.500
73	      G1	13	416,853.844	299,881.906
74	      G2	13	459,211.281	317,034.438
75	      G3	13	483,755.906	322,786.812
76	      G4	13	494,498.688	1,248,452.500
77	      G5	13	525,512.062	1,294,017.500
78	      G6	13	539,677.688	1,311,311.375
79	      G7	13	523,459.531	985,197.562
80	      G8	13	530,788.312	1,004,319.125
81	      G9	13	517,359.938	993,457.312
82	      G10	13	532,288.562	1,041,485.625
83	      G11	13	484,514.125	957,143.875
84	      G12	13	444,146.969	902,624.875
85	      H1	13	383,192.312	286,668.531
86	      H2	13	418,350.094	296,083.750
87	      H3	13	446,443.344	300,464.719
88	      H4	13	461,134.656	1,265,750.250
89	      H5	13	493,096.688	1,317,180.000
90	      H6	13	486,260.656	1,278,096.375
91	      H7	13	505,914.625	959,951.000
92	      H8	13	505,340.375	974,386.875
93	      H9	13	488,294.031	923,457.125
94	      H10	13	467,769.906	930,711.500
95	      H11	13	437,378.656	875,999.875
96	      H12	13	409,918.531	833,219.250
1	      A1	14	447,910.469	1,415,343.750
2	      A2	14	468,411.188	1,540,752.375
3	      A3	14	489,501.688	1,555,549.375
4	      A4	14	526,959.562	1,708,060.125
5	      A5	14	540,298.125	1,703,786.625
6	      A6	14	568,887.625	1,736,516.875
7	      A7	14	584,274.812	2,644,141.750
8	      A8	14	568,867.812	2,686,774.250
9	      A9	14	561,162.688	2,698,415.250
10	      A10	14	538,558.438	2,921,388.750
11	      A11	14	527,829.000	2,930,344.500
12	      A12	14	471,535.656	2,493,677.750
13	      B1	14	436,961.062	532,762.188
14	      B2	14	482,110.094	559,427.938
15	      B3	14	520,193.062	595,294.938
16	      B4	14	548,968.062	960,128.562
17	      B5	14	569,985.188	1,004,416.000
18	      B6	14	572,410.000	998,305.500
19	      B7	14	585,363.625	1,476,596.625
20	      B8	14	551,395.688	1,426,156.750
21	      B9	14	582,820.812	1,497,452.500
22	      B10	14	554,631.000	1,782,762.000
23	      B11	14	530,035.250	1,749,416.875
24	      B12	14	486,135.344	1,577,198.875
25	      C1	14	454,997.375	342,711.656
26	      C2	14	480,525.062	361,358.156
27	      C3	14	511,810.219	379,747.188
28	      C4	14	578,600.000	1,206,332.750
29	      C5	14	587,337.125	1,224,035.000
30	      C6	14	577,477.375	1,193,084.250
31	      C7	14	593,271.688	1,153,720.375
32	      C8	14	629,384.938	1,213,639.500
33	      C9	14	602,893.812	1,163,532.125
34	      C10	14	591,177.000	1,569,813.125
35	      C11	14	559,421.250	1,467,647.125
36	      C12	14	515,060.562	1,353,325.000
37	      D1	14	458,226.969	317,188.938
38	      D2	14	470,976.469	330,859.125
39	      D3	14	517,597.094	347,520.812
40	      D4	14	551,358.562	1,166,008.875
41	      D5	14	569,624.438	1,206,398.625
42	      D6	14	591,958.375	1,251,038.375
43	      D7	14	601,894.250	1,110,644.375
44	      D8	14	601,872.062	1,128,992.250
45	      D9	14	586,637.625	1,113,406.750
46	      D10	14	581,587.062	1,326,270.875
47	      D11	14	551,602.938	1,288,237.125
48	      D12	14	508,560.281	1,196,829.125
49	      E1	14	451,287.812	316,380.156
50	      E2	14	488,978.469	330,439.375
51	      E3	14	534,211.188	358,818.906
52	      E4	14	535,198.312	1,120,267.375
53	      E5	14	564,780.125	1,208,030.750
54	      E6	14	594,124.938	1,266,206.625
55	      E7	14	569,736.250	1,050,951.500
56	      E8	14	581,908.688	1,077,688.625
57	      E9	14	613,567.625	1,155,616.125
58	      E10	14	583,976.000	1,212,672.250
59	      E11	14	552,877.062	1,167,483.375
60	      E12	14	499,182.594	1,069,563.500
61	      F1	14	441,386.000	306,916.844
62	      F2	14	453,950.688	309,270.781
63	      F3	14	490,133.750	319,492.375
64	      F4	14	530,326.562	1,961,041.250
65	      F5	14	548,881.125	1,917,473.000
66	      F6	14	570,331.500	1,906,265.125
67	      F7	14	558,615.375	1,038,146.062
68	      F8	14	556,292.875	1,047,571.688
69	      F9	14	568,939.875	1,081,819.250
70	      F10	14	528,579.812	1,173,663.250
71	      F11	14	502,752.188	1,077,942.875
72	      F12	14	473,891.688	1,018,675.812
73	      G1	14	416,804.969	300,257.875
74	      G2	14	459,242.281	318,118.531
75	      G3	14	483,478.469	323,712.781
76	      G4	14	493,817.250	1,600,118.000
77	      G5	14	524,679.938	1,659,719.625
78	      G6	14	538,509.625	1,682,528.625
79	      G7	14	523,268.844	986,841.625
80	      G8	14	530,643.562	1,006,274.062
81	      G9	14	517,119.594	995,932.000
82	      G10	14	532,555.062	1,046,572.500
83	      G11	14	484,504.219	961,261.812
84	      G12	14	444,034.562	907,331.500
85	      H1	14	383,167.906	287,168.406
86	      H2	14	418,445.281	296,521.469
87	      H3	14	446,552.031	301,236.594
88	      H4	14	460,407.750	1,598,489.625
89	      H5	14	492,142.906	1,661,979.500
90	      H6	14	485,602.344	1,621,830.625
91	      H7	14	506,196.375	962,095.812
92	      H8	14	505,354.469	975,306.312
93	      H9	14	488,201.719	924,650.312
94	      H10	14	467,913.406	931,940.375
95	      H11	14	437,643.500	877,381.938
96	      H12	14	410,011.625	833,182.938
1	      A1	15	447,480.281	1,746,903.625
2	      A2	15	468,050.438	1,893,478.750
3	      A3	15	488,957.906	1,918,617.375
4	      A4	15	525,982.312	2,093,711.625
5	      A5	15	539,257.750	2,090,458.125
6	      A6	15	568,160.125	2,138,356.500
7	      A7	15	583,620.875	3,011,819.000
8	      A8	15	568,031.812	3,046,074.000
9	      A9	15	560,600.812	3,045,126.500
10	      A10	15	537,965.438	3,229,697.750
11	      A11	15	527,433.875	3,232,071.750
12	      A12	15	471,132.875	2,788,604.250
13	      B1	15	436,614.250	691,244.250
14	      B2	15	481,721.594	723,633.812
15	      B3	15	519,839.438	775,375.875
16	      B4	15	548,304.562	1,278,878.750
17	      B5	15	569,222.250	1,335,092.500
18	      B6	15	571,314.000	1,329,832.250
19	      B7	15	584,379.312	1,733,228.375
20	      B8	15	550,932.125	1,695,638.750
21	      B9	15	582,243.250	1,765,145.375
22	      B10	15	554,198.250	2,126,458.750
23	      B11	15	529,578.312	2,087,166.000
24	      B12	15	485,627.844	1,878,730.250
25	      C1	15	454,868.969	364,457.156
26	      C2	15	480,731.531	383,814.500
27	      C3	15	512,117.562	405,403.219
28	      C4	15	577,836.062	1,570,140.875
29	      C5	15	586,661.312	1,602,113.750
30	      C6	15	576,657.062	1,564,330.875
31	      C7	15	593,316.250	1,194,009.250
32	      C8	15	629,290.750	1,251,164.625
33	      C9	15	602,752.688	1,201,381.000
34	      C10	15	590,795.750	1,856,847.125
35	      C11	15	559,090.625	1,721,349.250
36	      C12	15	515,035.625	1,577,740.000
37	      D1	15	458,281.406	319,605.469
38	      D2	15	471,219.406	333,205.656
39	      D3	15	517,609.375	351,986.594
40	      D4	15	550,714.562	1,530,734.125
41	      D5	15	568,564.438	1,582,171.500
42	      D6	15	591,278.188	1,640,052.000
43	      D7	15	602,088.875	1,116,063.125
44	      D8	15	602,027.000	1,132,683.875
45	      D9	15	586,803.625	1,120,264.875
46	      D10	15	581,419.750	1,506,923.375
47	      D11	15	551,404.812	1,461,638.375
48	      D12	15	508,531.188	1,351,293.375
49	      E1	15	451,230.469	317,929.281
50	      E2	15	489,093.500	331,371.688
51	      E3	15	534,354.125	360,678.719
52	      E4	15	534,033.688	1,470,680.500
53	      E5	15	563,782.812	1,580,182.250
54	      E6	15	593,288.438	1,651,565.375
55	      E7	15	569,564.812	1,054,290.875
56	      E8	15	581,926.875	1,080,054.000
57	      E9	15	613,382.812	1,158,231.500
58	      E10	15	583,734.562	1,305,964.875
59	      E11	15	553,219.312	1,250,632.625
60	      E12	15	499,371.375	1,142,939.250
61	      F1	15	441,313.594	308,939.375
62	      F2	15	454,228.562	310,654.531
63	      F3	15	490,307.156	321,288.031
64	      F4	15	529,298.375	2,342,503.500
65	      F5	15	547,754.812	2,310,354.000
66	      F6	15	569,158.938	2,308,848.750
67	      F7	15	558,720.125	1,039,566.500
68	      F8	15	556,220.125	1,050,129.000
69	      F9	15	569,088.812	1,083,877.000
70	      F10	15	528,211.125	1,315,962.750
71	      F11	15	502,965.094	1,167,271.250
72	      F12	15	473,840.312	1,088,949.125
73	      G1	15	416,699.594	299,315.031
74	      G2	15	459,078.625	318,980.594
75	      G3	15	483,383.250	325,318.156
76	      G4	15	492,755.812	1,961,989.500
77	      G5	15	523,816.219	2,037,651.625
78	      G6	15	537,730.125	2,066,126.750
79	      G7	15	523,239.500	988,877.312
80	      G8	15	530,661.062	1,007,986.875
81	      G9	15	517,004.031	996,910.000
82	      G10	15	532,690.000	1,053,249.250
83	      G11	15	484,685.625	965,814.312
84	      G12	15	444,015.312	912,381.625
85	      H1	15	382,989.531	288,532.188
86	      H2	15	418,395.938	296,451.906
87	      H3	15	447,164.750	302,996.094
88	      H4	15	459,820.250	1,932,693.875
89	      H5	15	491,140.969	2,009,734.375
90	      H6	15	484,782.656	1,971,774.125
91	      H7	15	506,188.188	963,231.688
92	      H8	15	505,885.469	977,099.688
93	      H9	15	488,151.188	927,503.562
94	      H10	15	467,775.875	933,597.062
95	      H11	15	437,698.219	880,213.438
96	      H12	15	409,987.812	833,819.625
1	      A1	16	446,654.594	2,073,120.250
2	      A2	16	467,395.688	2,236,137.000
3	      A3	16	488,293.469	2,269,821.750
4	      A4	16	525,381.312	2,465,116.000
5	      A5	16	538,172.312	2,463,642.750
6	      A6	16	567,104.000	2,526,650.500
7	      A7	16	582,570.625	3,347,786.000
8	      A8	16	567,196.625	3,367,006.000
9	      A9	16	560,305.812	3,356,389.750
10	      A10	16	537,528.812	3,500,764.250
11	      A11	16	527,094.625	3,496,870.500
12	      A12	16	470,639.062	3,054,635.500
13	      B1	16	436,395.156	920,510.125
14	      B2	16	480,795.562	963,426.250
15	      B3	16	519,465.812	1,037,075.312
16	      B4	16	547,037.062	1,655,146.875
17	      B5	16	567,813.312	1,722,183.625
18	      B6	16	570,156.250	1,717,366.000
19	      B7	16	582,863.500	2,070,308.375
20	      B8	16	550,171.312	2,040,017.125
21	      B9	16	581,173.812	2,107,586.500
22	      B10	16	553,501.625	2,499,662.750
23	      B11	16	528,619.875	2,450,234.750
24	      B12	16	485,044.625	2,211,163.750
25	      C1	16	454,807.594	403,622.062
26	      C2	16	481,292.281	424,201.094
27	      C3	16	512,357.438	451,392.719
28	      C4	16	576,624.000	1,972,221.250
29	      C5	16	585,627.000	2,013,352.375
30	      C6	16	575,412.188	1,969,996.375
31	      C7	16	593,367.688	1,269,878.500
32	      C8	16	629,472.875	1,320,600.375
33	      C9	16	602,917.312	1,270,381.250
34	      C10	16	590,241.500	2,219,983.000
35	      C11	16	558,089.562	2,053,519.750
36	      C12	16	514,741.938	1,879,080.250
37	      D1	16	458,146.969	324,513.312
38	      D2	16	471,347.219	338,668.438
39	      D3	16	518,073.750	357,153.656
40	      D4	16	549,343.438	1,925,903.000
41	      D5	16	567,654.500	1,989,491.125
42	      D6	16	590,071.188	2,058,295.125
43	      D7	16	602,210.500	1,124,258.375
44	      D8	16	602,653.875	1,141,666.125
45	      D9	16	586,974.062	1,129,875.625
46	      D10	16	580,786.312	1,777,023.625
47	      D11	16	550,775.750	1,721,065.875
48	      D12	16	508,176.719	1,585,956.125
49	      E1	16	451,570.031	319,278.656
50	      E2	16	489,496.469	333,643.156
51	      E3	16	534,238.438	362,150.156
52	      E4	16	533,325.125	1,853,414.375
53	      E5	16	562,847.375	1,983,169.250
54	      E6	16	592,597.188	2,066,211.500
55	      E7	16	569,771.750	1,057,335.875
56	      E8	16	582,170.812	1,082,429.375
57	      E9	16	613,583.938	1,161,136.625
58	      E10	16	583,806.812	1,468,262.375
59	      E11	16	552,774.875	1,397,694.500
60	      E12	16	499,265.406	1,274,129.750
61	      F1	16	441,774.125	310,487.531
62	      F2	16	454,563.344	311,585.531
63	      F3	16	490,583.219	322,923.469
64	      F4	16	528,537.750	2,697,708.000
65	      F5	16	546,708.312	2,679,206.250
66	      F6	16	568,371.688	2,686,049.500
67	      F7	16	558,863.750	1,042,913.688
68	      F8	16	556,735.438	1,051,683.250
69	      F9	16	569,079.625	1,085,630.875
70	      F10	16	527,261.062	1,538,649.875
71	      F11	16	502,766.469	1,320,749.250
72	      F12	16	473,584.938	1,212,434.750
73	      G1	16	416,751.156	299,630.000
74	      G2	16	459,186.094	319,678.688
75	      G3	16	483,770.219	327,012.500
76	      G4	16	491,971.781	2,311,303.250
77	      G5	16	522,700.281	2,403,211.000
78	      G6	16	536,758.562	2,435,904.250
79	      G7	16	524,083.500	990,265.375
80	      G8	16	531,211.500	1,009,524.312
81	      G9	16	517,176.188	998,495.875
82	      G10	16	532,772.875	1,064,072.250
83	      G11	16	484,671.906	976,509.375
84	      G12	16	444,363.719	921,412.938
85	      H1	16	382,540.875	289,182.625
86	      H2	16	418,282.281	297,595.000
87	      H3	16	447,216.156	304,040.375
88	      H4	16	458,753.969	2,249,994.750
89	      H5	16	490,028.156	2,340,561.500
90	      H6	16	483,510.375	2,304,148.250
91	      H7	16	506,471.625	964,558.188
92	      H8	16	505,914.688	978,823.062
93	      H9	16	488,185.688	929,009.500
94	      H10	16	467,753.719	935,816.688
95	      H11	16	437,763.938	881,614.938
96	      H12	16	409,820.094	835,837.125
1	      A1	17	446,283.375	2,377,853.250
2	      A2	17	466,934.188	2,552,561.000
3	      A3	17	487,309.438	2,595,872.250
4	      A4	17	524,726.875	2,804,678.000
5	      A5	17	537,607.625	2,804,371.000
6	      A6	17	566,558.938	2,883,631.500
7	      A7	17	581,866.438	3,649,386.250
8	      A8	17	566,634.938	3,651,704.000
9	      A9	17	559,833.562	3,629,210.250
10	      A10	17	536,845.312	3,729,362.250
11	      A11	17	526,635.750	3,718,364.000
12	      A12	17	470,307.188	3,284,424.250
13	      B1	17	436,152.312	1,208,743.250
14	      B2	17	480,341.969	1,269,309.750
15	      B3	17	518,939.438	1,369,583.125
16	      B4	17	546,257.312	2,051,912.375
17	      B5	17	566,929.250	2,127,078.000
18	      B6	17	569,364.125	2,122,416.000
19	      B7	17	582,101.750	2,454,128.000
20	      B8	17	549,422.750	2,416,705.500
21	      B9	17	580,413.125	2,491,112.500
22	      B10	17	553,080.688	2,864,185.000
23	      B11	17	527,499.250	2,806,710.750
24	      B12	17	484,090.281	2,540,002.250
25	      C1	17	454,588.719	473,317.312
26	      C2	17	481,254.344	494,633.469
27	      C3	17	512,088.688	532,702.625
28	      C4	17	576,083.812	2,377,424.500
29	      C5	17	584,515.375	2,423,327.000
30	      C6	17	574,812.188	2,374,008.250
31	      C7	17	592,666.688	1,406,060.625
32	      C8	17	629,354.125	1,446,733.625
33	      C9	17	602,431.500	1,394,816.250
34	      C10	17	589,084.250	2,618,406.500
35	      C11	17	557,501.062	2,430,412.000
36	      C12	17	514,103.312	2,228,847.250
37	      D1	17	457,987.562	333,366.781
38	      D2	17	471,405.750	348,623.562
39	      D3	17	518,022.281	365,737.125
40	      D4	17	548,312.688	2,322,755.500
41	      D5	17	565,849.375	2,392,869.000
42	      D6	17	588,713.812	2,471,449.250
43	      D7	17	601,990.250	1,136,939.875
44	      D8	17	602,633.000	1,157,047.625
45	      D9	17	586,723.312	1,145,303.000
46	      D10	17	580,001.000	2,125,364.250
47	      D11	17	550,400.000	2,056,789.750
48	      D12	17	507,681.000	1,892,583.625
49	      E1	17	452,297.906	321,243.812
50	      E2	17	489,624.375	335,397.750
51	      E3	17	534,496.250	365,513.781
52	      E4	17	532,626.750	2,235,750.000
53	      E5	17	561,609.125	2,381,000.000
54	      E6	17	591,210.438	2,474,926.000
55	      E7	17	569,634.562	1,059,221.625
56	      E8	17	582,125.438	1,086,205.250
57	      E9	17	613,708.812	1,164,769.500
58	      E10	17	583,154.688	1,719,047.250
59	      E11	17	552,412.750	1,625,932.875
60	      E12	17	498,569.438	1,479,676.125
61	      F1	17	441,842.969	310,807.688
62	      F2	17	454,650.156	312,865.375
63	      F3	17	490,739.438	323,975.969
64	      F4	17	528,011.688	3,016,447.750
65	      F5	17	546,066.188	3,013,192.500
66	      F6	17	567,461.125	3,024,747.250
67	      F7	17	558,862.875	1,045,193.000
68	      F8	17	556,754.750	1,053,673.750
69	      F9	17	569,205.250	1,087,192.250
70	      F10	17	526,733.000	1,842,752.000
71	      F11	17	502,417.312	1,551,940.750
72	      F12	17	473,346.125	1,409,374.625
73	      G1	17	416,810.781	302,724.625
74	      G2	17	459,083.125	320,262.219
75	      G3	17	483,864.000	329,188.625
76	      G4	17	491,451.438	2,631,663.250
77	      G5	17	522,196.250	2,738,427.000
78	      G6	17	535,910.000	2,775,935.250
79	      G7	17	524,113.219	992,650.125
80	      G8	17	531,292.188	1,011,421.938
81	      G9	17	517,256.125	1,000,051.812
82	      G10	17	533,179.500	1,084,761.125
83	      G11	17	484,529.781	994,263.188
84	      G12	17	444,262.312	938,484.062
85	      H1	17	382,597.188	289,563.688
86	      H2	17	418,090.344	298,848.125
87	      H3	17	447,085.031	304,578.531
88	      H4	17	458,120.531	2,538,786.750
89	      H5	17	489,244.344	2,641,148.250
90	      H6	17	483,010.531	2,607,386.750
91	      H7	17	506,438.094	966,957.938
92	      H8	17	505,497.000	980,325.875
93	      H9	17	488,160.688	930,254.438
94	      H10	17	467,669.719	937,530.312
95	      H11	17	437,699.438	883,994.938
96	      H12	17	409,852.500	837,786.438
1	      A1	18	445,939.500	2,654,577.000
2	      A2	18	466,357.250	2,836,353.000
3	      A3	18	486,540.062	2,888,404.750
4	      A4	18	523,907.594	3,111,499.000
5	      A5	18	536,959.125	3,112,535.250
6	      A6	18	566,084.688	3,203,880.250
7	      A7	18	581,538.000	3,904,976.500
8	      A8	18	566,045.812	3,895,077.750
9	      A9	18	559,404.000	3,862,635.750
10	      A10	18	536,524.312	3,925,769.000
11	      A11	18	526,243.688	3,908,045.500
12	      A12	18	469,994.562	3,479,161.500
13	      B1	18	435,951.781	1,528,706.750
14	      B2	18	479,958.250	1,613,247.625
15	      B3	18	518,142.969	1,740,708.625
16	      B4	18	545,193.938	2,438,411.750
17	      B5	18	566,263.562	2,520,180.250
18	      B6	18	568,318.188	2,515,955.250
19	      B7	18	581,389.375	2,841,612.250
20	      B8	18	548,761.188	2,788,069.500
21	      B9	18	579,558.188	2,875,850.000
22	      B10	18	552,521.062	3,198,082.000
23	      B11	18	527,125.125	3,132,481.000
24	      B12	18	483,609.562	2,845,576.250
25	      C1	18	454,353.344	592,576.188
26	      C2	18	481,302.219	616,720.812
27	      C3	18	511,696.656	669,947.750
28	      C4	18	575,580.438	2,762,345.750
29	      C5	18	583,639.000	2,808,689.500
30	      C6	18	574,188.000	2,752,263.500
31	      C7	18	592,118.438	1,626,879.375
32	      C8	18	628,965.500	1,657,285.750
33	      C9	18	601,973.625	1,602,885.500
34	      C10	18	588,601.500	3,014,335.750
35	      C11	18	556,982.375	2,809,605.500
36	      C12	18	513,397.188	2,589,113.750
37	      D1	18	458,304.438	348,665.844
38	      D2	18	471,355.344	364,620.312
39	      D3	18	518,264.438	382,893.250
40	      D4	18	547,639.500	2,696,845.750
41	      D5	18	565,076.125	2,771,934.750
42	      D6	18	587,603.812	2,858,837.750
43	      D7	18	602,009.812	1,161,888.875
44	      D8	18	602,470.438	1,182,829.750
45	      D9	18	586,399.625	1,172,973.125
46	      D10	18	579,053.125	2,519,377.750
47	      D11	18	550,091.750	2,435,582.250
48	      D12	18	507,065.656	2,243,310.000
49	      E1	18	452,497.312	323,825.625
50	      E2	18	489,713.719	338,137.250
51	      E3	18	534,873.250	368,872.938
52	      E4	18	531,676.625	2,597,232.000
53	      E5	18	560,555.000	2,754,365.000
54	      E6	18	590,523.562	2,858,023.000
55	      E7	18	569,715.750	1,063,497.875
56	      E8	18	582,528.250	1,090,329.125
57	      E9	18	614,103.688	1,169,710.000
58	      E10	18	582,608.312	2,055,868.500
59	      E11	18	552,117.625	1,937,644.250
60	      E12	18	498,264.688	1,763,934.375
61	      F1	18	441,961.906	311,105.656
62	      F2	18	454,505.531	314,199.156
63	      F3	18	490,643.219	325,482.344
64	      F4	18	527,128.625	3,294,559.250
65	      F5	18	545,111.562	3,309,447.000
66	      F6	18	566,885.562	3,331,130.250
67	      F7	18	558,989.188	1,047,018.875
68	      F8	18	557,074.562	1,057,196.750
69	      F9	18	569,376.875	1,088,833.250
70	      F10	18	526,103.188	2,200,777.500
71	      F11	18	501,959.719	1,854,937.500
72	      F12	18	472,992.875	1,678,743.375
73	      G1	18	416,830.875	303,637.094
74	      G2	18	459,346.219	321,037.312
75	      G3	18	484,260.094	331,044.156
76	      G4	18	490,520.406	2,916,029.750
77	      G5	18	521,812.625	3,036,331.500
78	      G6	18	535,257.500	3,078,623.250
79	      G7	18	524,114.844	993,692.188
80	      G8	18	531,271.125	1,013,649.812
81	      G9	18	517,045.156	1,002,478.625
82	      G10	18	533,067.250	1,122,017.375
83	      G11	18	484,746.500	1,028,447.875
84	      G12	18	444,216.000	970,674.875
85	      H1	18	383,404.406	290,539.719
86	      H2	18	418,023.250	299,987.656
87	      H3	18	447,081.781	305,605.188
88	      H4	18	457,545.844	2,794,555.750
89	      H5	18	488,774.219	2,908,769.500
90	      H6	18	482,780.250	2,876,758.250
91	      H7	18	505,680.844	967,165.062
92	      H8	18	505,490.938	981,754.875
93	      H9	18	488,280.469	932,066.375
94	      H10	18	467,988.531	941,329.438
95	      H11	18	438,040.094	886,703.938
96	      H12	18	409,986.594	840,559.562
1	      A1	19	445,849.906	2,899,659.250
2	      A2	19	465,320.094	3,087,606.750
3	      A3	19	485,987.500	3,149,521.750
4	      A4	19	523,107.625	3,380,479.500
5	      A5	19	536,206.750	3,385,338.000
6	      A6	19	565,192.000	3,493,875.250
7	      A7	19	581,231.250	4,122,718.000
8	      A8	19	565,657.875	4,097,454.500
9	      A9	19	558,804.250	4,054,725.250
10	      A10	19	536,417.125	4,083,776.750
11	      A11	19	525,818.562	4,062,203.000
12	      A12	19	469,658.438	3,639,197.250
13	      B1	19	435,345.562	1,854,640.000
14	      B2	19	478,992.969	1,966,402.500
15	      B3	19	517,019.500	2,119,894.250
16	      B4	19	544,636.625	2,796,484.250
17	      B5	19	565,443.438	2,884,374.500
18	      B6	19	567,236.625	2,880,772.000
19	      B7	19	580,299.312	3,203,271.250
20	      B8	19	548,107.562	3,127,711.000
21	      B9	19	578,223.438	3,229,578.250
22	      B10	19	551,680.375	3,489,455.750
23	      B11	19	527,025.688	3,415,391.750
24	      B12	19	483,148.875	3,115,098.750
25	      C1	19	453,502.719	778,818.562
26	      C2	19	480,821.281	807,176.000
27	      C3	19	511,093.438	879,863.688
28	      C4	19	574,599.875	3,112,664.000
29	      C5	19	582,804.812	3,155,977.750
30	      C6	19	573,027.250	3,095,884.750
31	      C7	19	591,422.812	1,937,132.125
32	      C8	19	627,720.750	1,961,099.375
33	      C9	19	601,331.250	1,903,439.250
34	      C10	19	588,291.062	3,374,621.500
35	      C11	19	556,008.188	3,161,997.500
36	      C12	19	512,612.250	2,928,286.750
37	      D1	19	458,187.844	375,871.875
38	      D2	19	471,503.031	391,939.250
39	      D3	19	518,401.500	411,944.844
40	      D4	19	546,935.688	3,035,553.000
41	      D5	19	564,370.750	3,112,983.250
42	      D6	19	586,902.312	3,207,515.000
43	      D7	19	602,053.938	1,209,251.250
44	      D8	19	602,399.375	1,231,014.625
45	      D9	19	586,393.562	1,223,583.500
46	      D10	19	578,440.438	2,916,486.000
47	      D11	19	549,739.562	2,816,980.500
48	      D12	19	506,705.250	2,600,964.750
49	      E1	19	452,358.688	327,416.438
50	      E2	19	489,819.875	343,248.000
51	      E3	19	535,208.438	373,187.594
52	      E4	19	530,987.562	2,924,339.750
53	      E5	19	559,831.125	3,089,303.000
54	      E6	19	589,800.500	3,202,750.000
55	      E7	19	569,660.562	1,069,662.750
56	      E8	19	582,477.500	1,096,388.000
57	      E9	19	614,135.000	1,175,208.000
58	      E10	19	581,748.562	2,448,554.250
59	      E11	19	551,144.000	2,305,091.750
60	      E12	19	498,163.062	2,101,416.500
61	      F1	19	442,091.062	312,778.781
62	      F2	19	454,651.156	316,071.625
63	      F3	19	490,530.875	327,434.688
64	      F4	19	526,431.312	3,534,186.500
65	      F5	19	544,526.062	3,563,818.250
66	      F6	19	565,965.812	3,595,682.500
67	      F7	19	559,074.625	1,050,136.125
68	      F8	19	557,185.125	1,060,194.000
69	      F9	19	569,574.875	1,092,912.125
70	      F10	19	525,381.500	2,570,587.250
71	      F11	19	501,111.562	2,200,658.000
72	      F12	19	471,966.562	1,999,174.250
73	      G1	19	416,849.812	305,198.625
74	      G2	19	459,629.844	323,176.531
75	      G3	19	484,171.375	331,591.312
76	      G4	19	489,818.594	3,164,968.000
77	      G5	19	521,257.000	3,295,040.250
78	      G6	19	534,169.875	3,348,008.750
79	      G7	19	524,049.219	995,914.938
80	      G8	19	531,210.125	1,015,258.875
81	      G9	19	517,002.188	1,005,451.625
82	      G10	19	532,998.125	1,193,828.875
83	      G11	19	484,539.875	1,092,270.375
84	      G12	19	444,124.156	1,031,107.125
85	      H1	19	383,711.094	291,548.750
86	      H2	19	418,237.812	300,932.500
87	      H3	19	447,416.719	306,250.531
88	      H4	19	457,183.906	3,018,246.750
89	      H5	19	488,142.219	3,141,779.500
90	      H6	19	482,315.906	3,111,214.750
91	      H7	19	501,701.281	961,468.062
92	      H8	19	506,111.406	983,674.000
93	      H9	19	488,594.312	934,085.750
94	      H10	19	467,837.188	946,627.625
95	      H11	19	438,055.906	891,222.938
96	      H12	19	409,837.062	844,450.500
1	      A1	20	446,104.500	3,114,964.750
2	      A2	20	464,870.406	3,306,247.750
3	      A3	20	485,597.562	3,373,350.750
4	      A4	20	522,666.156	3,610,686.500
5	      A5	20	535,770.438	3,619,443.500
6	      A6	20	564,156.750	3,740,537.250
7	      A7	20	580,900.750	4,298,480.500
8	      A8	20	565,490.375	4,259,884.500
9	      A9	20	558,462.750	4,214,416.500
10	      A10	20	536,019.938	4,214,308.000
11	      A11	20	525,466.188	4,187,144.250
