* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-01 23:16:35 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\Nate_QDNA_P1_20161208.eds
* Experiment Name = Nate_QDNA_P1_20161208
* Experiment Run End Time = 2016-12-08 13:49:44 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = 
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
3	      A3	10	180,278.641	113,143.305	31,735.896	1,344.105
4	      A4	10	207,919.062	1,644.653	488.586	1,601.555
5	      A5	10	165,713.859	4,633.451	766.425	1,330.911
6	      A6	10	258,558.922	2,563.262	405.814	568.658
7	      A7	10	154,894.422	2,260.699	1,332.555	-668.882
8	      A8	10	141,008.891	2,646.845	476.159	989.866
9	      A9	10	44,629.055	4,976.791	2,374.070	5,689.687
10	      A10	10	36,883.664	3,435.199	1,769.356	3,180.471
11	      A11	10	66,959.195	8,426.668	3,906.221	6,902.820
12	      A12	10	35,393.621	4,638.526	3,167.751	3,271.427
13	      B1	10	125,579.977	2,232.514	1,815.221	2,482.415
14	      B2	10	128,314.844	2,147.655	115.662	2,272.996
15	      B3	10	158,408.672	2,106.549	-404.814	3,348.934
16	      B4	10	187,741.031	5,791.885	1,254.914	172.620
17	      B5	10	239,442.547	2,558.298	235.610	490.977
18	      B6	10	150,611.438	2,528.851	649.172	-34.080
19	      B7	10	159,764.766	1,572.512	829.253	1,002.508
20	      B8	10	385,597.000	3,251.551	76.201	1,581.882
21	      B9	10	13,420.715	2,035.443	568.741	2,239.045
22	      B10	10	22,493.811	2,903.476	1,679.945	386.375
23	      B11	10	15,070.274	2,002.399	689.936	-10.210
24	      B12	10	18,003.414	3,654.896	1,683.266	1,338.581
25	      C1	10	110,090.547	2,232.021	1,872.684	422.878
26	      C2	10	109,412.312	2,440.957	1,391.649	-63.080
27	      C3	10	145,932.500	3,442.297	1,558.385	2,349.824
28	      C4	10	167,945.875	1,749.756	976.858	1,610.995
29	      C5	10	156,611.312	2,668.952	1,344.006	3,916.061
30	      C6	10	154,136.594	3,776.908	2,401.288	1,377.118
31	      C7	10	146,751.922	1,954.687	451.418	409.855
32	      C8	10	1,230,290.125	22,261.441	1,204.797	529.969
33	      C9	10	9,560.635	1,468.166	1,180.827	2,270.966
34	      C10	10	10,769.022	1,638.974	644.323	2,431.922
35	      C11	10	11,870.171	1,331.901	264.994	1,086.665
36	      C12	10	21,046.502	3,310.488	1,678.938	1,915.273
37	      D1	10	107,130.898	1,472.163	295.141	151.484
38	      D2	10	118,103.445	3,382.442	1,668.590	1,703.938
39	      D3	10	134,625.578	1,770.227	-279.945	-1,202.883
40	      D4	10	158,772.000	2,725.379	639.223	718.136
41	      D5	10	141,373.328	2,014.273	872.687	-392.974
42	      D6	10	159,155.094	3,089.864	1,011.997	1,909.553
43	      D7	10	160,518.797	1,690.908	508.423	834.907
44	      D8	10	137,651.062	1,933.404	243.829	1,235.824
45	      D9	10	9,306.626	1,499.268	548.783	1,028.093
46	      D10	10	7,866.170	587.262	-2,249.889	971.823
47	      D11	10	11,752.172	2,203.859	514.834	1,096.314
48	      D12	10	20,688.848	2,303.204	1,641.982	2,814.710
49	      E1	10	109,669.289	2,014.758	459.025	1,399.348
50	      E2	10	110,975.102	792.691	666.120	2,016.918
51	      E3	10	144,326.953	3,577.370	2,291.343	2,250.693
52	      E4	10	332,321.875	4,259.420	142.840	173.515
53	      E5	10	142,316.844	1,661.211	475.436	1,502.027
54	      E6	10	210,335.203	1,534.085	409.950	151.331
55	      E7	10	136,999.906	2,551.930	479.454	2,291.138
56	      E8	10	509,156.281	2,826.669	452.584	1,349.491
57	      E9	10	6,478.214	1,116.830	991.504	764.290
58	      E10	10	29,957.877	2,740.490	1,591.736	-228.989
59	      E11	10	13,114.846	1,768.723	1,331.066	1,693.675
60	      E12	10	17,611.830	1,759.459	1,240.228	1,160.290
61	      F1	10	100,776.266	-157.025	901.258	-152.323
62	      F2	10	102,698.273	1,415.146	1,170.042	529.721
63	      F3	10	187,695.172	2,306.174	1,860.024	813.024
64	      F4	10	220,799.656	5,003.221	2,434.973	962.433
65	      F5	10	146,979.953	2,214.933	1,100.548	290.210
66	      F6	10	204,870.297	3,129.532	2,395.429	2,386.950
67	      F7	10	137,324.969	1,907.105	901.862	1,275.287
68	      F8	10	232,109.469	2,254.698	664.473	2,139.680
69	      F9	10	9,041.209	1,593.226	1,211.060	364.596
70	      F10	10	8,635.553	1,440.203	833.825	1,302.330
71	      F11	10	13,203.067	1,742.345	1,264.526	1,275.632
72	      F12	10	22,983.828	4,086.622	1,452.579	1,978.929
73	      G1	10	102,093.070	602.105	-669.960	-549.524
74	      G2	10	113,093.359	2,607.817	1,735.436	-588.123
75	      G3	10	158,438.750	1,878.074	1,488.147	1,272.724
76	      G4	10	200,377.875	1,478.174	-178.888	-638.086
77	      G5	10	139,275.656	1,669.924	1,448.387	-363.988
78	      G6	10	205,124.625	1,328.035	366.972	-635.283
79	      G7	10	131,575.750	1,726.037	375.382	44.985
80	      G8	10	353,222.406	2,540.676	1,086.148	760.579
81	      G9	10	9,321.139	934.464	-46.005	1,586.728
82	      G10	10	14,818.171	1,797.398	1,065.057	1,158.007
83	      G11	10	15,712.878	1,931.918	1,044.740	-256.789
84	      G12	10	38,697.723	5,338.682	2,566.617	2,530.090
85	      H1	10	94,928.148	1,286.911	1,169.505	923.321
86	      H2	10	99,260.445	1,673.611	550.960	1,566.092
87	      H3	10	143,925.656	1,588.379	731.799	879.862
88	      H4	10	201,673.797	5,545.562	4,132.332	2,031.079
89	      H5	10	136,911.125	2,251.341	2,084.861	968.565
90	      H6	10	202,413.062	1,920.462	472.046	2,121.575
91	      H7	10	116,794.805	2,384.319	2,081.550	1,591.550
92	      H8	10	116,495.219	2,230.106	7,533.952	2,705.132
93	      H9	10	22,201.100	4,060.195	935.171	3,237.937
94	      H10	10	24,011.322	3,749.286	1,701.152	2,675.421
95	      H11	10	23,535.004	3,270.685	1,782.925	3,793.090
96	      H12	10	31,645.932	7,401.625	3,288.057	3,532.804
1	      A1	11	542,928.562	9,243.798	3,329.514	2,197.023
2	      A2	11	540,875.688	4,768.355	1,863.968	2,608.753
3	      A3	11	204,419.516	113,776.609	31,639.168	1,249.989
4	      A4	11	252,081.750	2,088.038	762.778	1,129.019
5	      A5	11	179,898.906	4,640.597	1,253.729	1,404.580
6	      A6	11	306,666.906	2,742.381	895.322	1,200.931
7	      A7	11	159,125.484	2,598.452	1,109.757	-428.530
8	      A8	11	139,955.547	2,414.709	689.580	1,021.659
9	      A9	11	44,451.859	5,674.285	2,401.521	5,942.220
10	      A10	11	36,038.930	3,404.503	1,601.573	3,414.796
11	      A11	11	66,727.406	8,170.334	3,767.777	6,949.657
12	      A12	11	33,883.277	4,601.709	2,947.457	3,756.071
13	      B1	11	131,504.234	2,326.729	2,035.792	2,084.029
14	      B2	11	141,491.438	2,040.315	-124.278	1,821.640
15	      B3	11	167,618.688	2,409.406	37.607	3,085.932
16	      B4	11	222,604.000	5,750.685	895.438	102.740
17	      B5	11	256,786.484	3,078.432	153.118	51.358
18	      B6	11	158,351.609	1,824.598	422.745	228.449
19	      B7	11	177,026.766	1,795.539	530.860	511.854
20	      B8	11	494,040.156	3,379.294	-1.054	1,441.448
21	      B9	11	13,940.104	1,383.795	333.949	1,540.047
22	      B10	11	22,393.361	2,720.478	1,410.072	479.981
23	      B11	11	14,743.092	1,910.781	437.840	257.161
24	      B12	11	18,422.055	4,036.832	1,562.927	1,547.162
25	      C1	11	109,496.359	1,794.700	1,696.935	429.685
26	      C2	11	109,388.148	2,362.605	1,105.628	193.767
27	      C3	11	156,091.312	3,202.958	1,755.173	2,328.977
28	      C4	11	193,253.297	1,656.021	1,533.739	1,564.413
29	      C5	11	169,397.078	2,499.905	1,201.887	3,803.069
30	      C6	11	164,370.891	3,315.577	2,301.525	1,645.170
31	      C7	11	151,496.000	1,746.082	486.461	342.999
32	      C8	11	1,577,239.000	24,100.902	1,050.201	892.774
33	      C9	11	10,117.284	1,055.021	748.056	2,186.234
34	      C10	11	10,032.090	1,765.582	508.771	1,928.223
35	      C11	11	11,199.028	1,319.031	182.602	1,077.814
36	      C12	11	21,351.041	3,580.860	1,315.112	2,017.191
37	      D1	11	106,748.289	971.712	482.550	737.065
38	      D2	11	117,794.602	3,695.160	1,767.689	1,551.535
39	      D3	11	145,630.500	1,487.007	-34.906	-1,067.611
40	      D4	11	180,022.094	2,582.832	344.203	794.175
41	      D5	11	149,539.688	1,639.829	890.726	-560.331
42	      D6	11	172,820.922	3,232.009	888.491	1,921.304
43	      D7	11	161,885.578	1,820.662	549.957	317.084
44	      D8	11	138,769.547	2,178.046	342.533	1,249.843
45	      D9	11	8,492.267	1,726.915	84.497	927.153
46	      D10	11	6,794.109	945.059	-2,210.710	1,189.480
47	      D11	11	11,233.807	2,310.725	566.859	1,220.009
48	      D12	11	20,785.461	2,539.499	1,850.025	2,865.515
49	      E1	11	108,897.312	1,488.544	614.282	1,200.803
50	      E2	11	110,495.844	848.717	548.031	1,583.456
51	      E3	11	152,799.469	3,519.728	2,069.522	2,442.922
52	      E4	11	340,556.344	4,257.778	394.294	233.006
53	      E5	11	148,686.016	1,956.131	430.116	1,244.750
54	      E6	11	219,722.344	1,371.789	640.183	63.653
55	      E7	11	139,155.391	2,278.531	557.556	2,265.697
56	      E8	11	727,331.062	3,647.082	590.136	1,463.179
57	      E9	11	6,064.578	950.955	746.415	518.609
58	      E10	11	28,343.803	2,711.573	1,651.944	-341.468
59	      E11	11	13,053.502	1,128.918	1,011.997	1,839.198
60	      E12	11	17,318.234	1,764.444	1,179.818	1,007.352
61	      F1	11	101,023.227	637.383	720.500	-21.892
62	      F2	11	103,636.711	1,035.680	1,192.482	525.948
63	      F3	11	206,619.094	2,209.164	1,635.028	983.350
64	      F4	11	267,677.812	5,095.955	2,421.691	1,211.260
65	      F5	11	155,232.359	2,618.769	958.611	-266.622
66	      F6	11	232,014.188	3,312.207	2,204.978	2,489.335
67	      F7	11	139,541.453	1,451.859	913.269	1,365.121
68	      F8	11	255,953.016	2,431.318	838.453	2,037.926
69	      F9	11	9,641.168	2,000.495	1,129.225	95.354
70	      F10	11	8,196.355	1,685.726	1,072.573	1,192.355
71	      F11	11	12,228.211	1,538.401	1,053.392	1,264.404
72	      F12	11	21,465.512	3,788.327	1,178.693	2,106.423
73	      G1	11	103,121.797	1,091.153	-500.934	-562.975
74	      G2	11	111,332.336	2,598.905	1,888.585	-687.457
75	      G3	11	178,943.094	2,530.883	1,378.874	1,410.759
76	      G4	11	253,196.000	1,752.463	-203.518	-368.522
77	      G5	11	148,223.453	1,823.157	1,076.009	-172.522
78	      G6	11	236,802.062	1,683.618	563.249	-386.840
79	      G7	11	133,967.422	1,719.516	389.420	256.768
80	      G8	11	517,979.656	2,847.204	737.030	907.982
81	      G9	11	10,488.637	1,191.864	-391.250	2,003.335
82	      G10	11	13,506.724	1,553.825	1,026.265	1,166.313
83	      G11	11	15,817.944	2,171.066	885.666	-123.978
84	      G12	11	39,188.875	5,232.090	2,858.982	2,449.266
85	      H1	11	93,552.617	1,481.636	1,440.777	1,210.095
86	      H2	11	99,633.242	1,616.565	575.538	1,404.699
87	      H3	11	162,094.172	2,054.958	639.248	1,266.947
88	      H4	11	251,442.938	6,024.625	3,852.715	1,958.018
89	      H5	11	145,944.000	2,591.904	2,135.808	1,017.420
90	      H6	11	236,917.797	1,914.779	619.345	2,297.033
91	      H7	11	121,685.672	2,104.427	1,927.441	1,856.469
92	      H8	11	114,986.992	2,626.580	7,702.319	2,673.240
93	      H9	11	22,593.613	3,769.281	728.179	3,638.494
94	      H10	11	23,891.543	3,997.114	1,293.578	2,452.831
95	      H11	11	22,045.562	2,855.602	1,648.585	3,474.943
96	      H12	11	31,348.445	6,937.121	3,384.176	3,321.769
1	      A1	12	768,480.562	10,210.801	3,249.906	2,172.076
2	      A2	12	786,907.812	5,632.242	1,794.646	2,843.096
3	      A3	12	249,578.859	113,633.789	31,279.270	1,368.411
4	      A4	12	337,379.219	1,966.257	611.170	1,351.640
5	      A5	12	205,875.266	4,741.411	660.984	1,200.150
6	      A6	12	407,345.750	3,274.927	435.162	700.374
7	      A7	12	169,745.031	2,581.344	701.151	-682.262
8	      A8	12	139,694.219	3,104.783	852.333	1,304.563
9	      A9	12	45,918.188	5,418.420	2,276.433	5,935.018
10	      A10	12	36,995.449	3,505.265	1,772.389	3,786.486
11	      A11	12	67,211.211	8,710.242	4,162.682	7,519.128
12	      A12	12	32,676.434	4,105.053	2,739.228	3,900.511
13	      B1	12	142,650.156	2,931.859	1,948.490	2,113.371
14	      B2	12	168,323.828	2,317.611	-117.017	1,535.426
15	      B3	12	183,123.609	2,208.105	-253.806	3,054.794
16	      B4	12	286,347.625	6,482.903	1,272.045	313.444
17	      B5	12	295,129.312	2,951.545	-102.894	465.132
18	      B6	12	177,350.422	1,927.806	457.069	231.526
19	      B7	12	209,447.109	1,858.061	603.109	1,109.262
20	      B8	12	702,206.562	3,607.672	-59.213	1,555.352
21	      B9	12	13,477.958	1,402.508	585.639	2,368.421
22	      B10	12	21,957.104	2,599.629	1,608.732	534.233
23	      B11	12	15,017.294	1,610.433	868.741	269.960
24	      B12	12	19,183.699	4,168.350	1,423.311	1,367.632
25	      C1	12	113,808.633	2,449.391	1,396.562	45.591
26	      C2	12	112,204.484	2,667.610	870.935	132.153
27	      C3	12	174,084.781	3,664.386	1,657.607	2,435.012
28	      C4	12	239,888.547	2,339.563	1,167.228	1,454.513
29	      C5	12	198,446.594	3,296.580	910.840	3,811.089
30	      C6	12	185,086.438	3,715.403	2,190.397	1,148.225
31	      C7	12	165,103.109	1,974.624	565.889	204.083
32	      C8	12	2,228,788.750	26,158.584	890.163	792.221
33	      C9	12	9,592.125	1,525.570	754.778	1,951.684
34	      C10	12	12,104.883	1,711.829	591.921	2,169.106
35	      C11	12	12,123.322	881.288	-93.374	956.897
36	      C12	12	21,855.186	3,089.018	1,285.550	1,851.432
37	      D1	12	105,354.930	1,167.380	275.563	-49.188
38	      D2	12	116,552.797	3,459.665	1,663.449	1,641.662
39	      D3	12	166,725.828	1,768.296	-210.815	-1,200.370
40	      D4	12	213,299.641	2,657.305	730.600	913.179
41	      D5	12	166,864.219	1,942.894	696.404	-627.417
42	      D6	12	199,916.297	2,983.276	762.009	2,061.981
43	      D7	12	168,128.000	1,617.048	214.834	379.562
44	      D8	12	137,336.938	2,151.323	-122.850	1,322.592
45	      D9	12	10,018.047	1,375.954	358.186	916.797
46	      D10	12	8,650.476	183.858	-1,873.954	1,246.352
47	      D11	12	10,553.975	1,778.822	592.313	1,093.561
48	      D12	12	21,059.510	2,048.616	1,990.244	2,490.748
49	      E1	12	108,687.945	1,028.503	480.353	1,232.044
50	      E2	12	112,661.953	871.843	638.577	1,723.193
51	      E3	12	172,835.484	3,851.129	1,757.661	2,706.437
52	      E4	12	369,965.750	4,026.670	118.034	592.223
53	      E5	12	160,302.125	2,061.014	780.775	1,217.630
54	      E6	12	239,795.094	1,777.790	492.847	342.645
55	      E7	12	144,681.453	2,105.210	705.613	2,174.228
56	      E8	12	1,137,639.250	5,079.979	708.901	1,007.812
57	      E9	12	6,527.979	881.497	795.580	846.237
58	      E10	12	29,550.615	2,552.686	1,581.024	12.702
59	      E11	12	14,152.824	1,455.302	1,190.833	1,618.944
60	      E12	12	17,989.719	1,627.164	1,462.141	1,116.245
61	      F1	12	100,760.000	261.085	664.312	-367.749
62	      F2	12	104,235.766	1,111.954	1,275.934	616.511
63	      F3	12	244,904.453	2,488.888	1,486.766	772.806
64	      F4	12	352,021.312	6,027.310	2,590.342	1,255.625
65	      F5	12	176,130.594	2,802.122	1,190.359	136.993
66	      F6	12	285,032.812	3,667.209	2,749.229	2,437.075
67	      F7	12	148,663.688	1,804.728	1,005.745	1,390.889
68	      F8	12	305,756.094	2,676.309	805.104	2,088.644
69	      F9	12	9,035.480	2,055.545	942.240	424.494
70	      F10	12	8,283.039	1,802.492	1,148.771	1,410.039
71	      F11	12	12,834.880	1,860.281	1,005.823	1,503.112
72	      F12	12	23,594.900	4,817.018	1,253.440	1,966.491
73	      G1	12	101,822.969	834.039	-349.420	-937.677
74	      G2	12	110,064.664	3,208.436	2,253.240	-270.606
75	      G3	12	214,642.500	2,854.774	1,375.275	1,477.604
76	      G4	12	352,334.438	2,277.790	-493.439	-167.455
77	      G5	12	166,050.156	2,145.117	1,176.592	-586.201
78	      G6	12	296,699.875	2,154.854	603.865	-655.380
79	      G7	12	140,224.219	2,219.688	569.469	258.086
80	      G8	12	829,797.562	4,423.473	981.672	937.904
81	      G9	12	9,295.258	1,091.641	-138.557	1,724.509
82	      G10	12	13,086.401	1,718.299	961.228	1,153.399
83	      G11	12	15,529.567	2,369.556	744.176	145.514
84	      G12	12	38,413.688	5,183.932	2,466.558	2,679.445
85	      H1	12	93,526.594	1,573.204	1,078.797	1,266.593
86	      H2	12	97,173.547	1,702.656	439.160	1,442.647
87	      H3	12	199,949.812	2,411.770	387.303	1,209.883
88	      H4	12	345,836.688	5,980.033	3,513.633	2,206.195
89	      H5	12	163,934.125	2,517.311	1,714.337	1,368.209
90	      H6	12	302,969.812	3,084.903	629.668	1,975.595
91	      H7	12	130,692.203	2,105.018	1,963.801	2,002.632
92	      H8	12	115,250.906	2,439.651	7,540.356	2,353.219
93	      H9	12	21,964.264	3,506.745	631.923	3,452.705
94	      H10	12	23,849.775	4,097.236	1,546.391	2,203.647
95	      H11	12	23,456.746	2,992.607	1,368.744	3,457.080
96	      H12	12	31,049.340	7,457.328	3,372.371	3,781.175
1	      A1	13	1,193,512.125	12,262.818	3,178.931	1,961.665
2	      A2	13	1,247,043.375	7,899.167	1,553.095	2,842.053
3	      A3	13	341,350.219	114,083.648	31,561.766	670.539
4	      A4	13	502,076.062	3,185.929	898.720	1,234.371
5	      A5	13	257,222.219	5,846.105	1,163.366	1,105.215
6	      A6	13	598,859.750	4,245.891	490.029	722.235
7	      A7	13	188,685.953	2,576.589	1,031.679	-823.561
8	      A8	13	140,346.938	2,529.878	513.665	1,197.475
9	      A9	13	46,269.938	5,594.915	2,843.224	5,611.927
10	      A10	13	38,006.559	3,320.915	2,178.172	3,479.867
11	      A11	13	68,415.273	8,614.889	4,585.622	7,345.630
12	      A12	13	33,359.906	4,309.555	2,922.254	3,857.140
13	      B1	13	166,819.766	2,592.909	1,849.728	1,912.373
14	      B2	13	215,100.781	2,347.945	-117.217	1,526.886
15	      B3	13	216,633.609	2,617.299	-565.709	2,998.069
16	      B4	13	410,415.406	6,693.968	1,112.649	-269.378
17	      B5	13	364,262.406	3,230.625	180.325	202.481
18	      B6	13	212,769.906	2,000.542	812.473	-98.717
19	      B7	13	274,990.875	1,978.515	619.782	814.567
20	      B8	13	1,096,537.875	5,075.829	67.545	1,772.614
21	      B9	13	14,661.105	1,599.088	397.818	1,869.431
22	      B10	13	24,399.539	2,707.224	1,680.547	39.978
23	      B11	13	15,459.926	1,642.963	535.736	107.565
24	      B12	13	18,437.465	3,924.333	1,598.576	1,116.712
25	      C1	13	113,895.508	1,813.628	1,782.113	174.139
26	      C2	13	116,024.070	2,230.939	1,085.734	-200.715
27	      C3	13	207,750.422	3,444.761	1,426.660	2,447.096
28	      C4	13	328,952.594	2,389.220	1,182.896	1,555.945
29	      C5	13	250,112.125	2,839.013	1,439.459	3,693.552
30	      C6	13	225,319.469	3,382.682	2,003.947	1,303.158
31	      C7	13	185,931.328	1,917.218	358.693	-46.434
32	      C8	13	3,379,388.000	29,983.822	1,052.718	909.869
33	      C9	13	10,126.620	1,550.913	589.719	1,853.987
34	      C10	13	10,884.832	1,652.749	353.815	2,254.704
35	      C11	13	11,188.417	1,171.565	-313.076	875.095
36	      C12	13	20,703.742	3,513.001	1,583.464	2,022.037
37	      D1	13	103,613.172	1,218.818	429.095	310.318
38	      D2	13	117,787.078	3,196.998	1,489.714	1,539.448
39	      D3	13	204,769.594	1,756.282	0.801	-1,027.327
40	      D4	13	282,117.531	3,093.522	377.807	786.766
41	      D5	13	196,955.984	1,724.201	1,000.523	-69.546
42	      D6	13	253,246.312	3,478.832	900.246	2,251.763
43	      D7	13	182,077.203	1,414.874	484.548	484.585
44	      D8	13	137,061.375	1,969.010	163.836	1,257.263
45	      D9	13	11,642.892	1,430.995	20.573	1,153.751
46	      D10	13	8,615.354	577.939	-2,243.923	1,172.051
47	      D11	13	11,628.086	1,736.353	224.834	1,093.322
48	      D12	13	20,187.568	1,850.894	2,054.227	2,926.577
49	      E1	13	109,603.094	920.091	225.061	1,549.957
50	      E2	13	111,661.047	213.134	401.270	1,628.612
51	      E3	13	209,817.781	3,770.038	2,138.519	1,890.737
52	      E4	13	431,748.031	4,044.644	10.887	30.977
53	      E5	13	183,259.188	1,872.829	639.400	1,034.213
54	      E6	13	277,011.906	1,217.826	203.120	-36.272
55	      E7	13	155,644.500	2,565.988	734.267	2,407.843
56	      E8	13	1,892,329.000	7,761.305	770.529	1,092.357
57	      E9	13	7,725.849	764.349	933.362	433.111
58	      E10	13	31,482.031	2,525.929	1,428.997	-271.768
59	      E11	13	13,594.801	1,290.087	884.150	1,848.755
60	      E12	13	16,729.070	1,752.462	1,315.986	967.667
61	      F1	13	100,335.289	47.849	950.892	63.975
62	      F2	13	103,294.219	1,381.185	1,083.632	214.430
63	      F3	13	315,475.531	2,641.923	1,681.141	904.639
64	      F4	13	514,250.250	6,248.621	2,439.374	1,119.176
65	      F5	13	212,763.562	2,912.512	1,254.708	283.694
66	      F6	13	392,694.250	3,585.124	2,400.304	2,294.079
67	      F7	13	163,919.031	1,560.894	690.222	991.026
68	      F8	13	401,888.406	2,759.162	801.861	1,913.374
69	      F9	13	8,554.402	1,844.469	1,026.635	274.852
70	      F10	13	8,511.102	1,307.219	713.674	1,110.948
71	      F11	13	12,205.477	1,730.732	1,226.015	1,332.292
72	      F12	13	23,141.424	3,836.583	1,238.313	1,836.090
73	      G1	13	101,324.273	1,264.192	-551.371	-511.530
74	      G2	13	111,893.586	2,852.671	1,927.355	-11.785
75	      G3	13	288,284.094	2,863.923	1,657.691	1,761.691
76	      G4	13	544,446.438	2,765.598	-375.009	-126.720
77	      G5	13	200,695.625	2,050.886	1,534.262	-679.881
78	      G6	13	416,560.812	2,589.388	491.940	-832.314
79	      G7	13	152,822.766	2,007.936	262.692	161.871
80	      G8	13	1,407,251.750	6,241.677	1,545.127	1,252.545
81	      G9	13	10,277.887	1,030.063	-252.680	1,706.777
82	      G10	13	13,849.648	1,456.548	1,125.370	861.299
83	      G11	13	15,838.772	1,753.087	1,245.152	-95.418
84	      G12	13	38,832.254	5,288.235	2,767.003	2,773.017
85	      H1	13	92,774.289	953.933	897.510	1,347.962
86	      H2	13	98,053.539	1,303.759	426.318	1,326.982
87	      H3	13	265,848.625	2,187.524	233.139	1,432.605
88	      H4	13	524,630.000	6,551.907	4,058.464	2,312.645
89	      H5	13	197,960.828	2,456.858	2,333.990	957.382
90	      H6	13	432,200.938	3,084.936	471.565	2,184.810
91	      H7	13	148,137.938	2,709.817	1,841.633	1,786.096
92	      H8	13	114,612.359	3,049.966	7,741.512	3,166.140
93	      H9	13	23,279.697	3,518.548	1,164.962	3,529.602
94	      H10	13	25,059.051	4,260.071	1,649.859	2,660.635
95	      H11	13	23,372.252	3,250.346	1,720.763	3,971.215
96	      H12	13	30,834.701	6,601.010	3,299.025	3,385.071
1	      A1	14	1,968,239.625	16,365.578	3,184.923	2,395.989
2	      A2	14	2,075,187.875	12,264.010	1,769.601	2,782.124
3	      A3	14	513,187.469	114,667.508	31,824.158	1,157.829
4	      A4	14	812,019.750	4,415.371	537.739	1,273.926
5	      A5	14	355,610.062	5,835.054	1,013.503	1,418.066
6	      A6	14	961,426.500	5,857.479	707.915	778.439
7	      A7	14	223,219.938	2,815.761	777.212	-466.473
8	      A8	14	140,297.547	2,625.854	345.279	1,198.974
9	      A9	14	45,753.230	5,159.158	2,793.049	6,027.708
10	      A10	14	38,130.887	3,580.753	1,575.608	3,521.481
11	      A11	14	67,948.266	8,677.852	4,017.156	7,657.454
12	      A12	14	32,389.062	3,924.951	2,989.823	3,700.207
13	      B1	14	214,236.672	2,165.875	1,881.384	1,667.981
14	      B2	14	307,711.125	3,011.679	-55.151	1,774.493
15	      B3	14	279,179.781	2,423.903	-228.761	3,075.231
16	      B4	14	649,970.938	7,421.891	1,131.515	27.285
17	      B5	14	499,034.656	3,943.829	234.376	113.972
18	      B6	14	281,410.906	2,686.368	334.562	73.882
19	      B7	14	398,456.469	2,191.220	744.448	608.223
20	      B8	14	1,822,484.625	7,791.895	185.959	1,382.695
21	      B9	14	15,236.097	1,557.599	537.010	1,890.139
22	      B10	14	23,909.973	3,183.050	1,282.266	19.559
23	      B11	14	16,137.465	1,610.058	468.843	339.096
24	      B12	14	19,065.100	3,893.805	1,491.651	1,415.232
25	      C1	14	120,350.930	1,346.252	1,397.334	-158.347
26	      C2	14	124,120.242	2,198.351	1,404.823	-362.615
27	      C3	14	273,542.969	3,888.429	2,252.394	2,077.834
28	      C4	14	502,809.219	3,019.782	977.472	1,271.125
29	      C5	14	349,224.375	3,426.396	1,501.149	3,727.228
30	      C6	14	304,209.812	3,981.756	2,249.773	766.006
31	      C7	14	229,726.516	2,119.851	638.257	404.044
32	      C8	14	5,326,922.000	35,922.336	1,109.581	531.584
33	      C9	14	10,070.036	1,259.687	929.420	1,789.775
34	      C10	14	10,919.709	1,239.905	604.614	2,131.147
35	      C11	14	10,715.646	993.269	33.925	585.006
36	      C12	14	21,032.008	3,719.906	1,362.449	1,811.470
37	      D1	14	104,453.219	876.304	581.672	327.134
38	      D2	14	118,369.227	2,913.506	1,534.221	1,546.236
39	      D3	14	283,344.281	1,594.814	-39.741	-992.203
40	      D4	14	410,763.000	3,740.943	630.253	1,077.800
41	      D5	14	255,546.094	2,489.054	985.071	-508.153
42	      D6	14	356,440.688	3,748.915	981.474	2,113.326
43	      D7	14	203,876.938	1,792.908	671.122	364.926
44	      D8	14	137,776.156	2,593.717	499.004	1,151.490
45	      D9	14	11,151.640	1,194.832	553.772	1,008.641
46	      D10	14	8,429.916	787.483	-2,310.824	1,176.896
47	      D11	14	11,360.257	2,036.500	696.848	1,055.597
48	      D12	14	20,210.035	2,055.732	2,105.121	2,881.822
