* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:12 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC4_9_20161206.eds
* Experiment Name = ERCC4_9_20161206
* Experiment Run End Time = 2016-12-06 15:59:53 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Multicomponent Data]
Well	Well Position	Cycle	ROX	FAM
23	      B11	13	545,300.812	1,247,773.000
24	      B12	13	500,472.250	889,053.188
25	      C1	13	461,731.719	200,143.344
26	      C2	13	506,998.219	217,875.219
27	      C3	13	533,366.438	224,717.594
28	      C4	13	580,017.938	1,168,940.875
29	      C5	13	678,635.812	983,163.188
30	      C6	13	596,561.062	1,265,114.625
31	      C7	13	606,159.250	839,180.188
32	      C8	13	632,586.312	889,303.000
33	      C9	13	604,836.688	870,275.562
34	      C10	13	598,727.125	974,952.250
35	      C11	13	562,918.375	972,290.062
36	      C12	13	533,795.625	881,457.312
37	      D1	13	468,670.219	193,522.828
38	      D2	13	489,003.656	207,244.531
39	      D3	13	512,487.156	198,356.500
40	      D4	13	559,188.062	1,049,973.500
41	      D5	13	589,697.750	974,292.938
42	      D6	13	608,696.562	1,083,629.750
43	      D7	13	626,303.562	827,550.625
44	      D8	13	620,614.312	832,724.375
45	      D9	13	627,065.062	857,863.688
46	      D10	13	602,259.438	910,095.250
47	      D11	13	570,755.250	885,960.812
48	      D12	13	528,236.438	840,902.062
49	      E1	13	463,151.344	193,161.219
50	      E2	13	504,579.781	202,300.234
51	      E3	13	562,632.938	226,620.984
52	      E4	13	559,356.312	1,121,589.250
53	      E5	13	570,389.188	960,154.500
54	      E6	13	613,065.312	1,040,659.000
55	      E7	13	581,546.312	770,876.188
56	      E8	13	601,250.375	795,087.125
57	      E9	13	605,716.562	815,685.438
58	      E10	13	590,393.625	849,351.312
59	      E11	13	561,417.250	820,911.562
60	      E12	13	515,231.875	765,320.438
61	      F1	13	442,636.000	181,832.859
62	      F2	13	460,627.844	186,815.328
63	      F3	13	512,338.062	201,331.750
64	      F4	13	531,290.438	1,524,476.750
65	      F5	13	573,701.312	1,545,955.250
66	      F6	13	584,393.000	1,399,401.500
67	      F7	13	567,560.938	753,233.000
68	      F8	13	572,879.750	768,197.250
69	      F9	13	572,208.250	781,473.500
70	      F10	13	596,809.938	865,738.000
71	      F11	13	519,204.094	766,457.188
72	      F12	13	495,688.406	748,584.438
73	      G1	13	422,720.781	178,155.203
74	      G2	13	470,414.094	194,629.625
75	      G3	13	493,754.719	195,615.734
76	      G4	13	536,133.000	1,274,046.250
77	      G5	13	566,187.500	1,343,123.500
78	      G6	13	553,080.750	1,260,651.375
79	      G7	13	537,717.375	719,609.562
80	      G8	13	538,614.750	726,048.000
81	      G9	13	525,081.562	720,115.125
82	      G10	13	548,150.250	770,973.188
83	      G11	13	477,320.562	685,568.562
84	      G12	13	463,001.594	656,926.250
85	      H1	13	378,335.125	169,189.953
86	      H2	13	420,922.125	174,806.000
87	      H3	13	449,395.812	177,676.078
88	      H4	13	469,209.562	1,355,365.000
89	      H5	13	516,219.875	1,369,623.125
90	      H6	13	450,567.719	1,157,172.250
91	      H7	13	507,405.844	686,905.938
92	      H8	13	526,046.875	726,326.062
93	      H9	13	505,138.812	698,158.000
94	      H10	13	487,299.562	696,699.688
95	      H11	13	474,629.188	681,642.750
96	      H12	13	430,324.969	627,604.250
1	      A1	14	475,352.750	954,378.500
2	      A2	14	494,727.094	1,021,136.312
3	      A3	14	509,554.531	1,041,997.375
4	      A4	14	544,175.875	1,804,252.375
5	      A5	14	546,320.375	1,758,899.375
6	      A6	14	577,031.688	1,937,265.625
7	      A7	14	604,431.062	2,835,389.000
8	      A8	14	565,139.625	3,105,457.000
9	      A9	14	574,002.625	2,925,205.000
10	      A10	14	540,603.938	2,829,792.750
11	      A11	14	532,673.812	3,361,306.000
12	      A12	14	482,185.844	2,419,686.000
13	      B1	14	453,715.375	291,654.188
14	      B2	14	465,487.875	304,327.812
15	      B3	14	527,066.875	317,486.469
16	      B4	14	561,788.938	1,089,916.000
17	      B5	14	555,588.562	1,016,396.875
18	      B6	14	582,219.938	1,372,801.875
19	      B7	14	592,193.375	1,456,419.875
20	      B8	14	611,118.188	1,486,544.375
21	      B9	14	597,902.688	1,469,687.125
22	      B10	14	576,892.750	1,369,980.250
23	      B11	14	544,572.125	1,525,742.000
24	      B12	14	500,108.469	1,027,031.250
25	      C1	14	461,655.156	205,779.281
26	      C2	14	507,363.531	223,200.453
27	      C3	14	533,465.812	231,596.922
28	      C4	14	579,499.375	1,467,436.750
29	      C5	14	678,152.062	1,311,608.125
30	      C6	14	595,432.750	1,560,604.125
31	      C7	14	606,140.625	876,663.312
32	      C8	14	632,731.562	929,762.562
33	      C9	14	604,739.812	913,047.375
34	      C10	14	598,267.250	1,109,646.000
35	      C11	14	562,957.688	1,121,031.500
36	      C12	14	533,563.875	977,083.750
37	      D1	14	468,921.656	194,834.672
38	      D2	14	489,268.188	208,310.516
39	      D3	14	512,581.375	199,792.906
40	      D4	14	558,463.625	1,338,774.875
41	      D5	14	588,999.000	1,273,330.250
42	      D6	14	607,768.000	1,389,978.750
43	      D7	14	626,156.312	833,058.812
44	      D8	14	620,704.875	838,794.875
45	      D9	14	627,420.000	863,461.000
46	      D10	14	602,313.438	986,853.625
47	      D11	14	571,086.750	967,073.188
48	      D12	14	528,384.562	907,024.625
49	      E1	14	463,789.688	194,588.688
50	      E2	14	504,599.531	202,683.031
51	      E3	14	562,719.500	227,693.234
52	      E4	14	559,033.375	1,408,460.250
53	      E5	14	569,742.812	1,248,803.000
54	      E6	14	612,568.750	1,344,436.875
55	      E7	14	582,120.625	772,970.438
56	      E8	14	601,313.500	798,229.438
57	      E9	14	606,225.438	818,790.625
58	      E10	14	590,405.312	885,089.188
59	      E11	14	561,570.188	844,286.750
60	      E12	14	515,458.000	794,037.188
61	      F1	14	442,755.312	182,719.766
62	      F2	14	460,505.812	188,188.047
63	      F3	14	512,899.969	202,965.031
64	      F4	14	530,829.688	1,773,007.000
65	      F5	14	573,062.438	1,817,423.250
66	      F6	14	583,638.938	1,676,375.875
67	      F7	14	567,792.500	756,212.688
68	      F8	14	573,323.188	771,024.688
69	      F9	14	572,749.938	784,377.500
70	      F10	14	596,468.000	921,567.000
71	      F11	14	519,206.094	804,254.938
72	      F12	14	495,940.750	786,615.500
73	      G1	14	422,660.906	179,475.016
74	      G2	14	470,337.250	196,635.812
75	      G3	14	493,633.062	196,419.141
76	      G4	14	535,833.438	1,546,007.000
77	      G5	14	565,584.750	1,625,337.125
78	      G6	14	552,519.062	1,533,129.625
79	      G7	14	538,286.250	721,468.750
80	      G8	14	539,057.812	728,166.438
81	      G9	14	525,095.438	721,305.000
82	      G10	14	548,161.500	774,211.812
83	      G11	14	477,580.219	689,831.250
84	      G12	14	462,705.625	659,578.125
85	      H1	14	378,315.875	169,890.844
86	      H2	14	421,698.531	176,689.641
87	      H3	14	450,008.938	179,106.656
88	      H4	14	469,179.781	1,578,062.125
89	      H5	14	515,785.375	1,616,608.625
90	      H6	14	450,185.312	1,376,846.875
91	      H7	14	508,148.094	688,691.125
92	      H8	14	526,077.688	728,643.688
93	      H9	14	504,867.719	700,434.625
94	      H10	14	487,620.781	698,970.125
95	      H11	14	474,904.469	683,633.438
96	      H12	14	430,126.875	628,673.625
1	      A1	15	474,682.281	1,216,046.000
2	      A2	15	493,945.281	1,291,861.750
3	      A3	15	508,804.281	1,318,173.500
4	      A4	15	543,212.375	2,055,445.250
5	      A5	15	545,630.125	2,004,622.125
6	      A6	15	576,439.062	2,187,379.000
7	      A7	15	603,641.500	3,195,380.500
8	      A8	15	564,476.812	3,394,258.500
9	      A9	15	573,303.438	3,247,085.000
10	      A10	15	539,450.062	3,137,393.000
11	      A11	15	532,318.688	3,589,514.000
12	      A12	15	481,718.062	2,724,343.000
13	      B1	15	453,843.500	388,107.938
14	      B2	15	464,945.438	418,407.125
15	      B3	15	527,030.125	425,346.625
16	      B4	15	560,561.750	1,386,664.500
17	      B5	15	554,931.125	1,304,515.250
18	      B6	15	581,621.812	1,665,026.625
19	      B7	15	591,219.562	1,793,226.625
20	      B8	15	609,967.188	1,829,584.750
21	      B9	15	596,920.125	1,806,150.375
22	      B10	15	576,118.062	1,680,669.625
23	      B11	15	543,628.375	1,864,585.500
24	      B12	15	499,397.062	1,237,650.500
25	      C1	15	461,453.500	217,451.766
26	      C2	15	507,377.594	233,445.297
27	      C3	15	533,574.875	244,203.031
28	      C4	15	578,696.062	1,754,338.000
29	      C5	15	677,444.188	1,646,962.500
30	      C6	15	594,887.750	1,843,722.750
31	      C7	15	606,129.062	946,316.375
32	      C8	15	632,779.562	1,003,323.375
33	      C9	15	604,486.688	990,659.750
34	      C10	15	597,460.750	1,325,157.750
35	      C11	15	562,690.562	1,350,276.375
36	      C12	15	533,161.062	1,139,031.625
37	      D1	15	469,527.500	197,382.953
38	      D2	15	489,884.969	209,719.922
39	      D3	15	512,804.094	201,272.047
40	      D4	15	557,614.312	1,617,951.000
41	      D5	15	588,059.062	1,570,166.000
42	      D6	15	607,098.938	1,688,515.625
43	      D7	15	626,455.688	841,071.250
44	      D8	15	620,815.062	846,953.188
45	      D9	15	627,367.250	870,443.125
46	      D10	15	602,194.438	1,122,511.000
47	      D11	15	570,890.688	1,106,685.125
48	      D12	15	528,069.938	1,024,267.250
49	      E1	15	463,789.844	196,261.641
50	      E2	15	504,836.719	204,767.594
51	      E3	15	562,593.812	229,546.578
52	      E4	15	558,401.000	1,684,361.625
53	      E5	15	568,941.062	1,534,986.250
54	      E6	15	611,551.375	1,644,065.250
55	      E7	15	582,554.438	775,190.562
56	      E8	15	601,365.250	801,628.875
57	      E9	15	606,348.062	821,642.375
58	      E10	15	590,409.188	952,262.312
59	      E11	15	561,717.000	891,751.438
60	      E12	15	515,498.844	847,755.125
61	      F1	15	443,186.125	183,809.109
62	      F2	15	460,576.719	188,587.609
63	      F3	15	512,972.594	203,739.188
64	      F4	15	530,255.625	2,005,981.875
65	      F5	15	572,170.875	2,070,206.625
66	      F6	15	583,106.500	1,939,075.000
67	      F7	15	568,127.812	757,559.188
68	      F8	15	573,364.562	772,369.312
69	      F9	15	573,398.188	786,177.312
70	      F10	15	596,380.625	1,021,845.312
71	      F11	15	519,609.281	874,932.000
72	      F12	15	495,852.875	855,634.188
73	      G1	15	422,941.844	180,145.406
74	      G2	15	470,232.719	197,138.031
75	      G3	15	493,759.969	197,297.250
76	      G4	15	535,138.875	1,802,701.125
77	      G5	15	565,007.125	1,890,348.750
78	      G6	15	551,960.625	1,791,555.875
79	      G7	15	538,237.000	723,455.562
80	      G8	15	538,891.375	729,260.375
81	      G9	15	524,869.562	722,856.625
82	      G10	15	547,879.375	780,681.688
83	      G11	15	477,998.656	695,241.125
84	      G12	15	462,431.438	663,846.688
85	      H1	15	378,257.312	169,953.828
86	      H2	15	422,078.000	178,053.219
87	      H3	15	450,138.062	179,267.125
88	      H4	15	468,786.688	1,787,152.750
89	      H5	15	515,375.344	1,848,281.375
90	      H6	15	449,757.344	1,580,078.250
91	      H7	15	508,538.781	689,838.875
92	      H8	15	525,811.750	729,549.062
93	      H9	15	504,508.875	701,088.938
94	      H10	15	487,445.438	700,193.312
95	      H11	15	474,590.031	684,390.062
96	      H12	15	430,296.719	629,679.438
1	      A1	16	474,415.312	1,471,980.875
2	      A2	16	493,144.219	1,556,750.375
3	      A3	16	508,307.000	1,584,965.125
4	      A4	16	542,500.688	2,287,980.250
5	      A5	16	545,152.375	2,231,982.250
6	      A6	16	575,614.625	2,420,163.750
7	      A7	16	602,512.250	3,511,018.250
8	      A8	16	564,128.688	3,642,357.500
9	      A9	16	572,715.000	3,523,183.250
10	      A10	16	539,085.250	3,402,424.000
11	      A11	16	532,136.688	3,777,546.250
12	      A12	16	481,143.938	2,992,379.000
13	      B1	16	453,221.188	553,300.062
14	      B2	16	464,677.969	602,690.625
15	      B3	16	526,748.062	609,278.938
16	      B4	16	560,079.188	1,672,205.125
17	      B5	16	554,290.000	1,583,908.875
18	      B6	16	581,124.125	1,940,230.000
19	      B7	16	590,170.375	2,174,981.750
20	      B8	16	609,078.938	2,220,186.000
21	      B9	16	596,176.312	2,190,548.750
22	      B10	16	575,575.188	2,044,895.375
23	      B11	16	542,769.500	2,233,168.250
24	      B12	16	498,931.062	1,517,561.625
25	      C1	16	461,523.562	241,813.234
26	      C2	16	507,367.750	253,432.547
27	      C3	16	533,377.938	267,261.875
28	      C4	16	578,017.125	2,025,139.625
29	      C5	16	676,424.312	1,970,185.750
30	      C6	16	594,539.688	2,107,616.250
31	      C7	16	606,053.688	1,071,311.375
32	      C8	16	632,308.812	1,135,416.375
33	      C9	16	604,520.625	1,127,492.750
34	      C10	16	596,977.562	1,626,167.125
35	      C11	16	562,227.750	1,658,946.250
36	      C12	16	532,849.125	1,382,279.500
37	      D1	16	469,409.219	199,303.031
38	      D2	16	489,842.125	212,040.188
39	      D3	16	512,738.562	204,432.703
40	      D4	16	557,113.875	1,881,344.625
41	      D5	16	587,481.188	1,851,895.750
42	      D6	16	606,529.125	1,969,414.625
43	      D7	16	626,662.062	853,616.562
44	      D8	16	620,761.312	862,023.625
45	      D9	16	627,365.000	885,588.938
46	      D10	16	601,233.750	1,339,186.375
47	      D11	16	570,401.625	1,325,110.375
48	      D12	16	527,745.375	1,213,881.875
49	      E1	16	463,622.406	197,904.094
50	      E2	16	504,889.188	206,331.172
51	      E3	16	562,667.625	231,396.859
52	      E4	16	557,725.188	1,942,161.000
53	      E5	16	568,389.000	1,807,395.125
54	      E6	16	610,290.562	1,928,040.125
55	      E7	16	582,540.312	778,611.188
56	      E8	16	601,097.812	804,768.438
57	      E9	16	606,560.500	824,491.625
58	      E10	16	590,165.188	1,070,627.625
59	      E11	16	561,589.250	978,281.000
60	      E12	16	515,596.312	945,193.812
61	      F1	16	443,273.688	184,699.641
62	      F2	16	460,677.938	189,770.344
63	      F3	16	513,130.156	205,378.531
64	      F4	16	529,891.688	2,219,154.500
65	      F5	16	571,384.875	2,304,094.500
66	      F6	16	582,400.375	2,184,186.500
67	      F7	16	568,161.000	759,596.750
68	      F8	16	573,134.062	774,411.875
69	      F9	16	573,713.750	788,784.250
70	      F10	16	596,053.000	1,191,632.000
71	      F11	16	519,537.250	999,814.938
72	      F12	16	495,109.219	977,537.062
73	      G1	16	423,043.281	180,747.562
74	      G2	16	470,647.125	197,191.766
75	      G3	16	493,752.156	197,826.094
76	      G4	16	534,304.938	2,043,581.000
77	      G5	16	564,433.500	2,138,036.500
78	      G6	16	551,385.062	2,033,838.500
79	      G7	16	538,227.312	725,936.125
80	      G8	16	538,688.188	731,011.062
81	      G9	16	524,840.312	724,834.312
82	      G10	16	547,668.875	791,469.938
83	      G11	16	477,924.969	704,782.250
84	      G12	16	462,465.031	672,503.812
85	      H1	16	378,259.312	170,718.578
86	      H2	16	422,001.750	178,019.547
87	      H3	16	450,118.531	179,838.891
88	      H4	16	468,151.844	1,979,112.500
89	      H5	16	514,301.469	2,061,027.500
90	      H6	16	449,288.906	1,769,684.500
91	      H7	16	508,497.688	692,354.812
92	      H8	16	525,680.625	730,639.875
93	      H9	16	504,229.656	702,961.312
94	      H10	16	487,190.188	702,330.562
95	      H11	16	474,349.062	686,405.625
96	      H12	16	430,045.812	630,781.812
1	      A1	17	474,411.531	1,713,728.625
2	      A2	17	492,767.969	1,804,807.250
3	      A3	17	507,607.062	1,836,866.500
4	      A4	17	542,072.062	2,499,385.000
5	      A5	17	544,493.500	2,441,629.250
6	      A6	17	574,819.000	2,634,505.750
7	      A7	17	601,929.250	3,784,399.500
8	      A8	17	563,857.438	3,851,596.000
9	      A9	17	572,359.812	3,759,304.750
10	      A10	17	539,152.625	3,625,454.000
11	      A11	17	532,188.562	3,936,034.750
12	      A12	17	480,562.000	3,222,750.750
13	      B1	17	452,933.250	780,352.875
14	      B2	17	464,657.594	841,092.250
15	      B3	17	526,172.812	864,626.938
16	      B4	17	559,797.688	1,941,870.000
17	      B5	17	553,734.125	1,849,023.250
18	      B6	17	580,337.500	2,195,171.000
19	      B7	17	589,186.375	2,564,931.500
20	      B8	17	608,303.312	2,621,631.500
21	      B9	17	594,949.438	2,584,916.500
22	      B10	17	574,686.188	2,429,002.000
23	      B11	17	542,320.688	2,599,105.000
24	      B12	17	498,534.906	1,845,711.250
25	      C1	17	461,856.438	289,052.719
26	      C2	17	507,808.094	294,003.062
27	      C3	17	533,156.062	313,696.594
28	      C4	17	577,283.062	2,275,170.500
29	      C5	17	675,653.375	2,274,143.000
30	      C6	17	594,146.938	2,350,018.250
31	      C7	17	605,606.688	1,273,391.500
32	      C8	17	631,646.000	1,348,097.250
33	      C9	17	604,162.125	1,346,808.375
34	      C10	17	596,371.062	1,991,729.375
35	      C11	17	561,288.875	2,022,082.875
36	      C12	17	532,521.312	1,696,512.875
37	      D1	17	469,068.812	202,116.328
38	      D2	17	489,947.844	215,163.594
39	      D3	17	513,024.812	207,984.562
40	      D4	17	556,585.125	2,127,637.750
41	      D5	17	586,803.438	2,115,370.750
42	      D6	17	605,667.812	2,230,726.000
43	      D7	17	626,718.312	877,280.938
44	      D8	17	620,817.062	889,118.875
45	      D9	17	627,623.250	912,295.312
46	      D10	17	600,413.062	1,643,242.125
47	      D11	17	569,497.750	1,626,044.375
48	      D12	17	527,521.938	1,482,180.750
49	      E1	17	463,727.438	198,207.953
50	      E2	17	505,139.594	206,694.484
51	      E3	17	562,733.438	232,878.609
52	      E4	17	557,229.062	2,182,482.000
53	      E5	17	567,655.250	2,059,684.375
54	      E6	17	609,417.375	2,192,019.000
55	      E7	17	582,342.625	781,852.750
56	      E8	17	600,846.000	808,830.438
57	      E9	17	606,645.562	828,512.625
58	      E10	17	589,719.000	1,265,819.875
59	      E11	17	561,087.562	1,126,450.375
60	      E12	17	515,015.312	1,109,538.000
61	      F1	17	443,165.625	184,822.703
62	      F2	17	460,771.062	190,960.297
63	      F3	17	512,920.812	206,769.234
64	      F4	17	529,486.812	2,415,962.500
65	      F5	17	570,536.625	2,520,568.750
66	      F6	17	581,849.188	2,407,888.000
67	      F7	17	568,540.312	762,309.500
68	      F8	17	573,345.250	777,407.812
69	      F9	17	573,621.625	791,113.188
70	      F10	17	595,402.938	1,445,833.750
71	      F11	17	518,875.500	1,198,976.250
72	      F12	17	494,767.219	1,169,615.000
73	      G1	17	422,961.188	182,385.828
74	      G2	17	471,202.281	198,426.219
75	      G3	17	493,688.375	198,433.438
76	      G4	17	533,795.188	2,265,125.250
77	      G5	17	563,665.688	2,365,704.500
78	      G6	17	550,977.000	2,255,796.250
79	      G7	17	538,212.875	726,521.500
80	      G8	17	538,954.875	733,201.625
81	      G9	17	525,020.625	726,267.312
82	      G10	17	547,760.750	810,707.500
83	      G11	17	477,966.656	722,179.312
84	      G12	17	462,748.875	687,399.125
85	      H1	17	378,309.375	171,377.734
86	      H2	17	421,899.812	178,233.531
87	      H3	17	450,738.812	180,596.109
88	      H4	17	467,817.562	2,155,024.500
89	      H5	17	513,715.344	2,256,523.750
90	      H6	17	448,611.188	1,945,282.875
91	      H7	17	508,777.688	695,121.625
92	      H8	17	525,670.938	731,934.500
93	      H9	17	504,249.719	703,589.625
94	      H10	17	487,327.844	704,627.375
95	      H11	17	474,474.906	687,599.375
96	      H12	17	429,830.000	632,051.000
1	      A1	18	474,281.281	1,936,754.875
2	      A2	18	492,464.250	2,032,431.125
3	      A3	18	506,777.812	2,071,104.875
4	      A4	18	541,531.312	2,691,488.500
5	      A5	18	543,574.938	2,633,838.500
6	      A6	18	574,147.062	2,827,446.500
7	      A7	18	601,380.062	4,017,745.750
8	      A8	18	563,532.375	4,026,633.500
9	      A9	18	572,001.000	3,957,481.750
10	      A10	18	538,546.250	3,813,764.000
11	      A11	18	531,934.125	4,068,373.000
12	      A12	18	480,014.656	3,415,661.750
13	      B1	18	453,075.719	1,035,748.125
14	      B2	18	463,958.531	1,100,951.500
15	      B3	18	525,307.875	1,151,416.750
16	      B4	18	558,687.062	2,190,817.250
17	      B5	18	552,786.562	2,093,922.000
18	      B6	18	579,755.375	2,428,675.000
19	      B7	18	588,463.500	2,934,492.500
20	      B8	18	607,198.750	3,003,402.250
21	      B9	18	593,637.938	2,957,915.750
22	      B10	18	573,591.938	2,798,794.750
23	      B11	18	541,836.000	2,938,690.750
24	      B12	18	498,066.375	2,186,900.250
25	      C1	18	461,708.250	384,572.375
26	      C2	18	507,943.469	375,166.250
27	      C3	18	533,322.812	407,390.750
28	      C4	18	576,557.000	2,504,080.250
29	      C5	18	674,953.500	2,556,180.500
30	      C6	18	593,559.312	2,572,067.750
31	      C7	18	604,582.438	1,561,912.500
32	      C8	18	630,620.938	1,651,683.625
33	      C9	18	602,938.438	1,650,456.500
34	      C10	18	595,320.562	2,385,920.750
35	      C11	18	560,746.438	2,401,833.500
36	      C12	18	531,850.938	2,054,794.875
37	      D1	18	468,792.781	207,558.688
38	      D2	18	489,682.594	219,046.188
39	      D3	18	512,846.781	212,255.422
40	      D4	18	556,270.000	2,352,251.500
41	      D5	18	586,213.125	2,357,815.750
42	      D6	18	604,900.000	2,470,140.750
43	      D7	18	626,779.312	918,740.875
44	      D8	18	620,830.375	938,178.500
45	      D9	18	627,868.750	959,340.125
46	      D10	18	599,831.375	2,012,373.125
47	      D11	18	569,024.812	1,985,776.875
48	      D12	18	527,313.812	1,810,245.625
49	      E1	18	463,742.812	199,252.125
50	      E2	18	505,121.312	208,632.953
51	      E3	18	562,552.062	234,633.828
52	      E4	18	556,446.562	2,403,625.000
53	      E5	18	567,234.000	2,292,345.750
54	      E6	18	608,759.562	2,435,040.750
55	      E7	18	582,562.750	787,293.562
56	      E8	18	601,116.875	813,558.562
57	      E9	18	606,722.688	833,368.750
58	      E10	18	588,554.312	1,546,877.750
59	      E11	18	560,537.312	1,356,116.875
60	      E12	18	514,431.844	1,350,167.500
61	      F1	18	443,436.719	185,618.062
62	      F2	18	461,244.500	191,300.969
63	      F3	18	512,827.531	207,614.750
64	      F4	18	528,731.438	2,594,727.500
65	      F5	18	570,007.625	2,714,367.500
66	      F6	18	581,181.000	2,610,596.250
67	      F7	18	568,978.750	764,389.375
68	      F8	18	573,503.688	779,172.938
69	      F9	18	573,793.875	794,024.688
70	      F10	18	594,296.812	1,773,541.250
71	      F11	18	518,447.406	1,474,095.750
72	      F12	18	494,781.625	1,434,371.250
73	      G1	18	423,025.938	184,253.531
74	      G2	18	471,565.656	199,522.203
75	      G3	18	493,990.562	199,670.797
76	      G4	18	533,307.688	2,468,241.750
77	      G5	18	562,724.312	2,573,645.000
78	      G6	18	550,510.500	2,458,992.250
79	      G7	18	538,035.875	727,618.250
80	      G8	18	538,944.375	735,472.500
81	      G9	18	524,884.250	727,278.250
82	      G10	18	547,886.188	845,695.125
83	      G11	18	478,122.312	753,470.000
84	      G12	18	462,591.312	715,562.500
85	      H1	18	378,380.062	172,571.188
86	      H2	18	421,821.938	179,304.984
87	      H3	18	450,662.562	181,718.438
88	      H4	18	467,613.531	2,317,119.500
89	      H5	18	513,144.000	2,436,269.750
90	      H6	18	448,257.656	2,103,899.750
91	      H7	18	508,885.625	697,216.625
92	      H8	18	525,659.312	733,058.625
93	      H9	18	504,572.938	704,234.375
94	      H10	18	487,561.000	706,043.938
95	      H11	18	474,304.875	689,697.812
96	      H12	18	429,915.250	634,537.750
1	      A1	19	474,110.469	2,141,594.500
2	      A2	19	492,009.594	2,242,473.750
3	      A3	19	506,341.406	2,284,668.750
4	      A4	19	541,188.688	2,868,286.500
5	      A5	19	543,189.062	2,808,446.250
6	      A6	19	573,811.188	3,003,334.250
7	      A7	19	600,929.750	4,208,174.000
8	      A8	19	563,300.750	4,168,688.000
9	      A9	19	571,604.438	4,120,086.500
10	      A10	19	538,136.375	3,969,991.500
11	      A11	19	531,474.625	4,176,700.500
12	      A12	19	479,703.094	3,573,584.750
13	      B1	19	452,890.125	1,289,933.000
14	      B2	19	463,208.719	1,354,408.125
15	      B3	19	524,854.188	1,437,106.125
16	      B4	19	558,129.125	2,419,429.000
17	      B5	19	552,402.250	2,319,587.000
18	      B6	19	579,348.250	2,641,540.750
19	      B7	19	587,487.938	3,263,212.500
20	      B8	19	606,460.500	3,345,568.000
21	      B9	19	593,175.750	3,291,569.500
22	      B10	19	572,812.500	3,134,448.250
23	      B11	19	541,520.000	3,235,934.250
24	      B12	19	497,359.156	2,513,670.250
25	      C1	19	461,398.781	551,236.000
26	      C2	19	507,535.281	523,688.156
27	      C3	19	532,871.562	569,104.125
28	      C4	19	576,291.812	2,713,574.750
29	      C5	19	674,564.312	2,814,133.000
30	      C6	19	592,995.500	2,774,430.500
31	      C7	19	603,403.000	1,918,500.375
32	      C8	19	630,005.875	2,025,732.750
33	      C9	19	601,991.375	2,018,719.625
34	      C10	19	594,635.312	2,773,706.750
35	      C11	19	560,187.625	2,768,278.750
36	      C12	19	531,462.625	2,420,865.250
37	      D1	19	468,760.062	216,321.359
38	      D2	19	489,458.812	226,819.469
39	      D3	19	512,740.375	221,012.141
40	      D4	19	556,058.562	2,556,734.000
41	      D5	19	585,336.562	2,578,355.000
42	      D6	19	604,368.500	2,688,374.000
43	      D7	19	626,464.312	994,902.375
44	      D8	19	620,525.562	1,030,019.250
45	      D9	19	627,765.312	1,046,645.438
46	      D10	19	599,009.375	2,411,416.000
47	      D11	19	568,550.375	2,369,415.000
48	      D12	19	526,428.562	2,169,233.750
49	      E1	19	463,783.562	201,073.656
50	      E2	19	505,374.188	211,058.984
51	      E3	19	562,572.312	237,064.516
52	      E4	19	556,160.000	2,603,328.750
53	      E5	19	566,936.812	2,504,351.750
54	      E6	19	608,265.625	2,656,280.500
55	      E7	19	582,439.125	794,358.938
56	      E8	19	601,300.625	823,157.125
57	      E9	19	606,712.125	842,792.188
58	      E10	19	588,111.438	1,896,933.625
59	      E11	19	560,034.812	1,662,985.625
60	      E12	19	514,129.969	1,655,451.125
61	      F1	19	443,199.094	187,628.656
62	      F2	19	461,296.750	193,243.109
63	      F3	19	512,830.500	208,885.141
64	      F4	19	528,315.812	2,757,207.250
65	      F5	19	569,565.500	2,892,636.500
66	      F6	19	580,576.250	2,795,293.000
67	      F7	19	568,970.250	767,475.625
68	      F8	19	573,322.812	781,607.250
69	      F9	19	574,041.812	796,650.188
70	      F10	19	593,804.062	2,148,691.000
