* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:17 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC3_8_20161206.eds
* Experiment Name = ERCC3_8_20161206
* Experiment Run End Time = 2016-12-06 14:12:41 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
14	      B2	9	690,154.125	73,736.109	54,854.793	469,275.000
15	      B3	9	782,747.062	67,565.289	53,998.164	529,808.062
16	      B4	9	853,702.750	67,925.898	61,267.555	570,615.250
17	      B5	9	881,596.188	68,493.047	64,824.211	586,525.000
18	      B6	9	881,817.688	69,631.352	73,336.453	595,411.375
19	      B7	9	672,462.375	50,395.508	69,033.445	604,061.500
20	      B8	9	637,839.750	48,917.188	64,496.621	580,406.562
21	      B9	9	672,376.438	58,549.098	81,441.688	602,476.750
22	      B10	9	674,386.188	59,474.785	60,617.883	581,340.938
23	      B11	9	660,071.062	62,625.137	51,357.816	546,996.312
24	      B12	9	610,939.000	66,323.898	43,421.191	507,608.688
25	      C1	9	714,612.375	72,785.328	42,323.184	473,388.719
26	      C2	9	784,988.125	72,397.586	51,284.203	523,890.688
27	      C3	9	773,208.250	64,230.402	56,798.773	538,681.875
28	      C4	9	927,366.562	71,898.578	66,486.422	587,797.938
29	      C5	9	948,204.812	71,055.055	73,419.984	623,421.125
30	      C6	9	884,478.750	67,564.188	77,352.383	604,619.688
31	      C7	9	666,768.375	50,514.242	76,469.250	611,784.312
32	      C8	9	704,600.812	52,842.582	77,019.906	645,534.062
33	      C9	9	692,640.500	55,340.309	74,957.477	630,964.438
34	      C10	9	693,084.562	57,397.133	64,678.895	609,273.062
35	      C11	9	674,822.375	61,868.621	57,984.891	578,634.500
36	      C12	9	651,375.625	69,780.312	53,349.938	540,330.250
37	      D1	9	697,615.750	71,176.688	44,333.969	471,427.406
38	      D2	9	717,955.562	64,533.789	48,838.887	485,878.188
39	      D3	9	749,294.000	61,090.410	54,966.723	514,867.156
40	      D4	9	883,362.938	68,033.992	66,037.000	566,751.688
41	      D5	9	902,168.562	66,960.867	72,826.117	587,762.688
42	      D6	9	905,768.938	66,922.055	79,560.797	613,995.500
43	      D7	9	675,793.062	48,698.211	80,167.820	627,433.000
44	      D8	9	690,827.812	51,188.586	77,820.031	630,875.188
45	      D9	9	684,641.438	54,788.207	74,379.633	606,157.312
46	      D10	9	677,167.812	54,671.340	63,497.945	604,434.625
47	      D11	9	664,554.625	61,324.043	58,788.340	574,244.062
48	      D12	9	623,744.625	62,072.410	49,241.008	527,863.875
49	      E1	9	715,143.625	71,094.992	43,299.016	471,598.500
50	      E2	9	757,862.000	67,709.523	51,961.555	513,848.656
51	      E3	9	823,762.438	68,164.344	63,519.344	563,968.688
52	      E4	9	892,001.812	69,467.125	67,922.414	573,495.125
53	      E5	9	907,966.312	66,766.484	72,948.875	592,610.188
54	      E6	9	906,730.938	65,370.922	78,891.047	620,136.125
55	      E7	9	651,764.625	47,962.648	76,829.961	597,204.438
56	      E8	9	660,778.938	47,985.648	75,601.578	610,325.188
57	      E9	9	694,060.312	53,296.008	74,394.273	629,237.250
58	      E10	9	685,040.688	57,529.852	69,755.828	611,124.125
59	      E11	9	656,139.438	60,739.992	60,717.254	567,226.688
60	      E12	9	612,406.812	61,804.934	49,514.859	524,394.750
61	      F1	9	692,564.938	69,907.133	42,003.082	449,589.406
62	      F2	9	689,461.312	64,327.203	48,206.246	465,398.000
63	      F3	9	760,740.312	63,711.141	56,305.230	523,099.469
64	      F4	9	1,116,327.625	92,397.617	64,167.824	538,946.188
65	      F5	9	990,040.562	75,700.125	68,680.484	572,365.875
66	      F6	9	969,013.375	74,230.352	75,256.023	598,557.125
67	      F7	9	636,952.688	47,590.191	73,525.367	586,621.812
68	      F8	9	629,085.812	47,221.336	69,380.344	573,149.938
69	      F9	9	658,178.500	53,747.301	69,917.398	591,358.875
70	      F10	9	628,212.062	53,882.812	60,224.379	551,138.625
71	      F11	9	610,965.812	56,198.250	53,262.582	529,419.625
72	      F12	9	584,600.250	61,579.789	45,452.680	497,754.625
73	      G1	9	661,410.812	71,714.508	38,415.535	431,153.875
74	      G2	9	707,907.062	70,165.594	46,064.066	477,257.750
75	      G3	9	720,046.938	65,348.414	52,898.961	495,149.062
76	      G4	9	1,016,851.000	87,441.406	58,463.602	532,046.312
77	      G5	9	948,256.625	77,032.906	64,071.727	551,972.812
78	      G6	9	905,586.188	71,692.922	65,943.125	554,915.188
79	      G7	9	595,994.812	46,291.660	64,010.875	542,490.375
80	      G8	9	612,626.250	48,452.324	64,128.270	554,638.188
81	      G9	9	607,170.875	49,954.273	58,170.812	538,153.188
82	      G10	9	645,675.250	59,557.496	60,354.305	559,001.125
83	      G11	9	585,120.438	57,551.398	48,757.824	504,641.906
84	      G12	9	549,362.688	60,326.977	41,854.895	464,344.156
85	      H1	9	627,800.125	72,574.953	35,138.090	392,106.469
86	      H2	9	651,597.312	69,072.273	39,950.730	429,608.594
87	      H3	9	679,428.625	66,892.117	46,711.980	459,804.000
88	      H4	9	902,778.938	83,773.992	51,620.914	480,841.250
89	      H5	9	864,314.125	74,984.883	54,715.914	512,465.312
90	      H6	9	825,286.000	71,458.375	56,084.574	500,905.781
91	      H7	9	566,255.000	47,901.785	56,005.352	505,408.750
92	      H8	9	601,188.312	51,310.031	57,454.707	532,364.688
93	      H9	9	573,404.062	56,116.402	62,608.516	505,726.094
94	      H10	9	580,893.125	55,644.461	49,353.141	493,907.000
95	      H11	9	547,482.375	55,829.566	41,628.688	457,950.594
96	      H12	9	514,731.125	60,911.797	36,367.301	430,144.438
1	      A1	10	880,029.125	103,334.977	40,035.828	469,046.844
2	      A2	10	893,547.250	92,830.156	45,723.062	491,524.812
3	      A3	10	928,293.812	87,382.172	51,643.855	512,840.125
4	      A4	10	1,106,163.375	99,245.500	62,597.285	556,510.250
5	      A5	10	1,134,578.500	96,030.281	61,246.277	568,921.312
6	      A6	10	1,165,000.625	99,862.141	72,401.344	596,889.500
7	      A7	10	818,608.125	66,926.969	67,664.031	594,205.000
8	      A8	10	826,449.562	66,847.719	63,278.418	589,385.000
9	      A9	10	854,799.938	75,114.141	66,217.852	601,214.188
10	      A10	10	780,554.750	73,192.680	56,971.730	566,480.812
11	      A11	10	956,361.250	108,586.766	61,633.531	549,494.625
12	      A12	10	776,773.250	86,428.758	44,016.418	500,706.406
13	      B1	10	714,154.562	76,101.359	41,734.926	456,945.531
14	      B2	10	697,799.812	75,064.664	54,657.105	470,110.281
15	      B3	10	790,889.875	68,396.797	54,208.750	530,454.500
16	      B4	10	879,588.438	70,682.680	61,639.281	571,235.938
17	      B5	10	920,420.438	71,936.133	65,669.000	586,513.000
18	      B6	10	915,514.688	72,698.258	73,826.023	595,784.125
19	      B7	10	681,961.375	50,940.320	69,261.508	603,888.125
20	      B8	10	646,184.500	49,392.922	64,180.797	580,013.188
21	      B9	10	682,112.625	58,799.383	81,557.172	603,514.938
22	      B10	10	688,682.562	59,785.672	60,319.570	582,014.062
23	      B11	10	682,488.938	64,092.137	51,460.934	547,283.000
24	      B12	10	623,847.438	67,365.477	43,741.969	507,951.375
25	      C1	10	715,197.750	72,945.477	42,600.809	473,672.875
26	      C2	10	786,672.125	72,757.094	51,648.434	524,945.062
27	      C3	10	775,402.875	64,300.266	57,049.355	538,650.875
28	      C4	10	1,009,023.500	79,014.250	66,826.820	588,445.000
29	      C5	10	1,014,081.375	76,154.852	73,908.039	623,043.312
30	      C6	10	923,093.875	70,153.055	77,391.125	605,754.688
31	      C7	10	669,089.375	50,387.668	76,338.680	612,070.125
32	      C8	10	707,189.062	52,934.906	77,134.828	644,745.438
33	      C9	10	693,868.562	55,347.641	75,035.148	630,907.062
34	      C10	10	699,684.812	58,151.766	64,679.852	609,463.750
35	      C11	10	682,259.938	62,431.977	57,711.340	579,417.812
36	      C12	10	657,793.250	70,361.117	53,408.797	539,154.062
37	      D1	10	699,759.875	71,377.195	43,837.121	471,748.938
38	      D2	10	718,578.438	64,603.840	48,576.492	486,465.188
39	      D3	10	751,710.188	60,830.359	55,356.023	515,889.375
40	      D4	10	960,978.562	74,599.461	65,915.805	567,450.000
41	      D5	10	978,765.500	73,265.281	72,325.930	586,983.438
42	      D6	10	960,940.188	70,979.695	79,110.148	614,596.062
43	      D7	10	678,106.500	49,071.082	79,864.750	627,315.125
44	      D8	10	692,901.188	51,435.820	77,735.914	630,443.062
45	      D9	10	686,727.125	55,155.324	74,139.281	607,092.125
46	      D10	10	680,711.688	55,435.559	63,607.445	604,580.625
47	      D11	10	670,307.688	62,202.883	58,749.547	574,243.812
48	      D12	10	626,162.375	63,235.668	49,077.438	528,371.750
49	      E1	10	717,475.000	71,620.508	42,997.633	471,863.719
50	      E2	10	760,651.625	67,552.367	51,881.473	514,638.094
51	      E3	10	823,704.500	68,472.570	63,100.230	564,370.312
52	      E4	10	975,323.375	76,892.719	67,743.758	573,424.625
53	      E5	10	980,649.875	72,538.461	72,853.711	592,838.438
54	      E6	10	955,483.250	69,561.000	79,073.852	620,314.250
55	      E7	10	653,603.000	48,223.234	76,317.273	597,304.562
56	      E8	10	662,795.938	48,596.551	75,625.836	610,091.938
57	      E9	10	695,281.312	53,667.656	74,572.508	629,457.000
58	      E10	10	687,730.562	58,020.039	69,387.180	611,982.375
59	      E11	10	660,866.750	61,530.543	60,837.672	567,330.000
60	      E12	10	616,176.375	62,279.566	49,311.711	524,073.812
61	      F1	10	695,215.875	71,051.180	41,767.430	450,575.031
62	      F2	10	693,382.562	64,773.941	48,353.805	466,540.156
63	      F3	10	763,236.500	64,359.012	56,902.574	522,773.094
64	      F4	10	1,292,273.125	108,197.148	64,302.285	539,505.875
65	      F5	10	1,136,961.375	88,121.055	69,007.641	570,924.562
66	      F6	10	1,092,083.000	83,895.203	75,422.875	598,659.750
67	      F7	10	639,359.000	47,644.348	73,611.578	587,194.375
68	      F8	10	631,306.500	47,609.098	69,927.508	573,094.125
69	      F9	10	660,650.688	54,165.738	69,933.133	590,715.438
70	      F10	10	633,570.375	54,014.789	60,012.230	551,200.750
71	      F11	10	613,198.562	56,970.016	53,357.523	529,629.250
72	      F12	10	586,198.688	61,920.684	45,423.871	497,922.781
73	      G1	10	663,781.250	71,712.094	38,191.934	431,667.375
74	      G2	10	710,969.562	70,129.164	45,934.418	478,313.312
75	      G3	10	724,078.312	65,245.406	52,965.691	496,537.969
76	      G4	10	1,178,644.875	102,898.109	58,477.223	532,261.188
77	      G5	10	1,086,373.125	88,940.312	64,283.301	552,567.250
78	      G6	10	1,015,948.312	80,723.719	65,520.344	555,623.438
79	      G7	10	597,252.938	46,684.305	63,784.867	543,429.938
80	      G8	10	615,991.750	48,831.066	64,139.949	555,306.812
81	      G9	10	608,012.500	50,316.469	58,331.680	538,321.500
82	      G10	10	648,490.000	60,070.086	60,357.988	558,791.438
83	      G11	10	586,053.562	57,390.074	49,020.426	503,984.125
84	      G12	10	549,843.500	60,881.547	41,785.191	464,403.344
85	      H1	10	629,186.188	72,530.922	34,886.066	392,736.344
86	      H2	10	655,282.625	69,090.812	40,082.637	430,330.906
87	      H3	10	680,241.688	66,386.445	47,190.547	460,171.719
88	      H4	10	1,037,859.562	97,655.695	51,758.691	481,202.812
89	      H5	10	967,020.938	84,853.648	55,274.578	513,357.250
90	      H6	10	916,177.188	79,920.266	56,308.547	500,889.625
91	      H7	10	567,609.625	47,966.531	56,747.570	505,612.438
92	      H8	10	603,015.375	51,590.871	57,726.820	532,560.500
93	      H9	10	575,370.938	56,171.168	62,811.199	506,263.812
94	      H10	10	581,885.875	55,879.020	49,279.059	493,397.781
95	      H11	10	550,956.125	56,315.465	42,150.812	457,607.344
96	      H12	10	513,792.719	61,012.984	36,645.156	429,577.625
1	      A1	11	1,006,600.750	120,083.578	40,369.746	469,366.906
2	      A2	11	1,026,922.250	107,766.812	46,034.441	491,680.750
3	      A3	11	1,067,008.000	101,350.336	51,634.902	513,206.344
4	      A4	11	1,285,706.500	116,389.188	62,581.016	556,851.562
5	      A5	11	1,318,887.000	112,274.320	61,374.141	568,204.438
6	      A6	11	1,353,506.625	116,964.562	72,832.922	597,006.062
7	      A7	11	943,097.250	76,536.133	67,436.023	594,527.250
8	      A8	11	963,429.875	78,268.891	63,289.953	590,231.750
9	      A9	11	991,175.375	86,776.758	66,036.992	601,099.812
10	      A10	11	884,191.875	82,299.008	56,911.660	566,908.062
11	      A11	11	1,163,327.250	129,659.250	61,370.875	549,676.500
12	      A12	11	889,382.375	98,985.867	44,107.820	499,971.031
13	      B1	11	724,674.500	77,318.500	41,748.156	457,041.375
14	      B2	11	709,347.312	76,190.055	54,691.062	470,973.531
15	      B3	11	801,476.438	69,723.641	54,290.270	530,091.375
16	      B4	11	929,383.375	75,103.391	61,533.918	571,170.500
17	      B5	11	993,686.125	78,688.547	65,375.109	586,575.125
18	      B6	11	977,627.438	78,100.156	73,579.453	596,083.125
19	      B7	11	698,343.625	52,090.848	69,037.914	603,935.750
20	      B8	11	662,896.750	50,816.199	64,612.387	581,127.875
21	      B9	11	699,798.750	60,654.555	81,350.938	603,241.375
22	      B10	11	710,934.938	62,460.766	60,599.133	582,380.125
23	      B11	11	719,150.938	68,604.867	51,344.094	548,341.750
24	      B12	11	646,760.188	69,872.094	43,719.039	507,896.000
25	      C1	11	718,567.000	72,292.305	42,416.375	473,521.594
26	      C2	11	790,223.188	72,393.609	51,572.898	525,271.188
27	      C3	11	779,115.438	64,494.348	56,637.727	539,328.875
28	      C4	11	1,156,440.625	91,255.008	66,828.664	588,471.250
29	      C5	11	1,141,746.250	86,107.344	73,742.688	622,845.500
30	      C6	11	995,279.750	76,411.211	77,270.320	605,192.625
31	      C7	11	674,486.938	50,934.762	76,571.086	612,111.812
32	      C8	11	710,322.500	52,709.297	76,673.141	644,756.312
33	      C9	11	698,111.812	55,734.582	75,174.070	630,704.562
34	      C10	11	713,551.438	59,367.816	64,982.941	610,005.938
35	      C11	11	698,096.875	63,992.195	57,830.773	578,934.125
36	      C12	11	670,542.500	71,473.750	53,362.160	540,016.000
37	      D1	11	700,211.875	71,535.805	44,238.172	471,378.094
38	      D2	11	718,939.750	64,397.695	48,816.039	486,757.750
39	      D3	11	753,072.125	60,784.445	55,288.102	516,496.500
40	      D4	11	1,099,605.000	86,001.750	65,766.672	567,654.938
41	      D5	11	1,119,679.875	84,137.609	72,657.711	587,226.500
42	      D6	11	1,061,556.750	78,772.469	79,531.484	614,901.000
43	      D7	11	679,726.688	48,548.336	79,988.250	627,758.125
44	      D8	11	694,437.312	51,655.051	77,569.625	630,359.625
45	      D9	11	687,579.125	55,360.934	74,105.969	607,081.750
46	      D10	11	687,411.250	55,648.391	63,382.422	605,138.500
47	      D11	11	679,537.750	62,445.430	58,744.727	574,515.250
48	      D12	11	634,734.562	63,590.316	49,260.246	527,495.562
49	      E1	11	719,761.000	71,997.195	43,014.070	472,344.969
50	      E2	11	763,926.250	68,442.641	51,583.973	514,360.719
51	      E3	11	827,209.750	68,292.570	63,561.984	564,505.125
52	      E4	11	1,120,438.000	88,685.367	68,177.898	574,432.375
53	      E5	11	1,111,761.375	83,282.062	72,740.148	593,087.688
54	      E6	11	1,048,922.375	76,682.508	79,379.523	620,149.625
55	      E7	11	654,287.688	48,179.082	76,153.539	597,737.625
56	      E8	11	664,253.375	48,710.652	75,699.430	610,532.625
57	      E9	11	697,056.250	53,689.395	74,495.414	628,966.375
58	      E10	11	692,448.125	58,721.254	69,329.938	611,150.000
59	      E11	11	663,728.562	61,855.566	60,746.836	566,902.312
60	      E12	11	620,211.250	62,671.758	49,697.270	523,854.969
61	      F1	11	694,486.312	70,655.898	41,749.578	450,020.750
62	      F2	11	696,498.750	64,655.148	48,301.555	466,475.156
63	      F3	11	764,018.688	64,239.680	56,572.809	522,951.969
64	      F4	11	1,492,387.875	125,346.281	64,255.242	539,589.812
65	      F5	11	1,319,314.250	103,662.828	69,181.258	571,714.438
66	      F6	11	1,267,130.000	97,826.195	75,328.477	598,297.125
67	      F7	11	640,683.625	48,175.527	73,166.133	586,467.562
68	      F8	11	630,778.688	47,728.023	69,327.703	573,089.438
69	      F9	11	661,471.562	54,354.250	70,106.062	590,037.375
70	      F10	11	641,051.375	55,140.496	59,770.074	551,147.625
71	      F11	11	619,050.000	56,676.000	53,210.426	528,986.750
72	      F12	11	589,408.500	61,817.984	45,394.984	497,768.281
73	      G1	11	663,998.625	71,630.891	38,527.875	431,032.656
74	      G2	11	713,349.438	70,474.523	46,067.449	479,084.906
75	      G3	11	724,157.562	65,081.527	52,723.473	496,841.750
76	      G4	11	1,370,514.250	119,873.000	58,860.238	532,360.562
77	      G5	11	1,262,443.125	104,343.266	64,328.641	552,507.000
78	      G6	11	1,178,344.250	94,382.602	65,622.586	555,430.750
79	      G7	11	599,799.938	46,201.660	63,736.387	543,304.000
80	      G8	11	615,510.312	48,463.402	64,071.250	555,997.000
81	      G9	11	610,701.562	50,145.957	58,605.707	538,861.062
82	      G10	11	650,334.000	59,919.969	60,473.238	558,563.750
83	      G11	11	587,683.250	57,428.977	48,968.238	504,319.156
84	      G12	11	552,923.500	60,480.461	41,765.387	463,598.938
85	      H1	11	630,854.062	72,382.523	34,852.004	391,032.531
86	      H2	11	655,148.188	68,867.664	40,075.000	429,885.531
87	      H3	11	681,864.438	66,581.164	47,150.934	461,141.344
88	      H4	11	1,204,248.750	113,973.750	52,379.719	480,651.656
89	      H5	11	1,116,161.000	99,784.430	55,188.281	512,779.062
90	      H6	11	1,058,282.375	93,093.625	56,351.332	500,262.625
91	      H7	11	568,557.562	48,076.484	56,872.340	505,451.344
92	      H8	11	604,285.000	52,023.391	57,718.008	532,246.062
93	      H9	11	575,862.375	56,609.547	62,791.926	505,135.750
94	      H10	11	582,381.188	56,507.633	49,321.250	493,089.281
95	      H11	11	550,071.812	56,484.508	41,754.141	457,912.656
96	      H12	11	511,725.875	61,369.801	36,415.609	428,375.500
1	      A1	12	1,181,422.750	140,756.453	40,455.980	469,621.719
2	      A2	12	1,212,167.375	128,307.492	45,977.957	491,494.094
3	      A3	12	1,258,400.625	120,862.156	51,966.883	512,230.219
4	      A4	12	1,497,883.750	136,467.922	63,095.465	556,765.812
5	      A5	12	1,535,551.375	132,163.875	61,531.383	567,843.625
6	      A6	12	1,572,772.500	136,569.672	72,440.641	597,280.000
7	      A7	12	1,143,899.000	92,165.812	67,370.602	594,678.750
8	      A8	12	1,173,968.625	94,556.609	63,211.176	589,696.375
9	      A9	12	1,210,562.875	104,832.641	66,220.156	600,849.062
10	      A10	12	1,058,358.250	97,489.906	57,141.711	566,520.625
11	      A11	12	1,445,916.875	157,494.594	60,930.598	549,499.312
12	      A12	12	1,070,251.625	119,272.859	44,106.707	498,918.812
13	      B1	12	744,741.188	79,843.844	41,691.883	457,032.062
14	      B2	12	731,966.812	78,304.508	54,470.160	470,615.906
15	      B3	12	825,703.188	71,981.148	53,798.340	530,873.375
16	      B4	12	1,027,688.875	83,721.000	61,497.348	570,321.812
17	      B5	12	1,132,083.750	89,841.555	65,291.875	586,114.000
18	      B6	12	1,102,386.125	87,831.984	73,354.695	596,264.375
19	      B7	12	729,554.938	54,248.293	69,352.312	603,415.250
20	      B8	12	696,815.250	53,204.730	64,324.840	579,918.125
21	      B9	12	731,975.875	63,068.305	81,588.523	603,087.500
22	      B10	12	753,787.062	65,940.219	60,278.895	581,402.562
23	      B11	12	790,024.062	74,085.320	51,803.293	548,019.938
24	      B12	12	689,799.938	74,085.680	43,978.676	507,879.844
25	      C1	12	721,505.562	73,135.203	42,542.113	473,888.094
26	      C2	12	793,659.438	72,470.922	52,086.125	524,874.062
27	      C3	12	783,061.750	64,639.355	57,236.516	539,583.375
28	      C4	12	1,358,131.125	108,513.844	66,877.617	588,864.625
29	      C5	12	1,331,559.500	101,786.297	73,525.750	622,690.250
30	      C6	12	1,131,609.000	87,063.547	77,465.781	605,520.562
31	      C7	12	679,725.125	51,064.422	76,559.656	612,154.250
32	      C8	12	715,963.812	53,124.547	76,708.242	645,575.125
33	      C9	12	702,605.812	55,802.797	75,112.500	631,217.625
34	      C10	12	739,634.500	61,158.020	64,874.461	609,648.562
35	      C11	12	726,934.375	66,343.508	57,506.332	579,287.875
36	      C12	12	693,591.375	72,867.359	53,626.645	539,695.750
37	      D1	12	703,255.000	71,770.695	44,375.664	471,694.250
38	      D2	12	724,231.125	64,906.359	49,165.082	486,906.125
39	      D3	12	755,293.750	61,186.457	55,364.035	516,603.750
40	      D4	12	1,292,723.125	102,113.258	66,324.164	567,829.438
41	      D5	12	1,313,891.500	99,546.008	72,870.781	587,404.062
42	      D6	12	1,231,474.500	92,022.781	79,374.414	614,683.438
43	      D7	12	681,888.188	49,068.781	79,836.648	627,581.125
44	      D8	12	696,631.438	51,737.582	77,742.055	630,173.500
45	      D9	12	690,423.250	55,526.039	74,184.438	607,214.125
46	      D10	12	700,284.375	56,555.676	63,775.805	604,524.125
47	      D11	12	699,817.000	64,352.719	58,993.305	574,426.312
48	      D12	12	642,903.750	64,128.973	49,571.820	527,588.500
49	      E1	12	720,520.812	71,791.289	42,632.918	472,251.469
50	      E2	12	764,093.000	67,960.586	52,067.637	514,835.406
51	      E3	12	827,596.000	68,219.258	63,373.875	564,193.000
52	      E4	12	1,313,829.875	104,859.656	68,472.273	573,697.562
53	      E5	12	1,301,663.250	98,120.820	73,046.656	591,681.688
54	      E6	12	1,208,993.750	89,487.180	79,038.633	620,432.688
55	      E7	12	655,460.000	48,436.863	76,837.133	597,473.375
56	      E8	12	665,263.312	48,786.309	75,647.438	609,685.625
57	      E9	12	698,486.812	53,922.172	74,945.008	628,749.875
58	      E10	12	699,076.625	59,317.410	69,546.195	610,731.250
59	      E11	12	672,360.500	62,005.859	60,591.812	567,191.625
60	      E12	12	626,119.812	63,393.840	49,557.363	523,224.250
61	      F1	12	698,544.375	70,912.398	41,987.586	450,251.562
62	      F2	12	698,251.625	65,143.059	48,398.578	466,704.156
63	      F3	12	766,908.688	64,567.676	56,989.602	523,385.250
64	      F4	12	1,708,307.750	144,096.031	64,731.094	539,520.812
65	      F5	12	1,532,599.250	120,967.570	69,377.516	572,143.500
66	      F6	12	1,476,340.000	114,861.562	75,692.711	598,847.875
67	      F7	12	641,432.125	48,195.031	73,031.367	586,881.000
68	      F8	12	632,800.750	47,488.762	69,184.898	572,994.062
69	      F9	12	663,377.000	54,344.691	69,988.367	590,144.188
70	      F10	12	653,478.688	56,011.422	59,797.961	551,373.812
71	      F11	12	627,306.688	58,279.602	53,246.680	529,071.375
72	      F12	12	596,848.750	62,776.492	45,506.215	496,990.406
73	      G1	12	666,239.375	72,174.789	38,365.332	431,338.062
74	      G2	12	712,829.188	70,163.328	46,199.305	478,107.562
75	      G3	12	726,855.375	64,876.699	52,842.070	496,036.625
76	      G4	12	1,580,177.250	138,796.828	58,859.500	532,172.438
77	      G5	12	1,467,289.750	122,261.258	64,453.504	552,252.875
78	      G6	12	1,376,022.250	111,587.336	65,808.406	554,522.875
79	      G7	12	600,355.062	46,574.836	63,717.250	542,379.438
80	      G8	12	618,502.312	48,580.234	63,864.805	555,171.500
81	      G9	12	612,124.938	50,026.520	58,469.246	537,873.938
82	      G10	12	650,941.000	59,884.422	60,360.363	558,873.500
83	      G11	12	590,848.312	57,284.664	49,076.750	503,467.031
84	      G12	12	553,525.312	60,744.977	41,681.441	463,193.625
85	      H1	12	630,677.562	72,263.805	35,254.762	391,471.219
86	      H2	12	658,469.062	69,472.914	39,945.586	430,426.031
87	      H3	12	685,667.000	66,827.711	47,248.789	460,330.062
88	      H4	12	1,390,106.250	132,380.203	52,146.578	480,615.469
89	      H5	12	1,298,999.500	116,185.422	55,297.613	512,575.250
90	      H6	12	1,235,622.125	109,778.539	56,719.676	500,547.781
91	      H7	12	571,171.312	48,143.930	56,744.438	505,780.281
92	      H8	12	604,947.375	51,854.020	57,757.535	532,189.000
93	      H9	12	576,698.500	56,333.355	62,586.934	504,827.750
94	      H10	12	583,568.500	56,019.277	49,072.387	492,365.719
95	      H11	12	551,730.000	56,486.871	41,873.543	456,395.812
96	      H12	12	511,149.250	61,172.371	36,169.352	427,867.469
1	      A1	13	1,388,719.375	168,038.859	40,572.473	470,188.781
2	      A2	13	1,432,801.250	153,430.422	45,853.730	491,202.094
3	      A3	13	1,481,621.000	143,224.047	51,759.598	512,716.125
4	      A4	13	1,733,941.250	159,323.969	62,728.559	556,148.062
5	      A5	13	1,771,190.750	153,648.531	61,470.660	568,054.750
6	      A6	13	1,814,428.000	157,640.531	72,649.953	597,333.812
7	      A7	13	1,431,639.250	114,162.469	67,400.156	593,874.188
8	      A8	13	1,474,730.000	118,319.773	63,278.930	589,897.500
9	      A9	13	1,514,460.750	130,772.266	66,206.836	601,004.500
10	      A10	13	1,312,156.625	120,717.945	56,917.012	565,931.562
11	      A11	13	1,789,686.875	191,604.594	60,742.148	549,292.312
12	      A12	13	1,324,675.750	148,130.891	44,522.648	497,976.969
13	      B1	13	786,135.438	83,873.750	42,055.547	456,849.250
14	      B2	13	773,522.188	82,463.117	55,099.270	470,546.406
15	      B3	13	868,592.062	75,635.023	54,155.668	531,044.438
16	      B4	13	1,195,453.375	98,267.422	61,818.477	570,078.625
17	      B5	13	1,332,462.375	106,758.383	65,630.828	586,035.500
18	      B6	13	1,289,876.625	103,349.695	73,689.633	595,748.438
19	      B7	13	788,568.000	58,118.410	69,321.906	602,940.812
20	      B8	13	760,202.625	57,202.281	64,474.023	580,427.312
21	      B9	13	794,695.625	67,506.695	81,750.898	603,350.688
22	      B10	13	837,619.812	72,354.727	60,556.352	581,639.438
23	      B11	13	915,845.875	85,649.789	52,141.863	547,749.000
24	      B12	13	769,723.312	82,425.086	43,550.273	507,694.094
25	      C1	13	723,249.062	73,818.266	42,862.688	472,998.094
26	      C2	13	799,487.375	73,090.906	51,707.152	525,370.875
27	      C3	13	787,112.438	65,352.195	57,097.398	538,649.562
28	      C4	13	1,589,424.000	128,134.664	67,200.703	589,445.875
29	      C5	13	1,564,381.250	120,720.195	73,977.047	621,922.688
30	      C6	13	1,325,789.000	102,911.125	77,497.219	605,397.188
31	      C7	13	688,038.375	52,058.293	76,125.586	611,657.750
32	      C8	13	723,070.625	53,699.184	76,770.492	645,289.875
33	      C9	13	708,654.688	56,634.039	74,573.430	630,801.062
