* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 19:00:11 PM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\ERCC4_9_20161206.eds
* Experiment Name = ERCC4_9_20161206
* Experiment Run End Time = 2016-12-06 15:59:53 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = ROX
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step2
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
59	      E11	9	851,389.938	69,785.688	57,469.996	563,442.312
60	      E12	9	784,736.625	71,998.445	48,616.379	516,312.781
61	      F1	9	227,279.531	21,125.422	40,103.301	443,092.125
62	      F2	9	232,916.266	19,921.980	46,074.125	460,769.469
63	      F3	9	253,150.938	20,574.643	54,632.191	513,230.031
64	      F4	9	566,025.625	43,125.156	62,245.461	536,549.750
65	      F5	9	540,355.125	38,794.367	69,543.258	578,685.562
66	      F6	9	462,692.875	33,229.797	73,912.203	588,167.312
67	      F7	9	807,339.500	53,623.367	70,740.797	570,071.812
68	      F8	9	824,379.062	55,745.145	70,134.383	575,355.625
69	      F9	9	835,685.188	59,550.297	66,729.492	573,595.250
70	      F10	9	869,137.062	76,177.469	104,785.375	594,058.500
71	      F11	9	776,351.125	65,591.695	52,393.203	520,758.875
72	      F12	9	758,218.188	72,973.320	46,307.285	496,653.281
73	      G1	9	223,386.281	22,450.688	36,050.281	423,090.625
74	      G2	9	242,615.078	22,916.992	43,943.738	470,984.938
75	      G3	9	244,745.219	21,759.463	51,440.180	494,769.812
76	      G4	9	409,195.781	32,474.271	57,963.520	540,511.188
77	      G5	9	436,673.625	33,785.953	66,970.992	572,016.125
78	      G6	9	409,094.594	30,317.381	66,325.500	558,142.250
79	      G7	9	770,925.000	53,555.773	63,340.219	540,602.938
80	      G8	9	778,022.188	54,766.672	62,625.727	541,557.250
81	      G9	9	770,258.875	56,442.352	56,744.215	527,738.562
82	      G10	9	820,253.250	65,971.828	56,816.180	550,659.812
83	      G11	9	741,424.188	65,829.156	48,470.855	487,626.812
84	      G12	9	699,791.938	70,365.562	42,644.184	464,798.781
85	      H1	9	206,948.203	22,526.250	31,502.082	378,774.688
86	      H2	9	218,011.984	22,127.053	37,839.469	422,715.375
87	      H3	9	221,820.969	21,163.688	43,264.293	449,762.281
88	      H4	9	503,746.406	44,063.562	49,992.500	473,766.875
89	      H5	9	475,872.875	39,436.043	55,638.441	521,438.062
90	      H6	9	393,319.094	32,028.869	50,032.957	454,348.281
91	      H7	9	733,359.625	55,172.645	56,482.793	509,072.656
92	      H8	9	775,932.875	59,589.207	57,024.266	528,383.812
93	      H9	9	747,712.375	60,506.836	51,934.016	507,265.250
94	      H10	9	744,966.812	64,082.012	48,136.680	489,724.000
95	      H11	9	727,309.938	67,846.859	43,583.023	476,416.562
96	      H12	9	669,076.062	72,199.383	36,512.117	431,911.844
1	      A1	10	332,805.281	38,858.754	41,274.430	476,534.781
2	      A2	10	342,698.719	32,990.316	44,191.000	496,769.719
3	      A3	10	346,618.125	30,108.742	50,059.418	512,507.000
4	      A4	10	757,496.875	61,694.000	56,231.281	549,208.375
5	      A5	10	733,683.375	58,120.074	59,928.199	552,184.688
6	      A6	10	862,179.938	65,884.195	63,443.965	585,186.750
7	      A7	10	1,411,330.500	100,073.055	66,571.594	613,904.688
8	      A8	10	1,704,849.375	123,738.227	61,345.574	573,503.562
9	      A9	10	1,517,130.875	117,201.047	60,087.410	581,646.062
10	      A10	10	1,478,499.125	121,366.805	53,684.473	547,708.750
11	      A11	10	2,144,707.500	194,685.719	50,402.461	541,495.250
12	      A12	10	1,219,002.750	124,428.664	42,558.129	487,986.000
13	      B1	10	247,964.250	25,659.029	40,284.082	454,268.000
14	      B2	10	243,992.156	22,758.502	43,564.062	466,332.469
15	      B3	10	273,581.062	23,110.600	52,471.008	528,740.250
16	      B4	10	360,690.500	27,272.449	60,614.004	565,486.812
17	      B5	10	343,309.250	26,597.852	62,133.969	559,933.875
18	      B6	10	440,940.156	32,187.715	67,850.469	586,677.625
19	      B7	10	915,521.375	61,038.184	68,536.039	597,291.188
20	      B8	10	945,362.562	65,225.414	69,060.797	616,506.062
21	      B9	10	937,046.312	68,868.773	64,543.793	602,323.688
22	      B10	10	912,680.312	71,824.336	59,446.980	580,904.250
23	      B11	10	911,893.438	78,350.883	52,168.180	549,091.875
24	      B12	10	792,826.688	78,060.781	44,160.035	502,350.812
25	      C1	10	240,968.891	23,141.203	41,372.316	462,547.594
26	      C2	10	264,367.594	24,014.467	49,645.473	508,108.125
27	      C3	10	274,328.812	22,730.607	57,620.969	535,096.188
28	      C4	10	481,251.781	35,463.961	66,178.797	583,742.812
29	      C5	10	440,908.125	32,241.590	80,234.008	682,867.812
30	      C6	10	534,164.938	37,897.641	74,369.898	601,553.688
31	      C7	10	866,284.625	56,073.438	73,647.750	609,094.250
32	      C8	10	916,778.875	60,909.504	75,954.914	636,394.562
33	      C9	10	891,084.312	62,750.977	69,225.195	606,605.125
34	      C10	10	898,870.562	67,139.820	63,537.555	601,309.188
35	      C11	10	873,127.250	71,990.914	55,367.922	565,702.250
36	      C12	10	841,688.500	78,440.906	49,184.648	535,111.750
37	      D1	10	240,926.844	23,279.398	43,721.531	469,888.500
38	      D2	10	256,487.719	22,439.797	49,161.508	490,575.469
39	      D3	10	250,826.109	19,523.342	54,903.762	513,385.812
40	      D4	10	434,493.031	32,079.869	65,735.344	563,341.500
41	      D5	10	406,417.281	29,105.369	72,536.375	593,832.562
42	      D6	10	446,296.062	31,565.422	77,870.117	612,711.250
43	      D7	10	888,936.500	56,144.902	78,719.102	628,884.938
44	      D8	10	891,073.000	58,389.473	76,198.883	623,651.750
45	      D9	10	917,362.188	62,620.934	73,575.578	630,566.875
46	      D10	10	897,300.250	65,723.500	63,636.238	605,324.125
47	      D11	10	867,676.438	71,042.008	57,665.883	572,275.500
48	      D12	10	830,643.750	77,160.398	52,184.477	529,467.188
49	      E1	10	240,146.812	22,862.387	41,996.219	464,719.688
50	      E2	10	254,466.656	21,361.855	50,725.344	505,336.531
51	      E3	10	283,554.531	22,925.445	63,124.723	563,739.375
52	      E4	10	464,130.812	33,749.117	65,585.328	563,435.312
53	      E5	10	397,429.031	27,780.477	70,333.547	574,167.812
54	      E6	10	439,897.406	30,031.277	78,356.969	616,948.000
55	      E7	10	827,485.688	53,569.012	74,149.320	586,090.312
56	      E8	10	854,552.812	56,248.469	74,666.320	603,883.250
57	      E9	10	873,225.312	60,083.484	71,779.000	607,470.562
58	      E10	10	875,661.250	64,511.633	65,526.398	592,271.438
59	      E11	10	853,864.500	70,119.227	57,577.539	564,161.812
60	      E12	10	789,586.938	72,093.031	48,547.992	516,622.031
61	      F1	10	226,319.938	21,084.223	39,563.000	443,556.438
62	      F2	10	233,763.375	20,479.064	46,056.520	461,320.500
63	      F3	10	254,894.250	20,418.287	55,202.293	513,611.688
64	      F4	10	789,464.125	59,061.930	62,518.512	536,312.938
65	      F5	10	758,037.562	54,168.219	69,672.852	578,809.500
66	      F6	10	638,796.312	45,197.215	73,832.055	588,817.250
67	      F7	10	809,798.688	53,429.258	70,906.031	570,751.500
68	      F8	10	826,626.875	55,519.867	70,208.789	575,197.500
69	      F9	10	836,458.562	59,695.438	66,429.172	574,496.062
70	      F10	10	874,069.438	77,257.016	104,499.578	594,816.500
71	      F11	10	782,617.188	65,871.766	52,403.527	520,604.000
72	      F12	10	763,161.938	73,296.852	46,259.688	497,425.531
73	      G1	10	221,520.266	22,369.475	35,721.434	424,326.031
74	      G2	10	243,645.625	23,016.693	44,390.984	471,913.031
75	      G3	10	244,968.781	21,452.580	51,470.422	495,213.156
76	      G4	10	557,796.375	43,972.898	58,359.758	541,213.625
77	      G5	10	592,121.625	44,701.852	66,708.172	572,553.938
78	      G6	10	551,946.500	40,079.121	66,715.438	557,909.188
79	      G7	10	771,189.438	54,031.336	63,569.781	541,249.625
80	      G8	10	780,637.812	54,797.191	62,382.160	540,804.688
81	      G9	10	771,034.812	57,144.285	57,179.059	527,642.062
82	      G10	10	821,970.375	65,353.461	57,122.594	550,843.812
83	      G11	10	730,147.875	64,874.863	47,418.473	478,108.719
84	      G12	10	700,151.875	70,261.938	43,138.828	464,121.594
85	      H1	10	208,572.484	22,247.896	31,631.027	379,067.000
86	      H2	10	219,706.359	22,387.455	37,416.777	422,041.750
87	      H3	10	223,384.156	21,205.131	43,616.055	450,075.781
88	      H4	10	698,953.875	59,988.199	49,852.316	474,245.750
89	      H5	10	665,858.688	54,350.023	56,063.359	521,229.656
90	      H6	10	546,523.500	43,951.988	50,181.160	454,278.844
91	      H7	10	735,907.125	55,756.957	56,039.805	508,705.812
92	      H8	10	777,946.000	59,327.723	56,810.711	528,755.750
93	      H9	10	748,347.562	60,805.453	51,763.461	506,855.000
94	      H10	10	744,360.125	63,981.465	48,145.750	489,271.781
95	      H11	10	727,817.312	68,524.859	43,622.262	476,286.281
96	      H12	10	669,264.812	72,521.117	36,631.156	431,138.281
1	      A1	11	404,331.438	47,429.871	41,039.426	476,425.000
2	      A2	11	423,220.156	41,072.367	44,686.930	495,967.625
3	      A3	11	430,397.875	37,350.527	50,254.676	512,406.438
4	      A4	11	1,028,716.062	83,418.672	56,577.934	548,914.875
5	      A5	11	996,433.625	78,789.516	60,013.969	552,031.938
6	      A6	11	1,150,794.000	86,961.672	63,600.414	583,978.812
7	      A7	11	1,728,887.875	122,357.453	66,872.406	613,124.875
8	      A8	11	2,081,357.875	150,229.391	61,687.047	573,850.500
9	      A9	11	1,863,011.500	143,388.734	60,117.199	582,120.500
10	      A10	11	1,813,187.625	147,897.703	53,689.383	547,529.188
11	      A11	11	2,515,916.500	227,959.703	50,083.723	541,316.000
12	      A12	11	1,485,549.500	151,460.406	42,761.211	487,066.938
13	      B1	11	252,578.422	25,611.891	40,756.250	453,951.312
14	      B2	11	251,728.125	23,134.875	43,390.070	466,948.656
15	      B3	11	280,138.531	23,206.838	52,262.168	528,558.125
16	      B4	11	446,230.125	33,863.836	61,013.102	565,889.312
17	      B5	11	418,089.406	31,761.488	61,743.285	559,726.688
18	      B6	11	597,706.750	43,241.930	67,975.430	587,026.062
19	      B7	11	970,705.125	64,843.320	68,604.102	597,325.750
20	      B8	11	999,439.875	68,937.883	69,289.273	616,915.812
21	      B9	11	991,915.312	72,799.531	64,517.578	602,471.062
22	      B10	11	957,402.750	74,787.148	59,127.578	580,639.938
23	      B11	11	979,099.500	83,508.109	52,012.422	548,904.125
24	      B12	11	816,032.312	79,898.352	44,182.078	501,183.062
25	      C1	11	241,927.734	23,788.975	42,004.781	462,837.250
26	      C2	11	267,526.594	23,707.873	49,923.715	507,799.031
27	      C3	11	276,152.375	22,876.154	57,755.328	535,133.062
28	      C4	11	670,488.562	49,040.734	65,918.789	583,544.625
29	      C5	11	554,771.562	39,760.461	80,754.008	682,552.062
30	      C6	11	751,894.875	52,546.152	74,626.266	601,275.312
31	      C7	11	871,924.062	56,970.035	73,758.508	609,645.375
32	      C8	11	924,527.750	61,387.574	75,949.734	636,723.000
33	      C9	11	901,401.250	62,983.348	69,021.547	607,679.375
34	      C10	11	919,829.438	69,116.547	63,963.633	601,649.875
35	      C11	11	898,227.875	73,633.281	55,669.102	565,100.938
36	      C12	11	856,827.688	80,244.031	49,539.055	535,313.562
37	      D1	11	242,791.031	23,982.395	43,659.328	470,136.531
38	      D2	11	257,787.188	22,859.234	48,678.215	489,874.344
39	      D3	11	251,611.484	19,690.229	54,757.234	513,442.875
40	      D4	11	591,521.375	43,405.215	65,990.266	563,297.938
41	      D5	11	535,280.625	37,349.656	72,563.492	593,722.500
42	      D6	11	605,483.688	42,149.262	77,966.195	612,741.188
43	      D7	11	891,615.938	56,712.391	79,303.633	629,594.938
44	      D8	11	892,034.875	58,864.551	75,812.289	623,566.875
45	      D9	11	919,220.125	63,027.125	73,825.523	630,822.312
46	      D10	11	909,941.562	66,630.289	63,718.816	605,766.438
47	      D11	11	879,834.938	71,844.383	57,759.766	572,689.812
48	      D12	11	842,256.438	78,132.945	51,867.664	529,444.688
49	      E1	11	242,090.797	22,787.867	42,162.520	463,980.719
50	      E2	11	256,758.625	21,558.766	50,338.539	505,532.312
51	      E3	11	286,018.938	23,470.371	62,854.230	563,864.375
52	      E4	11	644,667.562	46,487.266	65,398.953	563,785.938
53	      E5	11	528,909.375	36,661.164	70,346.266	574,386.875
54	      E6	11	583,708.688	39,566.926	78,500.711	616,801.812
55	      E7	11	831,487.938	54,226.676	74,120.125	584,936.688
56	      E8	11	857,462.625	56,121.832	74,727.891	604,205.125
57	      E9	11	877,242.625	60,390.898	71,746.836	607,908.750
58	      E10	11	882,316.938	64,849.188	65,096.980	592,531.875
59	      E11	11	859,605.375	70,267.836	57,733.707	563,357.562
60	      E12	11	796,779.500	72,649.320	48,239.891	516,232.812
61	      F1	11	227,958.281	21,448.752	39,457.668	443,254.625
62	      F2	11	236,683.609	20,838.213	46,073.867	461,707.688
63	      F3	11	256,921.328	20,292.150	55,241.777	513,206.531
64	      F4	11	1,053,001.250	78,644.109	62,483.785	536,429.125
65	      F5	11	1,034,478.812	73,036.422	69,533.375	578,598.750
66	      F6	11	891,679.688	62,642.441	74,019.430	589,507.062
67	      F7	11	811,390.562	53,391.230	71,031.969	570,234.625
68	      F8	11	827,949.375	56,071.973	69,451.242	574,967.938
69	      F9	11	839,915.562	60,026.656	66,548.664	573,786.438
70	      F10	11	882,304.000	78,169.508	104,692.773	594,015.375
71	      F11	11	788,684.375	65,971.969	52,207.414	520,626.406
72	      F12	11	770,397.938	73,912.898	46,367.777	497,031.375
73	      G1	11	222,495.766	22,284.520	35,607.188	423,193.500
74	      G2	11	243,352.281	23,668.598	44,350.977	471,762.562
75	      G3	11	247,058.062	21,695.896	51,693.641	495,209.250
76	      G4	11	783,892.438	60,735.793	58,076.500	540,820.500
77	      G5	11	831,158.438	62,609.090	66,436.828	571,852.875
78	      G6	11	773,317.000	56,522.590	65,650.617	557,545.438
79	      G7	11	774,335.625	54,031.379	63,606.508	540,607.875
80	      G8	11	781,010.625	55,007.250	62,113.012	540,936.000
81	      G9	11	774,129.625	57,287.645	56,768.484	526,824.500
82	      G10	11	824,356.812	65,928.594	56,858.363	550,466.312
83	      G11	11	731,563.000	65,036.434	47,466.938	478,189.625
84	      G12	11	702,405.125	70,254.344	42,577.832	463,675.781
85	      H1	11	208,197.859	21,971.768	31,326.006	378,667.594
86	      H2	11	219,470.906	21,828.633	37,827.137	422,634.156
87	      H3	11	224,392.344	20,948.805	43,158.430	449,911.281
88	      H4	11	932,588.688	79,616.461	50,277.949	473,802.750
89	      H5	11	909,040.750	72,953.062	56,056.855	521,328.844
90	      H6	11	752,999.375	60,017.434	50,206.387	454,461.469
91	      H7	11	739,511.250	55,531.359	56,628.422	509,245.094
92	      H8	11	778,283.375	60,070.703	56,882.273	528,675.750
93	      H9	11	750,144.125	61,240.387	51,820.492	507,190.375
94	      H10	11	747,535.938	64,716.730	47,960.703	489,690.156
95	      H11	11	729,720.875	68,637.781	43,598.035	475,627.562
96	      H12	11	669,000.375	72,297.445	36,460.211	431,523.625
1	      A1	12	540,354.312	61,423.891	41,154.602	476,276.688
2	      A2	12	576,479.312	54,665.391	44,377.293	496,706.781
3	      A3	12	588,929.438	50,956.309	49,838.719	512,241.781
4	      A4	12	1,318,906.000	106,244.133	56,470.602	549,691.562
5	      A5	12	1,277,752.250	99,720.000	60,448.727	552,258.188
6	      A6	12	1,445,507.125	109,669.953	64,040.656	584,422.875
7	      A7	12	2,108,809.250	148,138.562	66,450.906	614,156.062
8	      A8	12	2,469,136.750	177,987.562	61,724.395	573,907.812
9	      A9	12	2,247,332.000	171,602.406	60,419.227	582,621.062
10	      A10	12	2,182,360.500	178,271.766	54,358.402	548,013.312
11	      A11	12	2,860,673.250	258,352.641	50,621.152	541,954.562
12	      A12	12	1,805,287.375	183,461.391	42,967.688	486,503.812
13	      B1	12	263,554.625	26,872.465	40,711.270	455,331.062
14	      B2	12	264,023.062	24,266.260	42,998.785	467,038.938
15	      B3	12	292,317.562	23,777.660	52,476.336	528,620.750
16	      B4	12	610,617.188	46,301.348	60,556.121	566,188.125
17	      B5	12	564,196.625	41,836.418	61,980.301	560,595.562
18	      B6	12	841,696.188	60,210.980	67,688.211	588,009.000
19	      B7	12	1,073,070.625	71,429.172	68,671.156	598,109.062
20	      B8	12	1,101,451.250	75,737.781	68,578.531	616,720.312
21	      B9	12	1,091,485.250	79,380.695	64,952.727	602,480.250
22	      B10	12	1,040,767.438	81,883.570	59,237.559	581,854.625
23	      B11	12	1,098,055.625	93,413.523	51,891.910	549,256.500
24	      B12	12	857,726.062	83,527.766	44,005.238	502,234.062
25	      C1	12	245,581.625	24,268.145	41,041.430	462,800.719
26	      C2	12	269,479.094	24,031.156	49,700.930	509,038.594
27	      C3	12	278,457.000	22,964.217	57,779.539	536,021.375
28	      C4	12	933,603.938	67,916.781	65,965.383	584,667.375
29	      C5	12	758,709.375	53,935.172	80,996.891	683,259.562
30	      C6	12	1,031,295.500	71,327.953	74,341.867	602,260.875
31	      C7	12	884,334.438	57,707.777	73,980.133	609,880.812
32	      C8	12	937,688.250	62,704.582	75,781.719	636,420.500
33	      C9	12	912,976.875	63,766.867	69,289.086	607,838.062
34	      C10	12	959,934.875	71,920.312	63,867.344	601,664.562
35	      C11	12	942,318.875	77,400.109	55,543.652	565,903.438
36	      C12	12	884,753.750	82,510.406	49,792.449	535,934.562
37	      D1	12	244,162.281	23,543.527	43,627.992	469,584.781
38	      D2	12	259,204.328	22,651.312	48,786.172	490,690.000
39	      D3	12	252,972.797	19,432.922	54,792.742	513,389.906
40	      D4	12	829,259.562	59,975.438	66,075.062	563,261.938
41	      D5	12	753,916.500	51,884.555	73,093.023	594,330.688
42	      D6	12	852,487.375	58,088.715	77,660.305	612,846.562
43	      D7	12	894,065.000	56,792.129	79,187.555	629,915.062
44	      D8	12	896,083.812	59,080.137	75,643.312	624,128.375
45	      D9	12	923,369.375	62,966.637	73,659.352	631,011.250
46	      D10	12	931,835.062	67,998.648	63,592.047	606,262.938
47	      D11	12	902,224.938	74,102.570	57,579.359	573,101.250
48	      D12	12	859,193.500	80,128.766	51,920.438	530,138.188
49	      E1	12	243,533.750	22,837.832	42,114.359	464,593.594
50	      E2	12	256,829.594	21,594.064	50,567.973	505,946.031
51	      E3	12	287,135.156	23,203.803	62,543.477	564,464.625
52	      E4	12	899,074.312	64,178.086	65,625.375	564,455.438
53	      E5	12	746,546.688	51,124.594	70,261.359	574,948.000
54	      E6	12	815,776.812	54,721.199	78,306.000	616,876.438
55	      E7	12	831,403.000	54,146.480	73,951.469	586,103.375
56	      E8	12	860,920.312	56,064.676	74,910.250	604,786.625
57	      E9	12	880,078.750	60,321.125	72,170.414	608,955.938
58	      E10	12	892,165.125	65,391.250	65,148.867	593,349.688
59	      E11	12	867,618.812	70,601.297	57,370.246	564,578.562
60	      E12	12	802,411.250	72,827.414	48,793.668	517,056.625
61	      F1	12	228,926.438	21,321.434	39,661.840	443,845.250
62	      F2	12	236,258.438	21,067.766	45,996.895	461,651.562
63	      F3	12	257,774.750	20,726.379	55,091.867	513,604.688
64	      F4	12	1,325,305.750	98,574.625	62,377.152	536,717.000
65	      F5	12	1,325,953.625	93,552.766	69,615.164	579,587.500
66	      F6	12	1,178,114.875	82,304.383	73,909.070	589,262.500
67	      F7	12	815,021.062	53,406.289	70,958.719	571,005.062
68	      F8	12	830,371.062	55,945.594	70,190.289	576,104.188
69	      F9	12	841,928.375	59,861.020	66,523.844	574,708.812
70	      F10	12	898,679.438	79,155.664	104,690.953	595,704.500
71	      F11	12	799,763.188	67,100.875	52,477.324	521,615.469
72	      F12	12	779,010.938	74,784.602	45,992.215	496,494.875
73	      G1	12	224,126.297	22,765.336	35,640.469	424,008.625
74	      G2	12	242,728.266	23,403.475	44,255.746	471,995.750
75	      G3	12	248,638.281	22,170.127	51,579.902	495,507.188
76	      G4	12	1,053,180.000	82,072.805	58,474.922	541,345.500
77	      G5	12	1,113,686.750	83,386.578	66,822.875	572,437.250
78	      G6	12	1,042,063.625	75,907.492	66,227.602	558,475.438
79	      G7	12	777,553.062	54,351.113	63,557.938	541,246.188
80	      G8	12	783,753.000	55,441.820	62,384.492	541,996.375
81	      G9	12	775,733.938	57,418.449	56,884.250	527,849.062
82	      G10	12	827,177.188	65,798.773	56,790.895	550,574.500
83	      G11	12	733,064.750	64,998.125	47,403.180	478,916.625
84	      G12	12	703,324.750	70,627.594	42,359.902	464,268.000
85	      H1	12	208,676.281	22,317.586	31,872.455	379,354.688
86	      H2	12	221,451.406	22,024.660	37,704.566	422,668.594
87	      H3	12	225,198.453	20,879.936	43,552.418	450,903.500
88	      H4	12	1,175,793.000	99,632.961	50,056.984	474,535.844
89	      H5	12	1,170,068.750	94,149.820	55,920.023	521,762.562
90	      H6	12	982,048.875	77,956.781	50,342.164	454,496.094
91	      H7	12	740,579.562	55,250.871	56,332.129	509,560.375
92	      H8	12	781,656.062	59,759.863	56,487.438	529,223.000
93	      H9	12	750,380.062	61,027.672	51,383.367	507,814.531
94	      H10	12	747,518.750	63,938.312	48,107.590	490,041.906
95	      H11	12	730,487.562	68,727.852	43,495.664	476,756.562
96	      H12	12	670,883.000	72,860.992	36,328.062	431,646.688
1	      A1	13	748,145.312	83,908.344	41,679.188	476,957.812
2	      A2	13	804,896.562	76,744.422	45,014.277	497,251.312
3	      A3	13	821,936.250	71,752.508	50,218.516	512,924.969
4	      A4	13	1,599,225.125	129,035.156	56,688.043	549,333.938
5	      A5	13	1,557,255.625	121,712.828	59,775.996	552,310.500
6	      A6	13	1,732,162.625	130,970.156	63,967.562	583,424.000
7	      A7	13	2,514,770.750	176,399.422	66,740.664	614,098.000
8	      A8	13	2,842,253.500	204,325.344	61,840.180	573,816.625
9	      A9	13	2,636,950.750	200,703.562	60,482.625	582,588.938
10	      A10	13	2,551,489.000	208,465.984	54,058.570	548,183.688
11	      A11	13	3,161,363.750	286,380.875	50,402.621	540,345.875
12	      A12	13	2,145,512.250	217,957.781	43,012.676	487,407.906
13	      B1	13	285,731.312	29,505.383	40,620.387	455,293.344
14	      B2	13	290,957.969	26,825.400	43,566.145	466,992.375
15	      B3	13	315,316.312	26,199.506	52,213.840	529,396.375
16	      B4	13	858,059.875	64,633.555	60,627.430	565,754.125
17	      B5	13	795,149.062	58,212.293	62,028.324	560,244.500
18	      B6	13	1,135,369.125	80,631.711	68,099.305	587,926.812
19	      B7	13	1,245,680.500	82,448.156	68,628.438	598,389.812
20	      B8	13	1,275,361.875	87,581.672	69,409.812	617,146.062
21	      B9	13	1,261,211.750	91,777.914	64,845.703	602,851.812
22	      B10	13	1,188,093.375	92,801.438	59,332.891	581,318.312
23	      B11	13	1,294,854.875	109,936.375	52,189.762	548,689.375
24	      B12	13	934,399.375	90,934.867	44,289.051	502,540.750
25	      C1	13	249,492.844	24,236.373	41,213.855	462,694.344
26	      C2	13	272,581.469	24,475.721	49,865.555	508,241.625
27	      C3	13	282,812.500	23,546.791	57,620.461	534,881.812
28	      C4	13	1,233,730.875	88,861.852	66,325.344	584,580.125
29	      C5	13	1,051,993.250	74,313.648	80,684.898	683,042.625
30	      C6	13	1,332,839.125	91,288.742	74,384.344	601,566.375
31	      C7	13	904,768.438	58,343.102	74,118.797	609,985.875
32	      C8	13	956,803.938	63,790.477	75,703.875	636,460.625
33	      C9	13	934,565.250	65,829.992	69,584.328	608,569.438
34	      C10	13	1,031,875.062	77,297.109	64,342.582	602,925.812
35	      C11	13	1,023,979.875	84,582.625	55,798.953	565,849.438
36	      C12	13	932,537.625	86,951.562	49,827.480	535,780.375
37	      D1	13	243,917.906	23,192.084	43,484.535	469,689.969
38	      D2	13	260,756.391	22,778.016	48,602.551	490,473.250
39	      D3	13	254,938.812	19,710.699	54,682.973	514,617.781
40	      D4	13	1,110,718.875	80,152.859	65,610.586	563,980.438
41	      D5	13	1,037,173.875	70,987.469	72,954.320	594,672.625
42	      D6	13	1,149,666.875	78,003.508	78,067.727	613,499.062
43	      D7	13	897,414.938	57,029.238	79,331.492	630,488.125
44	      D8	13	902,040.250	59,302.809	75,847.242	624,517.000
45	      D9	13	927,229.562	63,394.902	73,503.211	630,595.062
46	      D10	13	971,359.562	70,976.203	63,754.598	605,970.375
47	      D11	13	942,307.500	77,412.086	58,028.168	573,636.188
48	      D12	13	893,589.625	82,687.727	51,929.293	529,924.500
49	      E1	13	243,181.828	22,307.912	41,954.086	464,130.312
50	      E2	13	257,920.891	21,963.318	50,576.773	506,251.500
51	      E3	13	288,953.188	22,971.322	62,809.680	564,410.062
52	      E4	13	1,183,602.000	84,274.023	65,686.484	563,915.125
53	      E5	13	1,021,251.125	69,807.930	70,388.523	574,893.312
54	      E6	13	1,106,551.250	74,071.812	78,710.031	617,422.562
55	      E7	13	836,525.188	53,830.602	74,020.219	584,844.125
56	      E8	13	861,588.312	56,228.176	74,390.039	604,813.250
57	      E9	13	882,654.938	60,677.309	71,992.508	609,026.000
58	      E10	13	912,340.938	66,821.867	65,629.031	593,684.500
59	      E11	13	880,981.938	71,757.398	57,936.914	563,908.812
60	      E12	13	819,457.000	74,072.352	48,274.199	517,031.688
61	      F1	13	230,287.672	20,989.357	39,894.270	443,674.969
62	      F2	13	237,300.000	20,781.148	45,963.523	462,347.719
63	      F3	13	257,431.094	21,118.168	55,321.219	514,018.219
64	      F4	13	1,586,603.125	118,651.719	62,992.242	537,482.188
65	      F5	13	1,613,157.625	113,694.750	69,588.562	579,543.625
66	      F6	13	1,466,869.375	101,908.086	74,276.008	590,302.875
67	      F7	13	816,000.750	53,716.195	70,979.336	570,856.750
68	      F8	13	831,207.875	56,401.668	69,859.141	576,078.562
69	      F9	13	844,236.750	60,820.699	66,720.680	575,428.000
70	      F10	13	925,651.625	81,436.984	104,644.336	595,106.375
71	      F11	13	820,277.438	68,705.242	52,275.246	521,524.500
72	      F12	13	798,701.188	76,537.727	46,326.250	497,423.188
73	      G1	13	223,837.688	22,495.916	36,095.746	423,798.406
74	      G2	13	246,400.234	23,703.852	44,365.512	471,798.000
75	      G3	13	250,159.250	21,685.150	51,721.164	495,493.500
76	      G4	13	1,336,076.625	103,289.859	58,723.664	540,947.562
77	      G5	13	1,408,657.750	105,645.062	67,007.359	571,934.312
78	      G6	13	1,323,881.125	96,263.789	66,495.922	557,933.125
79	      G7	13	779,173.562	54,409.859	63,605.434	540,713.562
