* Block Type = 96-Well 0.1-mL Block
* Calibration Background is expired  = Yes
* Calibration Background performed on = 04-20-2016
* Calibration Pure Dye ABY is expired = No
* Calibration Pure Dye ABY performed on = 04-21-2016
* Calibration Pure Dye FAM is expired = No
* Calibration Pure Dye FAM performed on = 04-20-2016
* Calibration Pure Dye JUN is expired = No
* Calibration Pure Dye JUN performed on = 04-21-2016
* Calibration Pure Dye NED is expired = No
* Calibration Pure Dye NED performed on = 04-21-2016
* Calibration Pure Dye ROX is expired = No
* Calibration Pure Dye ROX performed on = 04-20-2016
* Calibration Pure Dye SYBR is expired = No
* Calibration Pure Dye SYBR performed on = 04-20-2016
* Calibration Pure Dye TAMRA is expired = No
* Calibration Pure Dye TAMRA performed on = 04-21-2016
* Calibration Pure Dye VIC is expired = No
* Calibration Pure Dye VIC performed on = 04-20-2016
* Calibration ROI is expired  = Yes
* Calibration ROI performed on = 04-20-2016
* Calibration Uniformity is expired  = Yes
* Calibration Uniformity performed on = 04-20-2016
* Chemistry = TAQMAN
* Date Created = 2017-01-02 11:06:00 AM EST
* Experiment Barcode = 
* Experiment Comment = NA
* Experiment File Name = \\vmware-host\Shared Folders\Desktop\mix_qpcr_data\Nate_QDNA_P3_20161208.eds
* Experiment Name = Nate_QDNA_P3_20161208
* Experiment Run End Time = 2016-12-08 18:55:57 PM EST
* Experiment Type = Standard Curve
* Instrument Name =       272310160
* Instrument Serial Number = 272310160
* Instrument Type = QuantStudio™ 3 System
* Passive Reference = 
* Post-read Stage/Step = 
* Pre-read Stage/Step = 
* Quantification Cycle Method = Ct
* Signal Smoothing On = true
* Stage/ Cycle where Ct Analysis is performed = Stage2, Step3
* User Name = NA

[Raw Data]
Well	Well Position	Cycle	x1-m1	x2-m2	x3-m3	x4-m4
67	      F7	9	143,920.875	2,449.692	880.695	1,597.411
68	      F8	9	163,794.172	2,064.687	965.165	2,734.108
69	      F9	9	10,933.959	2,485.338	2,201.880	1,260.621
70	      F10	9	9,728.038	1,210.027	1,086.282	1,407.050
71	      F11	9	21,224.738	2,852.051	2,053.243	2,817.535
72	      F12	9	22,426.846	4,073.251	1,224.028	2,085.154
73	      G1	9	104,112.594	1,645.677	-5.007	-372.324
74	      G2	9	121,186.242	3,166.821	748.607	-506.882
75	      G3	9	148,741.969	3,355.694	2,933.531	3,130.319
76	      G4	9	155,489.938	1,364.129	-296.052	-498.621
77	      G5	9	135,089.266	1,847.993	1,430.526	-268.155
78	      G6	9	192,387.047	1,780.640	663.369	-551.701
79	      G7	9	133,223.875	1,999.821	595.574	91.745
80	      G8	9	170,095.172	2,471.459	1,283.969	840.879
81	      G9	9	9,799.201	1,038.697	-263.195	1,643.917
82	      G10	9	19,717.424	2,627.357	1,361.919	1,746.379
83	      G11	9	18,384.650	4,264.828	5,089.047	1,988.181
84	      G12	9	35,412.426	6,347.936	5,524.420	6,551.363
85	      H1	9	93,896.555	981.277	690.576	1,824.986
86	      H2	9	99,611.312	1,639.245	492.943	1,963.252
87	      H3	9	130,193.711	1,346.486	270.067	1,316.606
88	      H4	9	178,621.906	3,834.334	2,372.260	2,209.332
89	      H5	9	123,805.273	1,553.322	576.356	-356.959
90	      H6	9	181,912.266	2,273.999	796.679	2,699.635
91	      H7	9	128,258.938	1,529.697	1,514.642	1,123.744
92	      H8	9	120,554.430	1,389.234	953.371	655.529
93	      H9	9	26,156.850	4,217.408	2,254.230	4,493.200
94	      H10	9	25,499.342	3,592.889	1,876.449	3,216.574
95	      H11	9	26,067.301	4,184.040	2,196.381	3,519.706
96	      H12	9	28,516.676	5,632.414	2,342.706	3,692.166
1	      A1	10	436,742.844	7,663.502	1,922.598	1,314.358
2	      A2	10	436,387.344	3,260.083	-159.038	2,194.433
3	      A3	10	173,318.891	61,247.824	16,630.254	418.998
4	      A4	10	195,779.953	2,050.866	694.150	1,601.825
5	      A5	10	153,288.547	1,263.346	827.299	1,245.115
6	      A6	10	208,228.406	2,341.505	750.838	659.154
7	      A7	10	154,590.812	1,889.293	567.392	-366.840
8	      A8	10	139,925.672	1,858.871	717.103	985.744
9	      A9	10	35,620.559	4,648.704	1,776.992	4,528.232
10	      A10	10	34,127.875	4,343.574	2,480.351	3,293.444
11	      A11	10	50,715.418	5,978.420	2,928.894	6,022.391
12	      A12	10	44,733.191	6,796.005	5,525.721	5,322.202
13	      B1	10	125,292.141	2,551.363	1,497.281	1,867.280
14	      B2	10	141,299.844	2,382.263	480.849	1,800.856
15	      B3	10	145,762.625	3,095.943	1,518.298	3,929.625
16	      B4	10	165,246.172	3,512.098	1,842.300	222.203
17	      B5	10	156,253.938	2,437.448	116.205	586.375
18	      B6	10	164,013.594	2,298.055	448.314	-147.284
19	      B7	10	152,900.969	2,624.621	1,483.018	1,750.047
20	      B8	10	259,245.469	2,819.222	163.574	1,723.697
21	      B9	10	20,693.992	3,668.140	1,863.335	3,597.392
22	      B10	10	16,169.221	1,710.185	677.307	-331.467
23	      B11	10	16,320.238	2,436.469	546.147	196.464
24	      B12	10	14,780.208	3,084.964	931.160	862.807
25	      C1	10	112,240.906	1,587.985	621.325	35.003
26	      C2	10	123,683.305	2,892.554	731.325	-218.705
27	      C3	10	155,077.688	3,572.098	1,625.825	3,140.302
28	      C4	10	160,840.484	2,305.432	1,184.739	1,265.746
29	      C5	10	156,015.172	1,986.496	1,053.758	3,264.191
30	      C6	10	152,959.438	1,889.531	953.558	436.918
31	      C7	10	141,784.250	2,526.372	1,560.318	442.889
32	      C8	10	569,022.188	14,201.110	915.577	565.630
33	      C9	10	16,451.736	2,465.078	1,862.551	2,923.722
34	      C10	10	12,180.061	2,159.468	1,905.624	2,711.040
35	      C11	10	11,303.128	1,202.555	81.982	888.394
36	      C12	10	21,431.396	3,276.002	2,264.292	2,261.555
37	      D1	10	108,287.883	1,151.025	156.531	-256.315
38	      D2	10	118,896.930	3,143.637	1,197.242	1,779.217
39	      D3	10	122,435.477	1,224.883	256.560	-933.314
40	      D4	10	167,905.672	3,774.456	1,857.706	1,584.948
41	      D5	10	142,448.875	2,110.473	505.397	-735.094
42	      D6	10	168,420.344	2,599.711	1,048.069	2,311.317
43	      D7	10	134,068.844	1,386.845	581.503	369.867
44	      D8	10	145,226.125	3,673.163	1,455.466	2,985.897
45	      D9	10	25,077.043	3,442.642	2,532.787	3,360.745
46	      D10	10	9,416.511	772.233	-2,094.887	1,241.517
47	      D11	10	15,931.969	3,706.064	2,146.762	1,535.557
48	      D12	10	28,282.742	3,590.469	2,854.148	3,525.803
49	      E1	10	111,105.703	1,210.829	23.031	1,378.080
50	      E2	10	113,757.289	532.740	736.226	1,965.607
51	      E3	10	144,809.141	4,016.677	1,970.265	2,605.797
52	      E4	10	146,635.094	1,147.948	171.094	464.415
53	      E5	10	139,810.047	1,454.969	378.185	831.866
54	      E6	10	155,446.422	1,127.314	334.157	102.727
55	      E7	10	141,460.172	2,480.021	697.458	2,892.225
56	      E8	10	263,753.219	1,878.606	382.005	1,400.214
57	      E9	10	9,652.999	1,368.345	1,034.160	741.252
58	      E10	10	11,226.289	1,137.860	614.063	-680.190
59	      E11	10	20,670.828	2,394.836	1,473.376	1,878.730
60	      E12	10	28,752.844	3,340.289	2,232.456	2,715.643
61	      F1	10	102,579.930	-59.164	632.401	-197.690
62	      F2	10	104,411.938	1,441.360	1,158.060	254.064
63	      F3	10	153,392.500	1,007.229	1,227.205	489.109
64	      F4	10	161,781.625	1,761.761	631.911	-447.085
65	      F5	10	142,650.719	1,702.271	-34.025	-74.717
66	      F6	10	196,526.219	2,125.206	1,480.429	1,968.608
67	      F7	10	145,746.734	2,171.471	918.122	1,635.941
68	      F8	10	170,091.922	1,954.638	726.089	2,024.821
69	      F9	10	10,421.297	2,089.483	1,983.575	972.413
70	      F10	10	10,121.597	1,197.223	525.142	1,203.147
71	      F11	10	20,687.316	2,972.887	1,922.637	2,962.857
72	      F12	10	21,689.387	3,316.326	1,152.583	1,947.296
73	      G1	10	102,843.969	1,467.402	-450.466	-551.789
74	      G2	10	118,889.414	2,935.090	898.016	166.997
75	      G3	10	158,998.391	3,262.827	3,439.193	2,981.083
76	      G4	10	171,602.359	1,871.813	-681.543	-411.629
77	      G5	10	140,517.766	1,905.956	899.942	-577.717
78	      G6	10	208,532.828	1,906.099	212.541	-1,046.602
79	      G7	10	134,905.328	2,100.075	544.288	397.379
80	      G8	10	198,893.562	2,569.086	1,105.973	915.863
81	      G9	10	10,775.132	1,496.122	-215.525	2,109.833
82	      G10	10	20,382.920	2,996.484	1,217.988	1,671.389
83	      G11	10	20,028.152	4,067.948	4,481.000	1,767.926
84	      G12	10	35,731.008	6,778.655	5,492.790	6,227.821
85	      H1	10	95,249.570	1,216.093	989.696	1,395.653
86	      H2	10	100,266.344	1,211.778	813.682	2,015.071
87	      H3	10	139,439.875	1,690.610	339.360	866.581
88	      H4	10	200,978.906	3,959.310	2,401.421	2,105.936
89	      H5	10	128,854.047	1,222.872	1,242.893	60.052
90	      H6	10	198,837.234	2,820.661	802.345	2,554.350
91	      H7	10	131,414.016	1,570.860	1,462.935	1,346.194
92	      H8	10	118,407.781	1,652.450	851.427	1,099.627
93	      H9	10	25,924.307	5,028.449	2,177.789	4,869.645
94	      H10	10	26,045.936	3,710.263	1,991.501	2,865.977
95	      H11	10	25,738.893	4,016.948	2,277.712	3,635.531
96	      H12	10	27,635.174	5,770.542	2,380.183	3,494.929
1	      A1	11	562,923.625	8,801.189	2,290.465	2,000.658
2	      A2	11	567,687.125	3,780.449	-201.034	1,867.681
3	      A3	11	194,938.828	61,840.867	16,817.881	250.539
4	      A4	11	233,780.609	1,562.148	228.238	1,210.474
5	      A5	11	165,640.250	1,565.939	484.370	1,027.592
6	      A6	11	242,244.000	2,479.995	947.861	621.597
7	      A7	11	158,390.688	1,838.688	560.598	-993.797
8	      A8	11	139,748.984	2,248.223	576.997	725.496
9	      A9	11	35,457.250	4,801.685	1,783.440	4,562.040
10	      A10	11	33,599.480	3,937.689	2,483.536	3,609.872
11	      A11	11	50,895.371	6,353.068	3,032.889	6,252.944
12	      A12	11	43,328.996	6,627.787	5,216.233	5,128.529
13	      B1	11	130,410.961	1,614.601	2,053.502	1,779.440
14	      B2	11	153,248.484	2,395.268	309.047	1,982.211
15	      B3	11	152,621.469	3,662.474	1,641.207	3,508.635
16	      B4	11	188,750.938	3,578.614	2,030.462	270.230
17	      B5	11	174,560.656	2,470.674	343.495	174.057
18	      B6	11	170,091.406	2,642.934	713.587	-242.378
19	      B7	11	164,422.156	2,733.886	1,897.763	1,563.280
20	      B8	11	302,186.281	3,206.574	-176.085	1,771.253
21	      B9	11	20,668.496	2,811.502	1,926.431	2,971.960
22	      B10	11	16,285.034	2,264.783	1,066.891	-649.283
23	      B11	11	16,274.413	1,948.485	380.560	10.019
24	      B12	11	14,521.281	2,918.388	1,008.272	1,037.184
25	      C1	11	110,190.562	1,498.942	722.874	-737.505
26	      C2	11	123,812.492	2,585.552	590.852	-42.675
27	      C3	11	166,184.219	3,517.662	2,086.949	3,147.057
28	      C4	11	178,833.734	1,888.981	1,242.698	1,150.218
29	      C5	11	167,629.750	1,827.119	779.040	3,095.772
30	      C6	11	160,369.562	2,575.053	1,398.811	61.722
31	      C7	11	147,087.453	2,663.135	1,364.824	241.371
32	      C8	11	661,222.375	14,340.626	935.910	1,030.927
33	      C9	11	16,542.211	2,645.548	2,103.366	2,928.713
34	      C10	11	12,502.564	2,007.957	1,937.712	2,095.259
35	      C11	11	10,641.159	1,148.926	263.197	883.713
36	      C12	11	20,605.385	3,416.617	2,271.793	2,095.102
37	      D1	11	107,943.219	246.321	-259.964	-332.225
38	      D2	11	119,424.961	3,020.085	1,231.022	1,854.604
39	      D3	11	121,425.508	1,324.456	95.616	-1,111.019
40	      D4	11	188,104.062	4,069.680	1,945.378	1,276.634
41	      D5	11	150,970.188	1,781.483	729.250	-613.635
42	      D6	11	180,679.875	2,719.219	766.268	2,549.146
43	      D7	11	136,858.312	1,543.086	906.981	140.750
44	      D8	11	145,017.641	3,580.300	1,621.909	3,004.322
45	      D9	11	24,573.115	3,344.684	2,582.252	3,898.906
46	      D10	11	9,974.398	1,025.312	-2,080.928	1,440.055
47	      D11	11	15,027.836	4,062.998	1,825.640	1,895.361
48	      D12	11	26,330.686	3,894.847	2,632.790	4,013.261
49	      E1	11	110,752.383	990.590	215.764	1,203.583
50	      E2	11	113,166.914	865.609	664.864	1,720.293
51	      E3	11	151,609.594	3,678.191	2,216.181	2,468.274
52	      E4	11	162,261.000	1,384.079	382.038	673.593
53	      E5	11	144,524.125	1,431.025	162.794	902.989
54	      E6	11	164,210.062	1,197.971	394.389	-75.022
55	      E7	11	143,209.078	2,374.122	889.390	2,656.933
56	      E8	11	336,497.500	1,894.541	818.697	1,368.184
57	      E9	11	8,499.354	996.650	1,243.091	939.243
58	      E10	11	9,954.326	783.195	1,157.346	-917.543
59	      E11	11	20,077.459	1,816.175	1,801.048	2,008.618
60	      E12	11	28,369.068	2,916.115	2,154.988	2,317.314
61	      F1	11	102,154.312	213.499	685.638	-271.532
62	      F2	11	104,723.055	1,094.942	1,214.658	-39.437
63	      F3	11	167,506.750	1,326.318	1,181.797	112.074
64	      F4	11	185,419.109	2,097.145	944.972	-545.961
65	      F5	11	150,857.672	2,135.778	52.793	-791.882
66	      F6	11	219,779.766	2,197.491	1,444.258	1,833.142
67	      F7	11	148,864.656	2,336.944	1,212.120	1,802.734
68	      F8	11	182,618.031	1,954.149	727.191	2,099.272
69	      F9	11	10,735.366	2,368.068	2,116.229	996.246
70	      F10	11	9,160.852	1,217.030	892.081	1,352.316
71	      F11	11	19,182.613	2,959.737	1,964.707	3,041.905
72	      F12	11	22,641.006	3,955.934	1,117.302	1,968.515
73	      G1	11	102,159.109	1,472.262	-262.579	-1,014.529
74	      G2	11	120,418.781	3,652.730	843.912	-432.176
75	      G3	11	177,387.844	3,556.294	3,222.481	3,534.775
76	      G4	11	206,224.906	1,909.476	-753.054	91.719
77	      G5	11	149,515.562	2,275.951	1,285.875	-404.588
78	      G6	11	241,901.125	1,788.949	575.630	-678.908
79	      G7	11	137,439.453	2,439.091	587.958	476.528
80	      G8	11	253,578.266	2,526.549	1,137.710	1,332.573
81	      G9	11	10,966.855	964.538	-256.449	2,146.085
82	      G10	11	21,488.713	2,798.287	1,383.681	1,490.228
83	      G11	11	20,015.947	4,060.217	4,487.403	2,015.906
84	      G12	11	36,354.426	6,111.420	5,461.753	6,212.920
85	      H1	11	94,504.586	1,261.666	606.838	1,333.112
86	      H2	11	99,602.953	1,778.038	595.872	1,912.104
87	      H3	11	151,935.516	2,393.462	96.009	775.186
88	      H4	11	245,098.594	4,657.273	2,168.752	2,123.528
89	      H5	11	140,179.109	1,774.661	985.669	-732.453
90	      H6	11	231,170.750	2,410.911	718.979	1,966.746
91	      H7	11	133,500.406	2,012.516	1,274.533	1,329.678
92	      H8	11	119,292.023	1,585.411	343.358	714.484
93	      H9	11	26,538.305	5,043.089	2,319.473	4,376.884
94	      H10	11	25,947.248	3,895.378	1,786.989	3,188.709
95	      H11	11	26,345.494	4,422.347	2,190.415	4,057.700
96	      H12	11	27,881.459	5,626.625	2,290.608	3,029.790
1	      A1	12	796,036.062	8,849.531	2,262.290	1,821.345
2	      A2	12	818,981.000	5,050.667	-11.250	2,176.046
3	      A3	12	235,255.703	62,090.602	16,961.750	554.785
4	      A4	12	305,919.531	2,155.039	556.099	1,430.998
5	      A5	12	185,665.016	1,793.700	827.584	1,097.361
6	      A6	12	311,682.344	3,154.837	745.719	1,214.980
7	      A7	12	164,269.438	2,094.680	875.690	-468.172
8	      A8	12	139,952.656	1,947.100	528.188	972.455
9	      A9	12	35,203.613	4,998.057	1,861.563	4,845.850
10	      A10	12	33,092.504	4,112.979	2,415.366	3,829.499
11	      A11	12	50,197.078	6,648.601	2,985.401	6,309.293
12	      A12	12	43,094.734	6,834.787	5,237.276	5,700.192
13	      B1	12	137,374.141	1,809.716	1,921.862	2,002.962
14	      B2	12	178,392.969	2,454.266	440.997	2,372.752
15	      B3	12	172,164.516	3,367.010	1,422.105	3,559.505
16	      B4	12	234,380.953	3,878.985	1,282.345	82.234
17	      B5	12	207,574.016	2,730.907	68.373	688.101
18	      B6	12	188,725.844	2,164.865	618.752	359.963
19	      B7	12	186,144.375	2,234.889	1,633.235	1,711.233
20	      B8	12	386,946.906	3,376.816	75.318	1,650.870
21	      B9	12	20,411.777	2,778.829	1,882.873	3,390.066
22	      B10	12	16,408.018	2,176.934	520.844	-392.892
23	      B11	12	16,385.010	1,845.794	822.967	158.399
24	      B12	12	15,470.766	2,797.721	884.703	876.239
25	      C1	12	113,516.797	1,062.091	1,551.286	-621.434
26	      C2	12	126,926.656	2,669.280	862.175	-683.557
27	      C3	12	191,760.031	3,705.637	1,797.961	2,847.238
28	      C4	12	211,341.375	2,041.242	1,414.030	1,565.120
29	      C5	12	189,109.234	2,132.447	816.692	3,260.153
30	      C6	12	178,911.312	2,253.630	1,106.377	423.057
31	      C7	12	157,163.781	2,352.275	1,441.569	432.381
32	      C8	12	861,276.562	14,748.169	1,474.072	416.835
33	      C9	12	16,234.590	2,637.580	2,223.189	2,622.349
34	      C10	12	12,282.224	1,763.123	1,871.425	2,426.831
35	      C11	12	11,413.839	1,616.447	251.362	875.645
36	      C12	12	21,581.475	3,519.759	2,247.551	1,766.652
37	      D1	12	107,754.766	1,048.725	-241.459	-131.684
38	      D2	12	117,096.461	3,161.282	1,097.571	1,310.385
39	      D3	12	122,150.484	1,703.657	-26.178	-644.891
40	      D4	12	225,387.531	4,591.891	1,906.320	1,584.145
41	      D5	12	169,856.500	2,342.437	624.199	-415.157
42	      D6	12	205,370.109	3,284.538	677.024	2,373.173
43	      D7	12	143,177.750	1,699.777	17.221	222.653
44	      D8	12	145,357.297	3,950.778	1,426.700	2,587.092
45	      D9	12	23,888.660	3,706.130	2,450.724	3,558.212
46	      D10	12	8,216.866	1,098.652	-1,896.392	1,376.379
47	      D11	12	14,981.138	4,107.558	1,681.637	1,645.267
48	      D12	12	27,591.766	3,917.903	2,709.531	3,563.125
49	      E1	12	109,067.773	1,209.628	-61.000	1,818.635
50	      E2	12	113,423.961	1,085.324	676.618	1,498.329
51	      E3	12	166,370.766	3,902.003	2,277.966	2,913.774
52	      E4	12	189,574.109	1,666.022	580.717	409.251
53	      E5	12	157,494.391	1,465.573	241.022	856.552
54	      E6	12	181,760.359	1,633.030	391.757	250.287
55	      E7	12	148,501.625	2,610.668	1,177.235	2,976.972
56	      E8	12	478,186.812	2,399.039	533.873	1,237.604
57	      E9	12	8,076.334	1,497.512	925.284	1,287.138
58	      E10	12	9,856.856	1,368.694	445.415	-287.293
59	      E11	12	19,244.133	2,117.101	1,814.308	2,478.190
60	      E12	12	27,667.830	3,447.255	2,134.706	2,286.701
61	      F1	12	102,659.656	-40.261	647.027	-568.658
62	      F2	12	105,037.883	1,339.992	1,237.786	-323.788
63	      F3	12	195,239.516	1,748.989	1,368.916	128.505
64	      F4	12	232,942.453	1,895.510	454.786	-175.041
65	      F5	12	168,144.281	1,498.106	31.695	-510.463
66	      F6	12	262,741.719	2,567.221	1,449.842	1,709.763
67	      F7	12	155,483.344	2,166.712	1,150.390	1,910.003
68	      F8	12	206,775.391	2,558.834	499.073	1,849.729
69	      F9	12	11,792.404	1,967.708	2,030.041	446.364
70	      F10	12	8,624.855	1,551.762	785.279	1,532.446
71	      F11	12	20,804.938	2,739.112	1,646.116	2,693.232
72	      F12	12	21,919.254	3,998.603	1,333.767	1,825.515
73	      G1	12	101,708.562	1,107.728	-146.780	-447.163
74	      G2	12	119,636.758	2,741.973	1,009.270	-83.095
75	      G3	12	213,826.156	3,391.702	3,130.713	3,135.803
76	      G4	12	269,400.125	2,123.681	-608.299	-154.816
77	      G5	12	168,264.531	2,108.276	1,339.133	-468.417
78	      G6	12	306,729.062	2,314.453	521.519	-304.823
79	      G7	12	141,315.531	2,324.612	521.860	601.826
80	      G8	12	358,921.406	3,078.357	1,093.795	1,305.897
81	      G9	12	9,233.143	1,400.792	-83.781	2,138.846
82	      G10	12	20,006.559	2,406.977	1,466.630	2,030.857
83	      G11	12	18,454.215	3,926.410	4,870.990	2,113.719
84	      G12	12	34,108.406	6,353.795	5,396.947	6,632.484
85	      H1	12	94,346.227	1,169.503	395.243	1,987.760
86	      H2	12	99,467.742	1,573.133	654.808	2,127.808
87	      H3	12	179,464.078	1,940.815	285.153	1,003.220
88	      H4	12	329,746.688	5,074.246	2,073.291	1,918.429
89	      H5	12	161,319.453	1,685.848	808.358	-7.837
90	      H6	12	296,203.031	3,312.428	633.066	2,275.810
91	      H7	12	141,544.500	1,878.128	1,484.204	1,452.635
92	      H8	12	118,625.938	1,645.614	744.436	377.552
93	      H9	12	26,794.121	4,826.792	1,870.011	4,701.628
94	      H10	12	26,160.625	3,689.253	1,667.005	2,478.078
95	      H11	12	27,259.434	4,485.438	2,299.095	3,830.615
96	      H12	12	26,809.482	5,576.079	2,529.739	2,968.960
1	      A1	13	1,240,010.500	11,506.849	2,200.151	1,209.914
2	      A2	13	1,292,681.625	7,484.498	110.022	2,532.310
3	      A3	13	315,746.875	62,436.688	16,997.656	926.648
4	      A4	13	447,568.219	2,655.724	968.969	1,430.133
5	      A5	13	227,476.422	1,485.212	616.317	1,758.443
6	      A6	13	441,040.312	3,199.353	637.078	1,191.684
7	      A7	13	180,963.281	1,878.019	683.717	-212.212
8	      A8	13	139,652.750	1,985.773	608.697	1,285.758
9	      A9	13	34,835.117	4,361.142	1,893.674	4,685.493
10	      A10	13	32,516.430	3,865.225	2,681.616	3,727.114
11	      A11	13	51,757.039	6,248.743	2,862.354	6,271.021
12	      A12	13	41,512.691	6,725.289	5,356.028	5,339.676
13	      B1	13	156,444.594	2,543.399	1,932.721	1,750.853
14	      B2	13	224,962.422	3,019.177	270.963	2,051.692
15	      B3	13	208,254.391	3,819.602	1,434.866	3,965.251
16	      B4	13	320,911.000	4,094.077	1,659.663	251.771
17	      B5	13	270,253.375	2,680.585	33.068	410.893
18	      B6	13	220,881.438	2,496.451	691.077	-107.007
19	      B7	13	228,406.828	2,929.462	1,602.306	1,410.586
20	      B8	13	553,108.500	3,829.289	300.245	1,699.683
21	      B9	13	20,526.367	3,028.613	2,162.039	2,989.996
22	      B10	13	17,169.236	2,087.330	735.661	-176.534
23	      B11	13	17,481.705	2,322.076	465.101	126.473
24	      B12	13	15,309.394	2,924.967	993.163	914.000
25	      C1	13	114,464.445	1,804.794	1,095.511	-504.929
26	      C2	13	130,695.320	2,429.041	992.783	325.584
27	      C3	13	238,898.062	3,983.861	2,273.559	2,850.349
28	      C4	13	277,167.250	2,277.347	1,146.951	1,718.762
29	      C5	13	231,632.469	2,231.368	979.947	3,898.502
30	      C6	13	212,149.094	2,198.094	819.394	620.289
31	      C7	13	177,362.250	2,592.636	1,535.078	343.578
32	      C8	13	1,230,676.375	15,491.808	1,053.495	1,192.789
33	      C9	13	16,780.111	2,661.145	2,023.094	2,853.460
34	      C10	13	13,179.722	1,889.720	1,755.355	2,602.093
35	      C11	13	10,875.257	966.912	112.555	612.537
36	      C12	13	20,761.861	3,554.751	2,339.435	2,314.355
37	      D1	13	108,134.461	1,322.167	58.954	-18.546
38	      D2	13	118,034.539	3,191.336	826.918	1,645.461
39	      D3	13	120,612.078	1,789.461	361.377	-1,064.953
40	      D4	13	297,216.125	4,953.489	2,142.446	1,525.822
41	      D5	13	204,620.844	1,898.733	616.576	-429.034
42	      D6	13	251,958.750	3,087.535	795.849	2,610.148
43	      D7	13	154,934.906	1,536.189	451.847	557.681
44	      D8	13	144,553.391	3,601.844	1,192.818	2,464.904
45	      D9	13	23,698.156	3,173.477	2,631.556	3,404.786
46	      D10	13	9,208.468	763.887	-2,114.347	1,073.901
47	      D11	13	14,398.862	3,818.726	1,921.891	1,684.880
48	      D12	13	27,862.490	3,498.706	2,980.358	3,764.159
49	      E1	13	109,500.570	903.826	-152.687	1,185.648
50	      E2	13	112,885.125	1,042.997	571.835	1,582.906
51	      E3	13	195,214.547	4,151.879	2,263.157	2,336.392
52	      E4	13	242,081.328	1,744.402	-56.917	186.337
53	      E5	13	182,328.297	1,624.025	40.470	612.487
54	      E6	13	212,822.594	1,530.217	266.064	80.249
55	      E7	13	158,131.359	2,694.491	693.850	2,654.574
56	      E8	13	749,591.812	3,402.565	481.930	1,113.022
57	      E9	13	8,820.341	1,467.754	807.072	719.286
58	      E10	13	10,719.354	1,445.482	527.902	-1,170.203
59	      E11	13	20,325.609	2,256.515	1,501.722	2,071.722
60	      E12	13	28,339.289	3,292.607	1,878.889	2,846.485
61	      F1	13	103,008.219	602.648	294.703	-396.154
62	      F2	13	103,082.789	1,604.190	1,085.902	-193.212
63	      F3	13	250,250.609	1,773.268	954.762	490.680
64	      F4	13	320,446.531	2,303.853	905.077	-254.055
65	      F5	13	197,474.734	1,734.041	174.237	-700.994
66	      F6	13	348,717.625	3,180.042	1,770.184	1,355.265
67	      F7	13	168,686.031	2,716.534	849.729	1,436.730
68	      F8	13	254,691.281	2,328.901	765.532	2,012.343
69	      F9	13	10,472.725	2,415.143	2,249.169	660.995
70	      F10	13	8,832.794	1,622.839	995.914	1,039.660
71	      F11	13	18,474.355	2,782.140	1,759.631	2,520.465
72	      F12	13	22,156.266	3,992.017	1,001.362	1,873.075
73	      G1	13	101,905.898	1,861.817	-296.427	-480.019
74	      G2	13	119,533.617	3,178.390	961.424	-141.646
75	      G3	13	283,653.375	4,224.974	2,988.361	3,466.875
76	      G4	13	392,860.688	2,528.603	-424.013	-76.996
77	      G5	13	204,401.281	2,838.458	1,042.382	-756.210
78	      G6	13	434,487.438	2,616.032	150.148	-539.867
79	      G7	13	151,028.922	2,088.165	335.594	846.018
80	      G8	13	557,403.250	4,219.937	1,180.366	909.780
81	      G9	13	10,386.883	1,677.287	-285.848	2,126.853
82	      G10	13	20,755.135	3,042.983	1,396.523	1,870.738
83	      G11	13	17,407.553	4,272.096	4,483.365	2,175.556
84	      G12	13	35,776.523	6,494.797	5,726.421	6,616.898
85	      H1	13	92,950.602	1,558.389	737.090	828.429
86	      H2	13	99,917.664	2,225.389	713.784	1,701.474
87	      H3	13	232,852.859	2,824.164	573.821	774.599
88	      H4	13	487,503.000	5,807.348	2,340.314	2,282.953
89	      H5	13	200,932.188	2,289.273	715.399	-225.667
90	      H6	13	419,349.125	3,436.379	913.997	2,209.979
91	      H7	13	156,444.531	2,017.057	1,648.857	1,307.229
92	      H8	13	118,825.359	1,600.172	658.858	620.939
93	      H9	13	26,328.154	5,176.593	2,272.861	4,378.724
94	      H10	13	25,930.332	3,860.234	1,754.870	2,733.449
95	      H11	13	24,764.355	4,497.310	2,681.106	3,838.779
96	      H12	13	27,028.041	4,947.501	2,722.608	3,156.318
1	      A1	14	2,049,173.500	15,778.098	2,143.662	1,842.073
2	      A2	14	2,154,882.250	10,772.806	205.257	2,001.520
3	      A3	14	467,041.125	62,856.719	17,230.172	647.544
4	      A4	14	711,742.750	3,955.208	843.460	1,119.773
5	      A5	14	305,108.094	2,135.367	459.809	1,661.584
6	      A6	14	691,633.500	4,056.136	664.964	1,243.565
7	      A7	14	210,289.297	1,946.153	1,062.062	-294.537
8	      A8	14	138,826.984	1,696.109	615.652	971.529
9	      A9	14	34,520.621	4,201.189	2,349.567	4,478.929
10	      A10	14	32,987.363	3,822.778	2,787.373	3,701.081
11	      A11	14	51,879.426	5,908.277	2,888.183	6,299.285
12	      A12	14	41,481.324	6,098.888	5,425.072	5,250.977
13	      B1	14	195,638.312	2,323.032	1,803.740	2,033.071
14	      B2	14	316,133.375	3,660.859	251.916	1,825.459
15	      B3	14	275,043.031	4,135.340	1,657.121	3,714.121
